sentence_id,text
0,"i IMPORTANT: If you are in any doubt about the conten ts of this Prospectus, you should consult your stockbroker, bank manager, solicitor, accountant or other financial adviser for independent profession al financial advice."
1,Investors should note that this Prospectus relates to Sub-Fund(s) which may offer (i) both exchange-traded class of Units and unlisted (not exchange-traded) class(es) of Units; (ii) exchange-traded class of Units only; or (iii) unlisted (not exchange-traded) class(es) of Units only.
2,Taikang Hong Kong ETF Series (a Hong Kong umbrella unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap.
3,"571 of the Laws of Hong Kong)) Taikang Hong Kong USD Money Market ETF (HKD Counter Stock Code: 3176 USD Counter Stock Code: 9176) Taikang Hong Kong HKD Money Market ETF (Stock Code: 3457) PROSPECTUS Manager Taikang Asset Management (Hong Kong) Company Limited Listing Agent Altus Capital Limited January 2026 The Stock Exchange of Hong Kong Limited, Hong Kong Exchanges and Clearing Limited, Hong Kong Securities Clearing Company Limited and the Hong Kong Securities and Futures Commission (“ SFC ”) take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Prospectus."
4,The Trust and each Sub-Fund h ave each been authorised as collective investment schemes by the SFC.
5,"SFC auth orisation is not a recommendation or endorsement of the Trust or any of the Sub- Funds nor does it guarantee the commercial merits of the Trust, any of the Sub-Funds or their performance."
6,It does not mean the Trust or the Sub-Funds are suitable for all investors nor is it an endorsement of their suitability for any particular investor or class of investors.
7,"ii IMPORTANT INFORMATION This Prospectus relates to the offer in Hong Kong of Units in the Taikang Hong Kong ETF Series (“ Trust ”), an umbrella unit trust established under Hong Kong law by a trust deed dated 7 January 2026, as amended and supplem ented from time to time, entered into between Taikang Asset Ma nagement (Hong Kong) Company Limited (“ Manager ”) and CMB Wing Lung (Trustee) Limited (“ Trustee ”)."
8,The Trust can have a number of sub-funds (each a “ Sub-Fund ”).
9,"Where specified in the relevant Appendix, a Sub-Fund may issue (i) both exchange-traded class of Units (“ Listed Class Units ”) and unlisted (not exchange-traded) class(es) of Units (“ Unlisted Class Units ”), (ii) Listed Class Units only, or (iii) Unlisted Class Units only."
10,"For Unlisted Class Units, a Sub-Fund may offer both tokenised class of Units and non-tokenised class of Units."
11,The information contained in this Prospectus has bee n prepared to assist potential investors in making an informed decision in relation to investing in a Sub-Fund.
12,It contains important facts about each Sub-Fund whose Units are offered in accordance with this Prospectus.
13,"A product key fa cts statement (“ KFS ”) which contains the key features and risks of each Sub-Fund is also issued by the Manager and such KFS shall form part of the offering document, and shall be read, in conjunction with, this Prospectus."
14,"For a Sub-Fund which issues both Listed Class Units and Unlisted C lass Units, a separate set of KFS will be available for the Listed Class Units and Unlisted Class Units."
15,"The Manager accepts full responsibility for the acc uracy of the information contained in this Prospectu s and the KFS of each Sub-Fund, and confirms, having made all reasona ble enquiries, that to the best of its knowledge an d belief there are no other facts the omission of which would make any statement in this Prospectus or any KFS misleadin g."
16,This Prospectus and the KFS may from time to time be updat ed.
17,"The Manager also confirms that this Prospectus i ncludes particulars given in compliance with the Code on Unit Trusts and Mutual Funds (“ Code ”), the “Overarching Principles” of the SFC Handbook for Unit Trusts and Mutual Funds , Investment-Linked Assurance Schemes and Unlisted Str uctured Investment Products, and (in respect of the Listed Class Units) the Rules Governing the Listing of Securities on The Stock Exchange of Hong Kong Limited for the purposes of giv ing information with regard to the Units of each Su b-Fund."
