sentence_id,text
0,PRODUCT KEY FACTS Global X ETF Series- Global X MSCI China ETF (Listed Class) 29 September 2025 Issuer: Mirae Asset Global Investments (Hong Kong) Limited ▪ This is a passive exchange traded fund.
1,▪ This statement provides you with key information about this product.
2,▪ This statement is a part of the Prospectus.
3,▪ You should not invest in this product based on this statement alone.
4,Quick facts Stock code: HKD counter: 3040 USD counter: 9040 Trade lot size: HKD counter: 100 Units USD counter: 100 Units Fund Manager: Mirae Asset Global Investments (Hong Kong) Limited Trustee: Cititrust Limited Ongoing charges over a year*: 0.18% Tracking difference of the -0.24% last calendar year^: Underlying Index: MSCI China Index Base currency: Hong Kong dollars Trading currency: HKD counter: Hong Kong dollars (HKD) USD counter: United States dollars (USD) Dividend policy: Annually at the Manager’s discretion (May in each year) Distributions on any Units (whether traded in HKD or USD counter) will be in HKD only.
5,"Financial year end of the Sub-Fund 31 March ETF Website#: https://www.globalxetfs.com.hk/ * The ongoing charges figure is an annualised figure based on the ongoing expenses of the Sub- Fund, expressed as a percentage of the Sub -Fund’s average Net Asset Value (as defined below) of the Listed Class of Units (as defined below) of the Sub -Fund over the same period."
6,The figure may vary from year to year.
7,"The Sub -Fund adopts a single management f ee structure, whereby a single flat fee will be paid out of the assets of the Sub -Fund to cover all of the costs, fees and expenses of the Sub -Fund."
8,"The ongoing charges of the Sub-Fund are fixed at 0.18% of the Sub-Fund’s Net Asset Value of the Listed Class of Units of the Sub-Fund, which is equal to the current rate of the management fee of the Listed Class of Units of the Sub-Fund."
9,"For the avoidance of doubt, any ongoing expenses of the Sub-Fund exceeding the ongoing charges of the Sub -Fund (i.e."
10,the management fee ) shall be borne by the Manager and shall not be charged to the Sub-Fund.
11,Please refer to the below section headed “Ongoing fees payable by the Sub-Fund” and the Prospectus for further details.
12,^ This is the actual tracking difference of the calendar year ended 31 December 2024.
13,Investors should refer to the Sub-Fund’s website for more up -to-date information on actual tracking difference.
14,# This website has not been reviewed or approved by the Securities and Futures Commission (the “SFC”).
15,What is this product?
16,"• Global X MSCI China ETF (the “Sub-Fund”) is an investment fund of the Global X ETF Series (the “Trust”), which is an umbrella unit trust established under Hong Kong law."
17,The Sub-Fund is an index tracking ETF falling under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds issued by the Securities and Futures Commission (the “Code”).
18,• The Sub-Fund is denominated in HKD.
19,Creations and redemptions in cash are in HKD only.
20,"• The Sub-Fund offers both listed class of Units (the ""Listed Class of Units"") and unlisted classes of Units (the ""Unlisted Classes of Units"")."
21,"This statement contains information about the offering of the Listed Class of Units, and unless otherwise specifie d, references to ""Units"" in this statement shall refer to the ""Listed Class of Units""."
22,Investors should refer to a separate statement for the offering of the Unlisted Classes of Units.
23,• The Listed Class of Units of the Sub-Fund are traded on The Stock Exchange of Hong Kong Limited (the “SEHK”) like stocks.
24,"Objective and investment strategy Objective The Sub-Fund seeks to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the MSCI China Index (the “Underlying Index”)."
25,"Strategy The Manager intends to adopt a full replication strategy through investing all, or substantially all, of the assets of the Sub -Fund directly in substantially all securities constituting the Underlying Index in substantially the same weightings as these securities have in the Underlying Index to achieve the investment objective of the Sub-Fund (“Replication Strategy”)."
26,"Where the adoption of a Replication Strategy is not efficient or practicable or is otherwise at the Manager's absolute discretion, the Manager may pursue a Representative Sampling Strategy and hold a representative sample of the constituent securities of the Underlying Index selected by the Manager using quantitative analytical models to derive a portfolio sample."
27,"Investors should note that the Manager may switch between the Replication Strategy and the Representation Sampling Strategy without prior notice to investors, in its absolute discretion."
28,"In relation to the Sub-Fund’s investments in A-Shares, the Manager will invest via the Shanghai- Hong Kong Stock Connect and Shenzhen -Hong Kong Stock Connect (collectively, the “Stock Connect”)."
29,"The Manager has no intention to engage in sale and repurchase transactions, reverse repurchase transactions or other similar over -the-counter transactions in respect of the Sub -Fund."
30,"Should there be a change in such intention, the Manager will seek prior approval of the SFC if required and not less than one month’s prior notice (or such other notice period as agreed with the SFC) will be given to unitholders."
31,"The Manager may, on behalf of the Sub -Fund, enter into securities lending transactions with a maximum level of up to 50% and expected level of approximately 20% of its net asset value (“Net Asset Value”) and is able to recall the securities lent out at any time."
32,"As part of the securities lending transactions, the Sub -Fund must receive cash and/or non -cash collateral of at least 100% of the value of the securities lent (interests, dividends and other eventual rights included) valued on a daily basis."
