sentence_id,text
0,1 PRODUCT KEY FACTS CSOP FTSE HK-Korea Tech+ Index ETF a sub-fund of the CSOP ETF Series*(*This includes synthetic ETFs) CSOP Asset Management Limited 24 September 2025 • This is a passive exchange traded fund.
1,• This statement provides you with key information about this product.
2,• This statement is a part of the Prospectus.
3,• You should not invest in this product based on this statement alone.
4,Quick facts Stock code: 3431 Trading lot size: 100 Units Fund Manager: CSOP Asset Management Limited Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited Index: FTSE ETF Connect HK-Korea Tech+ Index (net total return version) Base currency: Hong Kong Dollar (“HKD”) Trading currency: HKD Ongoing charges over a year: Estimated to be 1.80% # Estimated annual tracking difference: Estimated to be -2.00% ## Dividend policy: Annually in December subject to the Manager’s discretion.
5,Distributions may be paid out of capital or effectively out of capital and reduce the Sub -Fund’s Net Asset Value (“NAV”).
6,"However, there is no guarantee of regular distribution nor the amount being distributed (if any)."
7,Distributions will be paid in HKD.
8,"Financial year end of this fund: 31 December ETF website: https://www.csopasset.com/en/products/hk-ckth (this website has not been reviewed by the Securities and Futures Commission (the “SFC”)) # As the Sub-Fund (as defined below) is newly set up, this figure is a best estimate only and represents the sum of the estimated ongoing charges over a 12 -month period, expressed as a percentage of the estimated average NAV over the same period."
9,It may be different upon actual operation of the Sub -Fund and may vary from year to year.
10,The ongoing charges figure does not include the Swap fees as discussed herein.
11,"For the first 12-month period from the launch of the Sub-Fund, the ongoing charges figure is capped at 2% of the average NAV of the Sub-Fund."
12,Any ongoing expenses exceeding 2% of the average NAV of the Sub-Fund during this period will be borne by the Manager and will not be charged to the Sub-Fund.
13,## This is an estimated annual tracking difference.
14,Investors should refer to the ETF website for more up to date information on actual tracking difference.
15,What is this product?
16,"The CSOP FTSE HK-Korea Tech+ Index ETF (the “Sub-Fund”) is a sub-fund of the CSOP ETF Series*(*This includes synthetic ETFs) (the “Trust”), which is an umbrella unit trust established under Hong Kong law ."
17,The Sub-Fund is a passively managed index tracking exchange traded fund authorised under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds (the “Code”).
