sentence_id,text
0,PROSPECTUS 31 October 2025 Ping An of China CSI HK Dividend ETF HKD Counter Stock Code: 3070 USD Counter Stock Code: 9070 Ping An East-West Select ETF HKD Counter Stock Code: 3477 USD Counter Stock Code: 9477 Ping An Technology Select ETF HKD Counter Stock Code: 3406 USD Counter Stock Code: 9406 sub-funds of the Ping An of China Trust a Hong Kong umbrella unit trust authorized under Section 104 of the Securities and Futures Ordinance (Cap.
1,"571) of Hong Kong The Stock Exchange of Hong Kong Limited, Hong Kong Securities Clearing Company Limited and the Hong Kong Securities and Futures Commission take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Prospectus."
2,"Each of Ping An of China CSI HK Dividend ETF, Ping An East-West Select ETF and Ping An Technology Select ETF has been authorised as a collective investment scheme by the Hong Kong Securities and Futures Commission."
3,SFC authorization is not a recommendation or endorsement of a product nor does it guarantee the commercial merits of a product or its performance.
4,It does not mean the product is suitable for all investors nor is it an endorsement of its suitability for any particular investor or class of investors.
5,"IMPORTANT: If you are in any doubt about the contents of this Prospectus, you should consult your stockbroker, bank manager, solicitor, accountant or other financial adviser."
6,Investors should note that this Prospectus related to a Sub-Fund which offers both exchange-traded (listed class of Units and unlisted (not exchanges-traded) class(es) of Units.
7,"TABLE OF CONTENTS PARTIES 4 PRELIMINARY 5 DEFINITIONS 8 THE TRUST 16 MANAGEMENT AND ADMINISTRATION 17 Manager 17 Directors of the Manager 17 Trustee, Custodian and Registrar 18 Conversion Agent / Service Agent (applicable in respect of Listed Class of Units only) 20 Auditors 20 Participating Dealers (applicable in respect of Listed Class of Units only) 20 Market Makers (applicable in respect of Listed Class of Units only) 21 INVESTMENT OBJECTIVES AND POLICIES 22 Indexing Investment Approach 22 Investment of Assets 23 PRINCIPAL INVESTMENT STRATEGIES OF THE INDEX FUNDS 24 Replication Strategy 24 Representative Sampling Strategy 24 THE HK DIVIDEND ETF 25 THE EAST-WEST SELECT ETF 41 THE TECHNOLOGY SELECT ETF 51 RISK FACTORS 59 INVESTMENT AND BORROWING RESTRICTIONS 71 Investment Restrictions 71 Borrowing Restrictions 80 General 80 DETERMINATION OF NET ASSET VALUE 82 SUSPENSION OF DEALING OR DETERMINATION OF NET ASSET VALUE OF THE SUB- FUNDS 85 DISTRIBUTION POLICY 87 FEES AND CHARGES 88 Trustee Fee 89 Registrar’s Fee 89 Other Charges and Expenses 89 Broker Commissions 90 Soft Dollar Benefits 90 TAXATION 92 Hong Kong Taxation 92 The Sub-Funds 92 Impacts of the Foreign Account Tax Compliance Act and any other similar regulations 92 Hong Kong requirements regarding tax reporting 95 The Unitholders 96 Other Jurisdictions 96 General 96 OTHER IMPORTANT INFORMATION 98 Financial Reports 98 Publication of Information Relating to the Sub-Funds 98 Removal and Retirement of the Trustee and the Manager 100 Termination of the Trust or the Sub-Funds 101 Trust Deed 103 Conflicts of Interests 103 Transaction with Connected Person 104 Indemnification and Limitation of Liability 104 Modification of Trust Deed 105 Meetings of Unitholders 105 Documents Available for Inspection 106 Anti-Money Laundering Regulations 106 Liquidity Risk Management 106 Notices 107 Queries and Complaints 107 SCHEDULE 1 FEES AND CHARGES 108 SCHEDULE 2 PROVISIONS RELATING TO THE OFFER, CREATION, REDEMPTION, LISTING AND TRADING OF THE LISTED CLASS OF UNITS 112 SUSPENSION OF DEALING IN LISTED CLASS OF UNITS ON THE SEHK 129 SCHEDULE 3 PROVISIONS RELATING TO THE OFFER, SUBSCRIPTION AND REDEMPTION OF THE UNLISTED CLASS OF UNITS 130 PARTIES Manager Ping An of China Asset Management (Hong Kong) Company Limited Suite 2301, 23rd Floor, Two International Finance Centre, 8 Finance Street, Central, Hong Kong Directors of the Manager TUNG Hoi WANG Xinyi TSUI Siu Kay Gordon Trustee, Custodian and Registrar HSBC Institutional Trust Services (Asia) Limited 1 Queen’s Road Central Hong Kong Conversion Agent# (for the HK Dividend ETF)/ Service Agent (for the East-West Select ETF and Technology Select ETF) HK Conversion Agency Services Limited 1/F, One & Two Exchange Square 8 Connaught Place Central Hong Kong Listing Agent for the East-West Select ETF and the Technology Select ETF Altus Capital Limited 21 Wing Wo Street Central Hong Kong Legal Adviser to the Manager Simmons & Simmons 30rd Floor, One Taikoo Place 979 King’s Road Hong Kong Auditors Ernst & Young 27th Floor, One Taikoo Place 979 King’s Road Hong Kong #Applicable in respect of Listed Class of Units only."
8,"PRELIMINARY This Prospectus has been prepared in connection with the offer in Hong Kong of Units in the Ping An of China CSI HK Dividend ETF (the “HK Dividend ETF”), Ping An East-West Select ETF (the “ East-West Select ETF ”) and Ping An Technology Select ETF (the “Technology Select ETF”) (each a “Sub-Fund”, collectively the “Sub-Funds”)."
9,"Each of the Sub-Funds is an Index Fund of the Ping An of China Trust (the “Trust”), an umbrella unit trust established under Hong Kong law by a trust deed dated 19 April 2010, as amended and restated from time to time , between Ping An of China Asset Management (Hong Kong) Company Limited (the “Manager”) and HSBC Institutional Trust Services (Asia) Limited (the “Trustee”)."
