sentence_id,text
0,"1 PRODUCT KEY FACTS Ping An of China Trust - Ping An of China CSI HK Dividend ETF (Listed Class) (Stock Code: 3070 (HKD Counter), 9070 (USD Counter)) July 2025 • This is a passive exchange traded fund."
1,• This statement provides you with key information about this product.
2,This statement is a part of the offering documents and must be read in conjunction with the Prospectus.
3,• You should not invest in this product based on this statement alone.
4,"Quick facts Stock code: 3070 (HKD Counter) 9070 (USD Counter) Trading lot size: 100 units (for HKD and USD Counters) Fund Manager: Ping An of China Asset Management (Hong Kong) Company Limited Underlying index: CSI Hong Kong Dividend Index Trustee: HSBC Institutional Trust Services (Asia) Limited Base currency: Hong Kong Dollars (HKD) Ongoing charges over a year*: 0.75% Trading currency: HKD and USD Tracking difference of the last calendar year†: 1.58% Exchange listing: SEHK - Main Board Financial year end of this fund: 31 December Dividend policy: Quarterly at the discretion of the Manager, usually in March, June, September and December."
5,All units will receive distributions in the base currency (HK$) only.
6,Distributions (if any) will not be paid out of or effective ly out of the capital of the Ping An of China CSI HK Dividend ETF.
7,Fund website: Manager’s website (https://asset.pingan.com.hk/en/PACT- PACCHKD) (This website is not reviewed by the Securities and Futures Commission of Hong Kong (“SFC”).) What is this product?
8,"The Ping An of China CSI HK Dividend ETF (“HK Dividend ETF”) is a sub-fund of the Ping An of China Trust, which is an umbrella unit trust established under Hong Kong law."
9,The HK Dividend ETF is a passively managed index tracking exchange traded fund under Chapter 8.6 of the SFC Code on Unit Trusts and Mutual Fund s.
10,The Listed Class of Units are listed on The Stock Exchange of Hong Kong Limited (“ SEHK”).
11,The Listed Class of Units are traded on SEHK like listed stocks.
12,The HK Dividend ETF offers both listed class of Units (the “Listed Class of Units”) and unlisted classes of Units (the “Unlisted Classes of Units”).
13,"This statement contains information about the offering of the Listed Class of Units, and unless otherwise specified, references to “Units” in this statement shall refer to the “Listed Class of Units”."
14,Investors should refer to a separate statement for the offering of the Unlisted Classes of Units.
15,"Objective and Investment Strategy Objective * The ongoing charges figure is based on actual expenses in audited financial statements, excluding transactional costs for the year ended 31 December 2024."
16,This figure may vary from year to year.
17,† This is the actual tracking difference of the last calenda r year ended 31 December 2024.
18,Investors should refer to the fund website for more up to date information on actual tracking difference.
