sentence_id,text
0,1 PRODUCT KEY FACTS BOCHK Greater Bay Area Climate Transition ETF a sub-fund of the BOCHK ETF Series 18 December 2025 Issuer: BOCI-Prudential Asset Management Limited ⚫ This is a passive exchange traded fund.
1,⚫ This statement provides you with key information about this product.
2,⚫ This statement is a part of the Prospectus.
3,⚫ You should not invest in this product based on this statement alone.
4,"Quick facts Stock code: HKD counter: 03129 RMB counter: 83129 Trading lot size: HKD counter: 100 Units RMB counter: 100 Units Fund Manager: BOCI-Prudential Asset Management Limited ( the “Manager”) Investment Adviser: BOCHK Asset Management Limited Trustee: BOCI-Prudential Trustee Limited Custodian: BOCI-Prudential Trustee Limited Administrator: BOCI-Prudential Trustee Limited Ongoing charges over a year#: 1.18% Underlying index: S&P BOCHK China Greater Bay Area CTB Index (formerly known as “S&P BOCHK China Hong Kong Greater Bay Area Net Zero 2050 Climate Transition Index”) Tracking difference of the last calendar year##: -0.90% Base currency: Hong Kong Dollars (""HKD"") Trading Counter Dual Counter • HKD counter • RMB counter Trading Currency HKD counter: Hong Kong dollars (HKD) RMB counter: Renminbi (RMB) Distribution policy: - Annually (if any) at the discretion of the Manager - Distributions will normally be made out of net income received or receivable by the Sub-Fund but the Manager may in its absolute discretion determine that distributions be paid out of capital."
5,"Any distributions involving payment of distributions out of capital or payment of distributions effectively out of capital (as the case may be) may result in an im mediate decrease in the Net Asset Value (""NAV"") per Unit."
6,- All Units (whether HKD or RMB traded Units) will receive distributions in HKD only.
7,Financial year end: 31 December ETF Website^: www.boci-pru.com.hk/en/bochketf (for English) www.boci-pru.com.hk/zh-hk/bochketf (for Chinese) BOCHK Greater Bay Area Climate Transition ETF 2 # The ongoing charges figure is based on expenses for the period ended 30 June 2025.
8,This figure may vary from year to year.
9,The expenses include (without limitation) management fee and charges and payments deducted from the assets of the Sub-Fund on a periodic basis but do not include certain items such as payments to thir d parties regarding costs incurred in relation to the acquisition or disposal of any assets of the Sub-Fund and taxes (if applicable).
10,## This is the actual tracking difference of the last calendar year.
11,Investors should refer to the website of the Sub-Fund for more up- to-date information on actual tracking difference.
12,What is this product?
