sentence_id,text
0,"BOCHK Greater Bay Area Climate Transition ETF BOCHK ETF SERIES Prospectus HKD Counter Stock Code: 03129 RMB Counter Stock Code: 83129 Fund Manager : Investment Adviser : BOCHK Greater Bay Area Climate Transition ETF a sub-fund of BOCHK ETF SERIES HKD Counter stock code : 03129 RMB Counter stock code : 83129 PROSPECTUS 7 November 2025 i IMPORTANT: If you are in doubt about the contents of this Prospectus, you should seek independent professional financial advice."
1,Application has been made to The Stock Exchange of Hong Kong Limited (“SEHK”) for listing of and for permission to deal in the units of the BOCHK Greater Bay Area Climate Transition ETF.
2,Units are neither listed nor dealt on any other stock exchange and n o application for such listing or permission to deal is being or will be sought as at the date of this Prospectus.
3,"The SEHK, the Securities and Futures Commission (“SFC”) and the Hong Kong Securities Clearing Company Limited take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Prospectus."
4,ii IMPORTANT INFORMATION FOR INVESTORS Investors should note that an investment in the BOCHK Greater Bay Area Climate Transition ETF (the “Sub-Fund”) is not the same as an investment in the Index Securities (as defined in the “Definitions” section on page 8).
5,The Sub-Fund’s returns may deviate from the Underlying Index (as defined in the “Definitions” section on page 11) due to factors such as the fees and expenses of the Sub-Fund.
6,Investors’ attention is drawn to the “Investment Strategy of the Sub-Fund” section on pages 19 to 20 .
7,Investors should also read the “Risk Factors” section on pages 20 to 43 carefully.
8,It is possible that the Units in the Sub-Fund may trade at a premium or at a discount to the Net Asset Value of the Units.
9,Investors’ attention is drawn to paragraph (r) of the “Risk Factors” section on page 29.
10,"This Prospectus has been prepared in connection with the offer in Hong Kong of Units in the BOCHK Greater Bay Area Climate Transition ETF, a sub-fund under the umbrella fund, BOCHK ETF Series (the “ Trust”), and managed by BOCI -Prudential Asset Management Limited (the “Manager”)."
11,"The directors of the Manager accept full responsibility for the accuracy of the information contained in this Prospectus as being accurate at the date of publi cation and for the accuracy and fairness of the opinions expressed, and confirm that this Prospectus includes particulars given in compliance with the Rules Governing the Listing of Securities on the Stock Exchange of Hong Kong Limited and the Code on Unit Trusts and Mutual Funds for the purposes of giving information with regard to the Units of the Sub -Fund and that, having made all reasonable enquiries, the directors confirm that, to the best of their knowledge and belief, as at the date of publication, t he information contained in this Prospectus is true, accurate and complete in all material aspects and not misleading; there are no other matters the omission of which would make any statement in this Prospectus misleading, whether of fact or opinion; any inferences that might reasonably be drawn from any statement in this Prospectus are true and are not misleading; and all opinions and intents expressed in this Prospectus have been arrived at after due and careful consideration and are founded on bases and assumptions which are fair and reasonable."
12,Neither the delivery of this Prospectus or the latest available Product Key Facts Statement nor the offer or issue of Units in the Sub-Fund shall under any circumstances constitute a representation that the information contained in this Prospectus is correct as of any time subsequent to such date.
13,This Prospectus and the Product Key Facts Statement may from time to time be updated.
14,Intending applicants for Units of the Sub-Fund should ask the Manager if any supplements to this Prospectus or any later Prospectus or later Product Key Facts Statement have been issued.
15,"Investors should note that any amendment or addendum to this Prospectus and/or the P roduct Key Facts Statement will only be posted on the Manager ’s website (www.boci-pru.com.hk/en/bochketf (for English), or www.boci-pru.com.hk/zh-hk/bochketf (for Chinese))."
16,The Manager’s website has not been reviewed by the SFC.
17,"iii Distribution of this Prospectus must be accompanied by a copy of the latest available Product Key Facts Statement, the latest available annual report and accounts of the Trust and any subsequent interim report."
18,"Units are offered on the basis only of the i nformation contained in this Prospectus, the latest available Product Key Facts Statement, and (where applicable) the above-mentioned annual reports and accounts and interim reports."
19,"Any information given or representations made by any dealer, salesman or other person and (in either case) not contained in this Prospectus or the latest available Product Key Fact s Statement should be regarded as unauthorized and accordingly must not be relied upon."
20,The Trust and the Sub -Fund have been authorized by the SFC in Hong Kong.
21,"SFC authorization is not a recommendation or endorsement of the Trust or the Sub-Fund, nor does it guarantee the commercial merits of the Trust or the Sub-Fund or their performance."
22,It does not mean the Trust or the Sub-Fund is suitable for all investors nor is it an endorsement of the Trust or the Sub-Fund’s suitability for any particular investor or class of investors.
23,The SFC takes no responsibility for the financial soundness of the Trust and the Sub-Fund or for the accuracy of any of the statements made or opinions expressed in this Prospectus.
24,No action has been taken to permit an offering of units or the distribution of this Prospectus (or any Product Key Fact s Statement) in any jurisdiction other than Hong Kong where action would be required for such purposes.
25,"Accordingly, this Prospectus and the Product Key Facts Statement may not be used for the purpose of an offer or solicitation in any jurisdiction or in any circumstances in which such offer or solicitation is not authorized."
26,"In particular: (a) Units in the Sub-Fund have not been registered under the US Securities Act of 1933 (as amended) and, except in a transaction which does not violate such Act, may not be directly or indirectly offered or sold in the US, or any of its territories or possessions or areas subject to its jurisdiction, or fo r the benefit of a US Person (as defined in Regulation S under such Act) (“US Person under Regulation S”)."
27,(b) The Sub-Fund has not been and will not be registered under the US Investment Company Act of 1940 as amended.
28,"(c) Units in the Sub-Fund may not, except pursuant to a relevant exemption, be acquired or owned by, or acquired with the assets of an ERISA Plan."
29,"An “ERISA Plan” is any retirement plan subject to Title 1 of the US Employee Retirement I ncome Securities Act of 1974, as amended or a ny individual retirement account plan subject to section 4975 of the US Internal Revenue Code of 1986, as amended (“IRC”)."
30,The Manager shall have the power to impose such restrictions and take such actions as the Manager may think appropriate for the purpose of ensuring that no Units are acquired or held by an Unqualified Person (as defined in the “Definitions” section on page s 11 to 12).
31,"Such actions may include (but are not limited to) refusing new subscriptions from an Unqualified Person, compelling man datory redemptions of Units held directly, beneficially, or indirectly by an Unqualified Person, and deducting or withholding such amounts from the redemption proceeds as may be required for compliance purposes, provided that (i) any action so taken is permitted by applicable laws and regulations; and (ii) the Manager is acting in good faith and on reasonable grounds."
32,iv The Manager has the power in its discretion to declare that a group or category of persons shall be considered as Unqualified Persons.
33,US Person restrictions The Manager has declared that “Reportable Persons under FATCA” (as defined in the “FATCA” sub-section) and US Persons under Regulation S are Unqualified Persons who are not permitted to own Units.
34,Foreign Account Tax Compliance Act (“FATCA”) The US enacted FATCA in 2010.
35,FATCA requires Foreign Financial Institutions (“FFIs”) to report details of Specified US Persons (as defined below) holding or controlling offshore financial assets to the US Internal Revenue Service (the “IRS”).
36,"Since 1 July 2014, FFIs that do not comply with FATCA may be subject to US withholding tax of 30% on certain income from US investments and on their gross proceeds from US investments and also potentially revenues from other non-US investments (“FATCA Withholding”)."
37,"In 2014, the governments of Hong Kong and the US signed a Model 2 Intergovernmental Agreement (“ IGA”) for implementation of FATCA by FFIs in Hong Kong."
38,The Sub-Fund is an FFI in Hong Kong.
39,"It must comply with the provisions of FATCA under the IGA, including the requirements to conduct due diligence and obtain certain information from its Unitholders in order to ascertain the ir US tax status."
40,"The Sub-Fund is a Registered Deemed-Compliant FFI (within the meaning of the IGA), which means that a sponsoring entity performs all of the Sub -Fund’s FATCA obligations, including due diligence, withholding, reporting and other requirements."
41,The sponsoring entity shall have all the powers and rights of the Sub -Fund in relation to carrying out the S ub-Fund’s obligations under FATCA.
42,All references to the Sub-Fund in relation to FATCA in this Prospectus shall include the sponsoring entity.
43,"If a Unitholder (or a controlling person of certain entity Unitholder) is a Specified US Person (as defined below in this section) , the Sub-Fund will report information of this person to the IRS."
44,"Additional information may be required by the Sub -Fund, the Manager, the Custodian, their agents or service provider s from Unitholders and controlling persons of certain e ntity Unitholders in order to comply with the Sub-Fund’s obligations under FATCA."
45,The applicable FATCA rules may change.
46,Unitholders should contact their own tax advisers regarding the application of FATCA to their particular circumstances.
47,For further inf ormation on FATCA you can visit the IRS website at www.irs.gov/businesses/corporations/foreign-account-tax- compliance-act-fatca.
48,This website has not been reviewed by the SFC.
49,A “Reportable Person under FATCA” is defined as follows: 1.
50,A Specified US Person within the meaning of the IGA and the Treasury Regulations under FATCA as set forth in Sections 1471 through 1474 of the IRC.
51,"Subject to some exceptions, this term generally includes any US Person as defined in Section 7701(a)(30) of the IRC and the regulations thereunder, including a US citizen or resident individual, a partnership or corporation organized in the United States or under the laws of the United States or any state thereof, and a US domestic trust."
52,A Passive Non -Financial Foreign Entity (“ Passive NFFE”) with Controlling Persons (within the meaning of the IGA) who are “Specified US Person(s)”.
53,"In addition, accounts held by non-participating financial institutions shall be treated as accounts for which aggregate payments are required to be reported under an FFI Agreement."
54,"If Unitholders are in any doubt as to their status as Reportable Persons under FATCA , they should consult their legal or taxes adviser."
55,"If, subsequent to a Unitholder’s investment, the Unitholder becomes a Specified US Person or any other Unqualified Person holds Units, such Unitholder will (i) be restricted from making any additional subscriptions and (ii) as soon as practicable have its Units compulsorily redeemed (provided that (i) any action so taken is permitted by applicable laws and regulations; and (ii) the Manager is acting in good faith and on reasonable grounds )."
56,Please see the “Compulsory Redemptions under Certain Circumsta nces” sub-section below for more information.
57,"The Sub-Fund may: (a) completely redeem the holding of a Unitholder (at any time upon any or no notice); or (b) reject an investor’s application for subscription of Units; or (c) withhold on amounts otherwise distributable to a Unitholder; or (d) compel a Unitholder to sell his or her or its interest if the Unitholder fails to provide the Sub-Fund with the necessary information upon request to satisfy relevant requirements under any applicable local or foreign laws and regulations issued by regulatory or governmental authorities of relevant jurisdiction, including but not limited to FATCA and AEOI (as defined in the “AEOI” sub-section) obligations."
58,"To comply with FATCA, the Sub -Fund will disclose to the IRS the name, address, taxpayer identification number and financial account information, and other information as required under FATCA relating to any Specified US Persons who own or control, either directly or indirectly through a Passive NFFE, an interest in reportable financial accounts."
59,"Potential applicants for Units in the Sub-Fund should consult with their own tax advisors regarding (a) the possible tax consequences including but not limited to the possible implications of FATCA on them and the Sub -Fund, (b) the legal requirements and (c) any foreign exchange restrictions or exchange control requirements which they might encounter under the laws of the countries/regions of their incorporation, citizenship, residence or domicile and which might be relevant to the subscription, holding or disposal of Units in the Sub-Fund."
60,"Investors should not treat the contents of this Prospectus as advice relating to legal, taxation, investment or any other matters and are recommended to consult their own professional advisers in advance of any acquisition, holding or disposal of Units."
