sentence_id,text
0,"IMPORTANT: If you are in any doubt about the contents of this Prospectus, you should consult your stockbroker, bank manager, solicitor, accountant or other financial adviser for independent professional financial advice."
1,Investors should note that this Prospectus relates to a Sub -Fund which offers both exchange - traded class of Units and unlisted (not exchange-traded) class(es) of Units.
2,"ChinaAMC Global ETF Series ChinaAMC HSI ESG ETF (A sub-fund of ChinaAMC Global ETF Series, a Hong Kong umbrella unit trust, authorised under Section 104 of the Securities and Futures Ordinance (Cap."
3,"571) of Hong Kong) Stock Code: 3403 (HKD counter) 83403 (RMB counter) 9403 (USD counter) PROSPECTUS Manager China Asset Management (Hong Kong) Limited 華夏基金(香港)有限公司 Listing Agent Altus Capital Limited 9 June 2025 The Stock Exchange of Hong Kong Limited, Hong Kong Exchanges and Clearing Limited, Hong Kong Securities Clearing Company Limited and the Hong Kong Securities and Futures Commission (the “SFC”) take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoe ver arising from or in reliance upon the whole or any part of th e contents of this Prospectus."
4,The ChinaAMC Global ETF Series and the ChinaAMC HSI ESG ETF have been authorised as collective investment schemes by the SFC.
5,Authorisation by the SFC is not a recommendation or endorsement of a scheme nor does it guarantee the commercial merits of a scheme or its performance.
6,It does not mean the scheme is suitable for all investors nor is it an endorsement of its suitability for any particular investor or Class of investors.
7,"i IMPORTANT INFORMATION This Prospectus relates to the offer in Hong Kong of units (the “Units”) in the ChinaAMC HSI ESG ETF (the “Sub-Fund”), a sub-fund of ChinaAMC Global ETF Series (the “Trust”), an umbrella unit trust established under Hong Kong law by a trust deed dated 17 September 2015, as amended and restated from time to time (the “Trust Deed”), between China Asset Management (Hong Kong) Limited 華夏基金(香港)有限公司 (the “Manager”) and HSBC Institutional Trust Services (Asia) Limited (the “Trustee”)."
8,The Sub-Fund is a physical exchange traded fund investing directly in underlying shares.
9,The Trust may establish sub-funds in respect of which a separate class or classes of Units will be issued.
10,The Sub-Fund issues both exchange -traded classes of Units (“Listed Class of Units”) and/or unlisted (not exchange-traded) classes of Units (“Unlisted Class(es) of Units”).
11,The information contained in this Prospectus has been prepared to assist potential investors in making an informed decision in relation to investing in the Sub-Fund.
12,It contains important facts about the Sub-Fund whose Units are offered in accordance with this Prospectus.
13,"As the Sub-Fund issues both Listed Class of Units and Unlisted Class(es) of Units, a separate set of product key facts statement which contains the key features and risks of the Sub-Fund for each class is also issued by the Manager and such product key facts statement shall form part of this Prospectus, and shall be read, in conjunction with, this Prospectus."
14,"The Manager accepts full responsibility for the accuracy of the information contained in this Prospectus and the product key facts statements and confirms, having made all reasonable enquiries, that to the best of its knowledge and belief there are no other facts the omission of which would make any statement misleading."
15,"The Manager also confirms that this Prospectus includes particulars given in compliance with (in respect of the Listed Class of Units only) the Rules Governing the Listing of Securities on the Stock Exchange of Hong Kong Limited and the Code on Unit Trusts and Mutual Funds (the “Code”) and the “Overarching Principles” of the SFC Handbook for Unit Trusts and Mutual Funds, Investment-Linked Assurance Schemes and Unlisted Structured Investment Products for the purposes of giving information with regard to the Units of the Sub - Fund."
16,"The Trustee is not responsible for the preparation of this Prospectus and shall not be held liable to any person for any information disclosed in this Prospectus, except for the information regarding the Trustee itself under the sub-section headed “The Trustee and Registrar” in the section headed “Management of the Trust”."
17,The Sub -Fund is a fund falling within Chapter 8.6 of the Code.
18,The Trust and the Sub -Fund are authorised by the SFC in Hong Kong under Section 104 of the Securities and Futures Ordinance.
19,"The SFC takes no responsibility for the financial soundness of the T rust, the Sub-Fund or for the correctness of any statements made or opinions expressed in this Prospectus."
20,SFC authorisation is not a recommendation or endorsement of a scheme nor does it guarantee the commercial merits of a scheme or its performance.
21,It does not mean the scheme is suitable for all investors nor is it an endorsement of its suitability for any particular investor or class of investors.
22,"You should consult your financial adviser, consult your tax advisers and take legal advice as appropriate as to whether any governmental or other consents are required, or other formalities need to be observed, to enable you to acquire Units as to whether any taxation effects, foreign exchange restrictions or exchange control requirements are applicable and to determine whether any investment in the Sub-Fund is appropriate for you."
23,Dealings in the Listed Class of Units have commenced on The Stock Exchange of Hong Kong Limited (the “SEHK”).
24,"The Listed Class of Units have been accepted as eligible securities by Hong Kong Securities Clearing Company Limited (“ HKSCC”) for deposit, clearing and settlement in the Central Clearing and Settlement System (“CCASS”)."
25,Settlement of transactions between participants on the SEHK is required to take place in CCASS on the second CCASS settlement day after the trading day.
26,All activities under CCASS are subject to the General Rules of CCASS and CCASS Operational Procedures in effect from time to time .
27,"No action has been taken to permit an offering of Units or the distribution of this Prospectus in any jurisdiction other than Hong Kong and, accordingly, this Prospectus does not constitute an offer or solicitation to anyone in any jurisdiction in which such offer is not authorised or to any person to whom it is unlawful to make such offer or solicitation."
28,"Furthermore, distribution of this Prospectus (including the product key facts statements) shall not be permitted unless it is accompanied by a copy of the latest annual financial report of the Sub-Fund (where existing) and, if later, its most recent interim report."
29,Neither the Trust nor the Sub -Fund is registered as an investment company with the United States ii Securities and Exchange Commission.
30,"Units have not been, and will not be, registered under the United States Securities Act of 1933 or any other United States Federal or State law and accordingly Units are not offered to, and may not be transferred to or acquired by, US persons (including without limitation US citizens and residents as well as business entities organised under United States’ law)."
31,You should note that any amendment or addendum to this Prospectus will only be posted on the Manager’s website ( www.chinaamc.com.hk ).
32,This Prospectus (including the product key facts statements) may refer to information and materials included in websites.
33,Such information and materials do not form part of this Prospectus and they have not been reviewed by the SFC or any regulatory body.
34,Investors should note that the information provided in websites may be updated and changed periodically without any noti ce to any person.
35,"Questions and Complaints Investors may raise any questions on or make any complaints about the Trust (including the Sub-Fund) by contacting the Manager at its address as set out in the Directory of this Prospectus, or by phone at its telephone number: (852) 3406 8686."
36,"iii DIRECTORY Manager China Asset Management (Hong Kong) Limited 華夏基金(香港)有限公司 37/F, Bank of China Tower 1 Garden Road Central, Hong Kong Trustee and Registrar HSBC Institutional Trust Services (Asia) Limited 1 Queen’s Road Central Hong Kong Service Agent HK Conversion Agency Services Limited 1/F One & Two Exchange Square 8 Connaught Place Central Hong Kong Participating Dealers*# Legal Adviser to the Manager Simmons & Simmons 30/F, One Taikoo Place 979 King’s Road Hong Kong Market Makers*# Auditor Ernst & Young 27/F, One Taikoo Place 979 King’s Road, Quarry Bay Hong Kong Listing Agent # Altus Capital Limited 21 Wing Wo Street Central Hong Kong * Please refer to the Manager’s website for the latest list of Participating Dealers."
37,Please refer to the Hong Kong Exchanges and Clearing Limited’s website at www.hkex.com.hk for the latest list of Market Makers.
38,#Applicable in respect of Listed Class of Units only.
39,"TABLE OF CONTENTS DEFINITIONS …………………………………………………………………………………………… 1 SUMMARY 7 INVESTMENT OBJECTIVE AND STRATEGY 13 DEALING OF LISTED CLASS OF UNITS 16 DEALING OF UNLISTED CLASS(ES) OF UNITS 18 DETERMINATION OF NET ASSET VALUE 21 FEES AND EXPENSES 23 RISK FACTORS 27 MANAGEMENT OF THE TRUST 41 STATUTORY AND GENERAL INFORMATION 47 TAXATION 54 SCHEDULE 1 INVESTMENT RESTRICTIONS, SECURITIES LENDING AND BORROWING 58 SCHEDULE 2 INDEX AND DISCLAIMER 69 SCHEDULE 3 PROVISIONS RELATING TO THE OFFER, CREATION, REDEMPTION, LISTING AND TRADING OF THE LISTED CLASS OF UNITS 80 SCHEDULE 4 PROVISIONS RELATING TO THE OFFER, SUBSCRIPTION, CONVERSION AND REDEMPTION OF THE UNLISTED CLASS(ES) OF UNITS 99 1 DEFINITIONS In this Prospectus, unless the context requires otherwise, the following expressions have the meanings set out below."
40,"Other capitalised terms used, but not defined, have the meaning given to those terms in the Trust Deed."
41,“AFRC” means the Accounting and Financial Reporting Council or its successors.
42,"“Application” means, in respect of the Listed Class of Units, a Creation Application or a Redemption Application, as the context may require."
43,"“Application Unit Size” means, in respect of the Listed Class of Units, such number of Units or whole multiples thereof as specified in this Prospectus or such other number of Units from time to time determined by the Manager, approved by the Trustee and notified to the Participating Dealers."
44,"“Basket” means, in respect of the Listed Class of Units, a portfolio of Securities determined by the Manager at the start of business on the relevant Dealing Day for the purpose of the creation and redemption of Units in an Application Unit Size, notified on the relevant date by the Manager to the Participating Dealers."
45,"“Business Day” means, unless the Manager and the Trustee otherwise agree, a day on which (a)(i) the SEHK is open for normal trading; and (ii) the relevant securities market on which Index Securities and/or Futures Contracts are traded is open for normal trading; or (iii) if there are more than 1 such securities and/or futures contracts markets, the securities and/or futures contracts market designated by the Manager is open for normal trading, and (b) the Index is compiled and published, or such other day or days as the Manager and the Trustee may agree from time to time."
46,"“Cancellation Compensation” means, in respect of the Listed Class of Units, an amount payable by a Participating Dealer in respect of a default, as set out in the Trust Deed and in the Operating Guidelines applicable at the time the relevant Creation Application or Redemption Application is made."
47,"“Cash Component” means, in respect of the Listed Class of Units, the difference (which may be a positive or negative amount) between the aggregate Net Asset Value of the Units comprising an Application Unit Size and the aggregate value of the Securities constituting the Basket as at the Valuation Point on the relevant Dealing Day."
48,“CCASS” means the Central Clearing and Settlement System established and operated by HKSCC or any successor system operated by HKSCC or its successors.
49,“Class” means any one of the classes of Units which may be issued in respect of the Sub-Fund.
50,"“Class Currency” means, in relation to a class of Units, the base currency of the Sub-Fund relating thereto or such other currency of account as the Manager may specify for such class of Units in accordance with the Trust Deed."
51,“Code” means the Code on Unit Trusts and Mutual Funds issued by the SFC (as amended or replaced from time to time).
