sentence_id,text
0,1 PRODUCT KEY FACTS Global X ETF Series – Global X Hang Seng ESG ETF (Listed Class) 9 June 2025 Issuer: Mirae Asset Global Investments (Hong Kong) Limited  This is a passive exchange traded fund.
1, This statement provides you with key information about this product.
2, This statement is a part of the Prospectus.
3, You should not invest in this product based on this statement alone.
4,"Quick facts Stock code: 3029 Trade lot size: 50 Units Fund Manager: Mirae Asset Global Investments (Hong Kong) Limited Trustee: Cititrust Limited Custodian: Citibank, N.A."
5,"Administrator: Citibank, N.A., Hong Kong Branch Ongoing charges over a year*: 0.29% Tracking difference of the last calendar year^: -0.33% Underlying Index: HSI ESG Enhanced Index Base currency: Hong Kong dollars (HKD) Trading currency: Hong Kong dollars (HKD) Dividend policy: Global X Hang Seng ESG ETF aims to pay annual cash distribution (usually in May of each year) at the Manager’s discretion."
6,The amount or rate of distribution (if any) is not guaranteed.
7,"Distributions may be paid out of capital or effectively out of capital, but may not be so paid if the cost of the Sub- Fund’s operations is higher than the return from management of the Sub-Fund’s cash and holdings of investment products."
8,Distributions on any Units will be in HKD only.
9,"Financial year end of the Sub-Fund: 31 March ETF website#: https://www.globalxetfs.com.hk/ * The ongoing charges figure is an annualised figure based on the ongoing expenses of the Sub-Fund, expressed as a percentage of the Sub-Fund’s average Net Asset Value (as defined below) of the Listed Class of Units (as defined below) of the Sub-Fund over the same period."
10,The figure may vary from year to year.
11,"The Sub-Fund adopts a single management fee structure, whereby a single flat fee will be paid out of the assets of the Sub-Fund to cover all of the costs, fees and expenses of the Sub-Fund."
12,"The ongoing charges of the Sub-Fund are fixed at 0.29% of the Sub-Fund’s Net Asset Value of the Listed Class of Units of the Sub-Fund, which is equal to the current rate of the management fee of the Listed Class of Units of the Sub-Fund."
13,"For the avoidance of doubt, any ongoing expenses of the Sub-Fund exceeding the ongoing charges of the Sub- Fund (i.e."
14,the management fee) shall be borne by the Manager and shall not be charged to the Sub-Fund.
15,Please refer to the below section headed “Ongoing fees payable by the Sub-Fund” and the Prospectus for further details.
16,^ This is the actual tracking difference of the calendar year ended 31 December 2024.
17,Investors should refer to the Sub-Fund’s website for more up-to-date information on actual tracking difference.
18,# This website has not been reviewed or approved by the Securities and Futures Commission (the “SFC”).
19,2 What is this product?
20,"• Global X Hang Seng ESG ETF (the “Sub-Fund”) is an investment fund of the Global X ETF Series (the “Trust”), which is an umbrella unit trust established under Hong Kong law."
21,The Sub- Fund is a passively managed index tracking exchange traded fund falling under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds (the “Code”).
22,"• The Sub-Fund offers both listed class of Units (the ""Listed Class of Units"") and unlisted classes of Units (the ""Unlisted Classes of Units"")."
23,"This statement contains information about the offering of the Listed Class of Units, and unless otherwise specifie d, references to ""Units"" in this statement shall refer to the ""Listed Class of Units""."
24,Investors should refer to a separate statement for the offering of the Unlisted Classes of Units.
25,• The Listed Class of Units of the Sub-Fund are traded on The Stock Exchange of Hong Kong Limited (the “SEHK”) like stocks.
26,"Objective and investment strategy Objective The Sub-Fund seeks to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the HSI ESG Enhanced Index (the “Underlying Index”)."
27,"Investment strategy In seeking to achieve the Sub-Fund’s investment objective, the Manager will primarily adopt a full replication strategy through investing all, or substantially all, of the assets of the Sub- Fund directly in securities constituting the Underlying Index in substantially the same weightings as these securities have in the Underlying Index."
28,"Where the adoption of a full replication strategy is not efficient or practicable or where the Manager considers appropriate in its absolute discretion, the Manager may pursue a representative sampling strategy and hold a representative sample of the constituent securities of the Underlying Index selected by the Manager using rule- based quantitative analytical models to derive a portfolio sample."
29,"In pursuing a representative sampling strategy, the Manager may cause the Sub-Fund to deviate from the Underlying Index weighting on the condition that the maximum deviation from the Underlying Index weighting of any constituent will not exceed 3 percentage points above or below such weighting."
30,"Investors should note that the Manager may switch between the full replication strategy and the representative sampling strategy without prior notice to investors, in its absolute discretion as often as it believes appropriate in order to achieve the investment objective of the Sub-Fund by tracking the Underlying Index as closely (or efficiently) as possible for the benefit of investors."
31,The Sub-Fund may invest not more than 5% of its net asset value (the “ Net Asset Value”) in cash and money market funds which are authorised under Chapter 8.2 of the Code or eligible schemes under Chapter 7.11A of the Code for cash management purpose.
32,"Currently, the Sub-Fund will not enter into sale and repurchase transactions, reverse repurchase transactions or other similar over -the-counter transactions."
33,The Manager will seek the prior approval of the SFC (if required) and provide at least one month’s prior notice to Unitholders before the Manager engages in any such investments.
34,"The Manager may, on behalf of the Sub-Fund, enter into securities lending transactions with a maximum level of up to 50% and expected level of approximately 20% of its Net Asset Value and is able to recall the securities lent out at any time."
