sentence_id,text
0,1 Issuer: Mirae Asset Global Investments (Hong Kong) Limited PRODUCT KEY FACTS Global X ETF Series - Global X Hang Seng ESG ETF November 2022 ▪ This is a passive exchange traded fund.
1,▪ This statement provides you with key information about this product.
2,▪ This statement is a part of the Prospectus.
3,▪ You should not invest in this product based on this statement alone.
4,"Quick facts Stock code: 3029 Trade lot size: 50 Units Fund Manager: Mirae Asset Global Investments (Hong Kong) Limited Trustee: Cititrust Limited Custodian: Citibank, N.A."
5,"Administrator: Citibank, N.A., Hong Kong Branch Ongoing charges over a year*: Estimated to be 0.29% Estimated annual tracking difference^: -2.00% Underlying Index: HSI ESG Enhanced Index Base currency: Hong Kong dollars (HKD) Trading currency: Hong Kong dollars (HKD) Dividend policy: Global X Hang Seng ESG ETF aims to pay annual cash distribution (usually in May of each year) at the Manager’s discretion."
6,The amount or rate of distribution (if any) is not guaranteed.
7,"Distributions may be paid out of capital or effectively out of capital, but may not be so paid if the cost of the Sub -Fund’s operations is higher than the return from management of the Sub-Fund’s cash and holdings of investment products."
8,Distributions on any Units will be in HKD only.
9,"Financial year end of the Sub-Fund: 31 March ETF website#: https://www.globalxetfs.com.hk/ * As the Sub -Fund (as defined below) is newly set up, this figure is an estimate only and represents the sum of the estimated ongoing charges over a 12 -month period, expressed as a percentage of the Sub -Fund’s estimated average Net Asset Value (as defined below) over the same period."
10,It may be different upon actual operation of the Sub -Fund and may vary from year to year.
11,"As the Sub -Fund adopts a single management fee structur e, the estimated ongoing charges of the Sub-Fund will be equal to the amount of the single management fee, which is capped at 0.29% of the average Net Asset Value of the Sub -Fund."
12,Any ongoing expenses exceeding 0.29% of the average Net Asset Value of the S ub-Fund will be borne by the Manager and will not be charged to the Sub -Fund.
13,Please refer to the section headed “Ongoing fees payable by the Sub-Fund” below and the Prospectus for further details.
14,^ This is an estimated annual tracking difference.
15,Investors should refer to the Sub -Fund’s website for more up -to-date information on the actual tracking difference.
16,# This website has not been reviewed or approved by the Securities and Futures Commission (the “SFC”).
17,What is this product?
18,"Global X Hang Seng ESG ETF (the “Sub-Fund”) is an investment fund of the Global X ETF Series, which is an umbrella unit trust established under Hong Kong law."
19,The Sub -Fund is a passively managed index tracking exchange traded fund falling under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds (the “Code”).
20,The units of the Sub-Fund (the “Units”) are traded on The Stock Exchange of Hong Kong Limited (the “SEHK”) like stocks.
21,"Global X ETF Series - Global X Hang Seng ESG ETF 2 Objective and investment strategy Objective The Sub-Fund seeks to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the HSI ESG Enhanced Index (the “Underlying Index”)."
22,"Investment strategy In seeking to achieve the Sub -Fund’s investment objective, the Manager will primarily adopt a full replication strategy through investing all, or substantially all, of the assets of the Sub -Fund directly in securities constituting the Underlying Index in substantially the same weightings as these securities have in the Underlying Index."
23,"Where the adoption of a full replication strategy is not efficient or practicable or where the Manager considers appropriate in its absolute discretion, the Manager may pursue a representative sampling strategy and hold a representative sample of the constituent securities of the Underlying Index selected by the Manager using rule - based quantitative analytical models to derive a portfolio sample."
24,"In pursuing a representative sampling strategy, the Manager may cause the Sub-Fund to deviate from the Underlying Index weighting on the condition that the maximum deviation from the Underlying Index weighting of any constituent will not exceed 3 percentage points above or below such weighting."
25,"Investors should note that the Manager may switch between the full replication strategy and the representative sampling strategy without prior notice to investors, in its absolute discretion as often as it believes appropriate in order to achieve the investment objective of the Sub -Fund by tracking the Underlying Index as closely (or efficiently) as possible for the benefit of investors."
