sentence_id,text
0,"1 PRODUCT KEY FACTS E Fund (HK) Solactive Asia Semiconductor Select Index ETF A sub-fund established under the E Fund ETFs Trust Issuer: E Fund Management (Hong Kong) Co., Limited 16 March 2026 This is a passive exchange traded fund."
1,This statement provides you with key information about this product.
2,This statement is a part of the Prospectus.
3,You should not invest in this product based on this statement alone.
4,"Quick facts Stock code: 03486 Trading lot size: 100 Units Manager: E Fund Management (Hong Kong) Co., Limited Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited Underlying Index: Solactive Asia Semiconductor Select Index (net total return) Base currency: Hong Kong dollar (HKD) Trading currency: Hong Kong dollar (HKD) Distribution policy: The Manager has discretion as to whether or not to make any distribution of dividends, the frequency of distribution and amount of dividends."
5,Distributions on all Units will be in HKD only.
6,"Dividends may be paid out of capital, or out of gross income and all or part of the fees and expenses may be charged to capital at the Manager’s discretion, resulting in an increase in distributable income for the payment of dividends and therefore, dividends may be paid effectively out of capital."
7,This may result in an immediate reduction of Net Asset Value per Unit.
8,"Financial year end of this fund: 31 December Ongoing charges over a year#: 1.40% # As the Sub -Fund (as defined below) is newly set up, this figure is a best estimate only and represents the sum of the estimated ongoing charges over a 12-month period, expressed as a percentage of the estimated average Net Asset Value (“NAV”) over the same period."
9,It may be different upon actual operation of the Sub -Fund and may vary from year to year.
10,"For the first 6 months from the launch of the Sub -Fund, the ongoing charges figure is capped at a maximum of 1.40% of the average NAV of the Sub-Fund, and any ongoing expenses exceeding 1.40% of the average NAV of the Sub-Fund will be borne by the Manager and will not be charged to the Sub-Fund."
11,Estimated annual tracking difference+: Estimated to be -1.90% E Fund (HK) Solactive Asia Semiconductor Select Index ETF 2 ETF Website: + This is an estimated annual tracking difference.
12,Investors should refer to the ETF website for more up to date information on actual tracking difference.
13,http://www.efunds.com.hk (the contents of this website have not been reviewed by the SFC) What is this product?
14,"E Fund (HK) Solactive Asia Semiconductor Select Index ETF (the “Sub-Fund”) is a sub-fund of E Fund ETFs Trust, an umbrella unit trust established under Hong Kong law."
15,The Sub -Fund is a passively -managed ETF falling within Chapter 8.6 of the Code on Unit Trusts and Mutual Funds issued by the Securities and Futures Commission (the “SFC”).
16,Units of the Sub-Fund (the “Units”) are traded on The Stock Exchange of Hong Kong Limited (the “SEHK”) like stocks.
17,"Objective and Investment Strategy Objective The investment objective is to provide investment results that, before fees and expenses, closely correspond to the performance of the Solactive Asia Semiconductor Select Index (the “Index”)."
18,"Strategy In seeking to achieve the Sub -Fund’s investment objective, the Manager will either use a full replication strategy or a representative sampling strategy as the Manager believes to be appropriate in order to achieve the investment objective of the Sub -Fund by tracking the Index as closely as possible to the benefit of the investors."
19,The Sub-Fund may switch between the full replication strategy and the representative sampling strategy in its absolute discretion without prior notice to investors.
20,"In pursuing the full replication strategy, the Sub-Fund will invest in substantially all securities constituting the Index (the “ Index Securities”) which are common stocks securities listed on a regulated stock exchange in Hong Kong , the United States (for American De positary Receipts (ADRs) of companies headquartered in Taiwan), Japan and South Korea in substantially the same weightings (i.e."
21,proportions) as these Index Securities have in the Index.
22,"In pursuing the representative sampling strategy, the Manager may: (i) invest in a representative sample whose performance is closely correlated with the Index, but whose constituents may or may not themselves be constituents of the Index; (ii) invest less than 30% of the Sub -Fund’s NAV in collective investment schemes (“ CIS”), each being either an exchange traded fund or an unlisted index tracking fund which tracks an index that has a high correlation with the Index."
23,"Such CIS may be authorised by the SFC, eligible schemes under Chapter 7.11A of the Code, or non -eligible schemes."
24,"For the avoidance of doubt, the Sub -Fund’s aggregate investment in non-eligible schemes and not authorised by the SFC may not exceed 10% of the NAV of the Sub-Fund; and/or (iii) invest in financial derivative instruments including futures and swaps with less than 30% of the Sub- Fund’s NAV for investment and hedging purposes, where the Manager believes such investments will help the Sub-Fund achieve its investment objective and are beneficial to the Sub-Fund."
25,"In pursuing a representative sampling strategy, the Ma nager may cause the Sub -Fund to deviate from the Index weighting on condition that the maximum deviation from the Index weighting of any constituent will not exceed 3% or such other percentage as determined by the Manager after consultation with the SFC."
26,"Other investments The Sub-Fund may invest in money market funds (subject to the investment restrictions as set out in Chapter 7 of the Code), and in cash deposits and cash equivalents for cash management purposes, up to 30% of its NAV."
27,"The Manager may, on behalf of the Sub -Fund, enter into securities lending transactions, with the maximum level for up to 50% and expected level for approximately 20% of its NAV, and is able to recall the securities E Fund (HK) Solactive Asia Semiconductor Select Index ETF 3 lent out at any time."
28,"As part of the sec urities lending transactions, the Sub -Fund must receive cash and/or non-cash collateral of at least 100% of the value of the securities lent (interests, dividends and other eventual rights included)."
29,The collateral will be marked -to-market on a daily basis and be safekept by the Custodian.
30,"Please refer to the section “Securities Financing Transactions” under “Investment Objective, Strategy and Restrictions” of Part 1 of the Prospectus and the Appendix of the Sub -Fund in Part 2 of the Prospectus regarding details of the arrangements."
31,Currently the Manager has no intention to enter into sale and repurchase or reverse repurchase transactions and other similar over -the-counter transactions on behalf of the Sub -Fund.
32,The Manager will seek the prior approval of the SFC (if required) and provide at least one month’s prior notice to Unitholders before the Manager engages in any such investments.
33,The investment strategy of the Sub -Fund is subject to the investment and borrowing restrictions set out in the Prospectus.
34,Index The Index is designed to represent the performance of companies engaged in semiconductors in Hong Kong and East Asia.
35,"The Index is a net total return, free float market capitalisation weighted index, denominated and quoted in HKD."
36,"Its performance reflects the reinvestment of dividends and distributions, net of withholding tax, from the Index constituents."
37,"For the Hong Kong universe of the Index, the instrument must be (i) listed on the SEHK; and (ii) available via the Southbound Trading of the Shanghai-Hong Kong or Shenzhen-Hong Kong Stock Connect Program."
38,"For the remaining universe of the Index, the instrument must be listed on the Tokyo Stock Exchange, KOSDAQ, KOSPI Stock Market, or listed in the United States as an ADR and headquartered in Taiwan (“Remaining Index Universe”)."
39,Constituent securities must be classified under the FactSet Revere Business Industry Classification System (RBICS) as either Semiconductor Manufacturing or Semiconductor Equipment and Services.
40,"If fewer than 15 securities are eligible from either Hong Kong universe or Remaining Index Universe, additional securities from specified RBICS Subsectors (please refer to the Appendix of the Sub-Fund in Part 2 of the Prospectus for more details) may be included until the Index contains 15 securities per universe."
41,The maximum weight of any single Index component is 10%.
42,"If additional securities from other RBICS Subsectors are included, the weight of each additional security will be capped at 3% and the total weight of such additional securities will be capped at 25% ."
43,"The aggregate weight of Hong Kong Index components is fixed at 65% of the total Index weight, and the aggregate weight of Remaining Index Universe components is fixed at 35%."
44,The Index is rebalanced semi -annually on the thir d Friday in March and September.
45,"The Manager (and its connected persons) is independent of Solactive AG, the Index Provider."
46,"The Index was launched on 30 September 2025 and had a base level of 1,000 on 20 March 2020."
47,"As of 6 January 2026, the Index had a total market capitalisation of approximately HKD25.21 trillion and 30 constituents."
48,"The Index composition (including a list of the constituents and their respective weightings), index methodology, and additional infor mation are available on the website of the Index Provider at https://www.solactive.com/indices/?index=DE000SL0R4Z3 (this website has not been reviewed or approved by the SFC) Bloomberg Code: SOLG2AHN Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub-Fund’s NAV."
49,What are the key risks?
50,Investment involves risks.
51,Please refer to the Prospectus for details including the risk factors.
52,Investment risk E Fund (HK) Solactive Asia Semiconductor Select Index ETF 4  The Sub -Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses.
53,There is no guarantee in the repayment of principal.
54,There is no assurance that the Sub-Fund will achieve its investment objective.
55,"Equity market risk • The Sub -Fund’s investment in equity securities is subject to general market risks, whose value may fluctuate due to various factors, such as changes in investment senti ment, political and economic conditions and issuer-specific factors."
56,New index risk  The Index is a new index.
57,The Index has minimal operating history by which investors can evaluate its previous performance.
58,There can be no assurance as to the performance of the Index.
59,The Sub-Fund may be riskier than other exchange traded funds tracking more established indices with longer operating history.
60,Geographical concentration risk  The Sub-Fund is subject to concentration risk as a result of tracking the performance of companies in Hong Kong and East Asia.
61,"It may be more volatile than a broad-based fund, such as a global equity fund, as it is more susceptible to fluctuations in value of the Index resulting from adverse conditions in Hong Kong, Japan, South Korea and the Taiwan region ."
62,"The value of the Sub -Fund may be more susceptible to settlement risks, custody risks and adverse economic, political, policy, foreign exchange, liquidity, tax, legal or regulatory event affecting these markets."
63,"Political, economic and social risks in mainland China  In tracking the Index, the Sub-Fund will invest in some companies the securities of which are listed on the SEHK and have substantial business operations in mainland China."
64,Such companies may have substantial exposure to the risks in mainland China.
65,"As a result, changes in political, economic and social conditions in mainland China could adversely affect the value of investments."
66,"Semiconductor sector concentration risk  The Sub -Fund is subject to the risk that companies that are in the semiconductor industry may be particularly affected by certain factors as specified below, which may, in certain circumstances, cause the value of securities of all companies within the semiconductor sector of the market to deteriorate."
67,"Specific factors faced by semiconductor companies which may affect the value of their securities include, but are not limited to, domestic and international competition pressures (including competition from subsidised foreign competitors with lower production costs), rapid obsolescence of products as a result of the fast- developing nature of the semiconductor industry, the economic performance of the customers of semiconductor companies which may in turn affect the growth and market outlook of the semiconductor industry, capital equipment expenditures which could be substantial and suffer from rapid obsolescence and potential shortages of raw materials or equipment which could result in an increase in prices of raw materials or equipment, longer delivery time of products or even production stoppage."
68,"Companies in the semiconductor sector also typically rely on heavy and significant spending on research and development, and there is no guarantee that the products produced by these companies will materia lise into commercially successful products."
69," Furthermore, as the semiconductor sector may be deemed sensitive to national interests, the sector may be subject to government intervention, sanctions and trade protectionism."
70,The success of companies in the semiconductor sector is typically dependent on the companies’ ability to maintain relationships with their technology partners.
71,"If a company’s relationship with a technology partner were impaired or terminated, the company may not be able to enter into a new technology alliance on a timely basis or on commercially favourable terms, which could result in significant additional cost or disruptions to its businesses."
72,The semiconductor sector is also characterised by cyclical market patterns and periodic overcapacity.
73,Any future downturn in the industry could harm the business and operating results of semiconductor companies.
74,Risk associated with small-capitalisation / mid-capitalisation companies E Fund (HK) Solactive Asia Semiconductor Select Index ETF 5  The Sub-Fund may invest in stocks of small -capitalisation / mid-capitalisation companies.
75,The stock of small-capitalisation / mid -capitalisation companies may have lower liquidity and their prices are more volatile to adverse economic developments than those of larger capitalisation companies in general.
76,Securities lending transactions risk  The borrower may fail to return the securities in a timely manner or at all.
77,The Sub -Fund may as a result suffer from a loss or delay when recovering the securities lent out.
78,This may restrict the Sub-Fund’s ability in meeting delivery or payment obligations from redemption requests.
79," As part of the securities lending transactions, the Sub-Fund must receive at least 100% of the valuation of the securities lent as collateral marked-to-market on a daily basis."
80,"However, there is a risk of shortfall of collateral value due to inaccurate pricing of the collateral, adverse market movements in the collateral value, change of value of securities lent."
81,This may cause significant losses to the Sub-Fund if the borrower fails to return the securities lent out.
82,"The Sub-Fund may also be subject to liquidity and custody risk of the collateral, as well as legal risk of enforcement."
83,"By undertaking securities lending transactions, the Sub - Fund is exposed to operational risks such as delay or failure of settlement."
84,Such delays and failure may restrict the Sub-Fund’s ability in meeting delivery or payment obligations from redemption requests.
85,"Trading differences risk  As the markets in which the Sub -Fund invests may be open when Units in the Sub -Fund are not priced, the value of the securities in the Sub-Fund’s portfolio may change on days when investors will not be able to purchase or sell the Sub -Fund’s Units."
86,Differences in trading hours between the overseas stock exchanges and the SEHK may increase the level of premium/discount of the Unit price to its NAV.
87,Passive investments risk  The Sub-Fund is passively managed and the Manager will not have the discretion to adapt to market changes due to the inherent investment nature of the Sub-Fund.
88,Falls in the Index are expected to result in corresponding falls in the value of the Sub-Fund.
89,Trading risk  The trading price of the Units on the SEHK is driven by market factors such as the demand and supply of the Units.
90,"Therefore, the Units may trade at a substantial premium or discount to the Sub-Fund’s NAV."
91, As investors will pay certain charges (e.g.
92,"trading fees and brokerage fees) to buy or sell Units on the SEHK, investors may pay more than the NAV per Unit when buying Units on the SEHK, and may receive less than the NAV per Unit when selling Units on the SEHK."
93,"Tracking error risk  The Sub-Fund may be subject to tracking error risk, which is the risk that its performance may not track that of the Index exactly."
94,"This tracking error may result from the investment strategy used, and fees and expenses."
95,The Manager will monitor and seek to manage such risk in minimising tracking error.
96,There can be no assurance of exact or identical replication at any time of the performance of the Index.
97,Currency risk  The Sub-Fund may invest in securities denominated in a currency other than the base currency of the Sub- Fund.
98,The NAV of the Sub -Fund may be affected unfavourably by fluctuations in the exchange rates between these currencies and the base currency and by changes in exchange rate controls.
99,Distribution out of/effectively out of capital risk  Payment of dividends out of capital and/or effectively out of capital amounts to a return or withdrawal of part of an investor’s original investment or from any capital gains attributable to such original investments.
100,Any such distributions may result in an immediate reduction of the NAV per Unit of the Sub- Fund.
101,This may also reduce the capital that the Sub-Fund has available for investment in future and may constrain capital growth.
102,"Reliance on market maker risk E Fund (HK) Solactive Asia Semiconductor Select Index ETF 6  Although the Manager will use its best endeavours to put in place arrangements so that at least one market maker will maintain a market for the Units and that at least one market maker gives not less than 3 months ’ notice prior to terminating market making under the relevant market maker agreement, liquidity in the market for the Units may be adversely affected if there is no market maker for the Units."
103,There is also no guarantee that any market making activity will be effective.
104,"Termination risk  The Sub-Fund may be terminated early under certain circumstances, for example, where the Index is no longer available for benchmarking or if the size of the Sub -Fund falls belo w RMB100 million."
105,Investors should refer to the section “Termination” in the Prospectus for further details.
106,Investors may not be able to recover their investments and may suffer a loss when the Sub-Fund is terminated.
107,How has the Sub-Fund performed?
108,"Since the Sub-Fund is newly set up, there is insufficient data to provide a useful indication of past performance to investors."
109,Is there any guarantee?
110,The Sub-Fund does not have any guarantees.
111,You may not get back the full amount of money you invest.
112,What are the fees and charges?
113,Charges incurred by you when trading the Sub-Fund on the SEHK Fees What you pay Brokerage fee Market rates Transaction levy 0.0027%1 Accounting and Financial Reporting Council 0.00015%2 (“AFRC”) transaction levy SEHK trading fee 0.00565%3 Stamp duty Nil 1.
114,"Transaction levy of 0.0027% of the trading price of the Units, payable by each of the buyer and the seller."
115,"AFRC transaction levy of 0.00015% of the trading price of the Units, payable by each of the buyer and the seller from 1 Januar y 2022."
116,"Trading fee of 0.00565% of the trading price of the Units, payable by each of the buyer and the seller."
