sentence_id,text
0,1 ISSUER: MIRAE ASSET GLOBAL INVESTMENTS (HONG KONG) LIMITED PRODUCT KEY FACTS Global X ETF Series- Global X Hang Seng High Dividend Yield ETF August 2022  This is a passive exchange traded fund.
1, This statement provides you with key information about this product.
2, This statement is a part of the Prospectus.
3, You should not invest in this product based on this statement alone.
4,Quick facts Stock code: 3110 Trade lot size: 100 Units Fund Manager: Mirae Asset Global Investments (Hong Kong) Limited Trustee: Cititrust Limited Ongoing charges over a year*: 0.68% Tracking difference of the -1.32% last calendar year**: Underlying Index: Hang Seng High Dividend Yield Index Base currency: Hong Kong dollars Trading currency: Hong Kong dollars Dividend policy: Semi-annually at the Manager’s discretion (March and September in each year).
5,Distributions may be made out of capital or effectively out of capital as well as income at the Manager’s discretion.
6,Please refer to the risk factor “Distributions out of or effectively out of capital risk” below.
7,"Financial year end of the Sub-Fund: 31 March ETF Website: https://www.globalxetfs.com.hk/ * The ongoing charges figure is an annualized figure based on the ongoing expenses of the Sub-Fund, expressed as a percentage of the Sub-Fund’s average net asset value over the same period."
8,The figure may vary from year to year.
9,"The Sub -Fund adopts a single management fee structure with effect from 1 November 2021, whereby a single flat fee will be paid out of the assets of the Sub- Fund to cover all of the costs, fees and expenses of the Sub- Fund."
10,"From 1 November 2021 onwards, the ongoing charges of the Sub- Fund are fixed at 0.68% of the Sub- Fund’s net asset value, which is equal to the current rate of the management fee of the Sub-Fund."
11,"For the avoidance of doubt, any ongoing expenses of the Sub -Fund exceeding the ongoing charges of the Sub -Fund (i.e."
12,the management fee) shall be borne by the Manager and shall not be charged to the Sub- Fund.
13,Please refer to the below section headed “Ongoing fees payable by the Sub -Fund” and the Prospectus for further details.
14,** This is the actual tracking difference of the calendar year ended 31 December 2021 .
15,Investors should refer to the Sub-Fund’s website for more up-to-date information on actual tracking difference.
16,Global X ETF Series - Global X Hang Seng High Dividend Yield ETF 2 What is this product?
17,"Global X Hang Seng High Dividend Yield ETF (the “Sub-Fund”) is an investment fund of the Global X ETF Series, which is an umbrella unit trust established under Hong Kong law."
18,The Sub-Fund is an index tracking ETF falling under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds (the “Code”).
19,The units of the Sub-Fund (the “Units”) are traded on The Stock Exchange of Hong Kong Limited (the “SEHK”) like stocks.
20,"Objective and investment strategy Objective The Sub- Fund seeks to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the Hang Seng High Dividend Yield Index (the “Underlying Index”)."
21,"Strategy The Manager intends to adopt a full replic ation strategy through investing all, or substantially all, of the assets of the Sub- Fund directly in substantially all securities constituting the Underlying Index in substantially the same weightings as these securities have in the Underlying Index to ac hieve the investment objective of the Sub -Fund (“Replication Strategy”)."
22,"Where the adoption of a Replication Strategy is not efficient or practicable or is otherwise at the Manager's absolute discretion, the Manager may pursue a Representative Sampling Strategy and hold a representative sample of the constituent securities of the Underlying Index selected by the Manager using quantitative analytical models to derive a portfolio sample."
23,"Investors should note that the Manager may switch between the Replication Strategy and the Representation Sampling Strategy without prior notice to investors, in its absolute discretion."
24,"The Manager has no intention to engage in sale and repurchase transactions, reverse repurchase transactions or other similar over-the-counter transactions in respect of the Sub- Fund."
25,"Should there be a change in such intention, the Manager will seek prior approval of the SFC if required and not less than one month’s prior notice (or such other notice period as agreed with the SFC) will be given to unitholders."
26,"The Manager may, on behalf of the Sub -Fund, enter into securities lending transactions with a maximum level of up to 25% and expected level of approximately 20% of its net asset value and is able to recall the securities lent out at any time."
27,"As part of the securities lending transactions, the Sub- Fund must receive cash and/or non- cash collateral of at least 100% of the value of the securities lent (interests, dividends and other eventual rights included) valued on a daily basis."
28,The co llateral will be subject to safekeeping by the Trustee or an agent appointed by the Trustee.
29,"Non- cash collateral received may not be sold, re -invested or pledged."
30,Any re -investment of cash collateral received shall be subject to the requirements as set out in the Code.
31,"To the extent the Sub- Fund undertakes securities lending transactions, all revenues (net of direct and indirect expenses as reasonable and normal compensation for the services rendered by the Manager, a securities lending agent and/or other service providers in the context of such transactions to the extent permitted by applicable legal and regulatory requirements) shall be returned to the Sub-Fund."
32,"The Manager may invest no more than 10% of the Sub-Fund’s net asset value in futures for investment and hedging purposes, where the Manager believes such investments will help the Sub-Fund achieve its investment objective and are beneficial to the Sub- Fund."
33,The futures in which the Sub-Fund may invest will be index futures which exhibit high correlation Global X ETF Series - Global X Hang Seng High Dividend Yield ETF 3 with the Underlying Index in order to manage the Sub -Fund’s exposure to the Underlying Index constituents.
34,The Sub-Fund will not invest in A-shares.
35,Index The Underlying Index aims to reflect the overall performance of high- yield securities listed in Hong Kong.
36,"It comprises 50 constituents and its universe comprises all stocks and REITs that have their primary listings on the Hong Kong Exchanges and Clearing Limited (“HKEx”), excluding stocks that are secondary listings, preference shares, debt securities, mutual funds or other derivatives."
37,"Currently, foreign companies are also excluded from the universe."
38,"For this purpose, foreign companies refer to companies which are incorporated overseas (outside Hong Kong / mainland China) and have a majority of their business overseas (outside Hong Kong / mainland China)."
39,Eligible stocks should be large -cap or mid- cap constituents from the Hang Seng Composite Index (“HSCI”).
40,Eligible REITs should be constituents from the Hang Seng REIT Index and larger than the smallest mid- cap constituent of the HSCI in terms of the 12- month-average full market value for the past calendar year.
41,"Eligible stocks or REITs (subject to exception as described in the Appendix) should have a minimum velocity of 0.1% (i) for at least 10 out of the past 12 months, and (ii) for the latest three months."
42,"For this purpose, “velocity” means median of daily traded shares in specific calendar month divided by free float-adjusted issued shares at month-end."
43,They should also have a cash dividend paid record of at least three consecutive fiscal years.
44,"The top 25% of the eligible stocks or REITs in terms of one -year historical volatility, i.e."
45,"standard deviation of daily logarithmic return for the past 12 months to the review cut-off date, will be excluded from constituent selection."
46,Securities with (i) price dropped by more than 50% over the past 12 months and (ii) last 12 -month price performance ranked in the bottom 10% of the eligible candidates will also be screened out.
47,Stocks or REITs are ranked by net dividend yield.
48,The top 50 stocks or REITs in terms of net dividend yield will be selected as constituents of the Hang Seng High Dividend Yield Index.
49,The Underlying Index is net dividend yield weighted.
50,"At each index rebalancing, the weighting for each constituent is capped at 10%."
51,The Underlying Index is calculated and maintained by Hang Seng Indexes Company Limited.
52,It was launched on 10 December 2012 and has a base date of 29 June 2007.
53,The Manager (and each of its connected persons) is independent of the index provider.
54,The Sub-Fund tracks the net total return index of the Underlying Index.
55,"As at 31 March 2022, the Underlying Index had a total market capitalisation of HK$13."
56,76 trillion and 50 constituents.
57,"Index Constituents The constituents of the Index, their respective weightings and additional information of the Index are published at www.hsi.com.hk (this has not been reviewed or approved by the SFC)."
58,Global X ETF Series - Global X Hang Seng High Dividend Yield ETF 4 Below is the chart showing the weightings in the Underlying Index by share type as at March 2022: Weightings by Share Type Details of the index methodology of the Underlying Index can be found on www.hsi.com.hk.
59,Use of derivatives / investment in derivatives The Sub- Fund’s net derivative exposure may be up to 50% of the Sub- Fund’s net asset value.
60,What are the key risks?
61,Investment involves risks.
62,Please refer to the Prospectus for details including the risk factors.
63,General investment risk • The Sub- Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub- Fund may suffer losses.
64,There is no guarantee of the repayment of principal.
65,"Equity market risk • The Sub- Fund’s investment in equity securities is subject to general market risks, whose value may fluctuate due to various factors, such as changes in investment sentiment, political and economic conditions and issuer-specific factors."
66,Dividend risk • There is no assurance that dividends will be declared and paid in respect of the securities comprising the Hang Seng High Dividend Yield Index.
67,"Dividend payment rates in respect of such securities will depend on the performance of the companies or REITs of the constituent securities of the Hang Seng High Dividend Yield Index as well as factors beyond the control of the Manager including but not limited to, the dividend distribution policy of these companies or REITs."
68,• Whether or not distributions will be made by the Sub- Fund is at the discretion of the Manager taking into account various factors and its own distribution policy.
69,There can be no assurance that the distribution yield of the Sub- Fund is the same as that of the Hang Seng High Dividend Yield Index.
70,Risks associated with the property and construction industry • There are special risk considerations associated with investing in the securities of companies principally engaged in the property and construction industry.
71,"These risks Global X ETF Series - Global X Hang Seng High Dividend Yield ETF 5 include without limitation: the cyclical nature of property values, risks related to g lobal and local economic conditions, overbuilding and increased competition, increases in property taxes and operating expenses, demographic trends and variations in rental income, changes in zoning laws, casualty or condemnation losses, environmental risks, regulatory limitations on rents, changes in neighbourhood values, related party risks, changes in the appeal of properties to tenants and increases in interest rates."
72,Concentration risk • The Sub-Fund’s investments are concentrated in the property and construction sector.
73,The value of the Sub -Fund may be more volatile than that of a fund having a more diverse portfolio of investments.
74,"• The Sub-Fund may likely be more volatile than a broad -based fund, such as a global equity fund, as it is more susceptible to fluctuations in value of the Underlying Index resulting from adverse conditions in the property and construction industry."
75,Emerging market risks • China is an emerging market.
76,"The Sub- Fund invests in PRC companies which may involve increased risks and special considerations not typically associated with investment in more developed markets, such as liquidity risks, currency risks/control, political and economic uncertainties, legal and taxation risks, settlement risks, custody risk and the likelihood of a high degree of volatility."
77,Securities lending transactions risk • The borrower may fail to return the securities in a timely manner or at all.
78,The Sub- Fund may as a result suffer from a loss or delay when recovering the securities lent out.
79,This may restrict the Sub -Fund’s ability in meeting delivery or payment obligations from redemption requests.
80,"• As part of the securities lending transactions, the Sub- Fund must receive cash collateral of at least 100% of the valuation of the securities lent valued o n a daily basis."
81,"However, there is a risk of shortfall of collateral value due to inaccurate pricing of the securities lent or change of value of securities lent."
82,This may cause significant losses to the Sub-Fund.
83,"• By undertaking securities lending transact ions, the Sub- Fund is exposed to operational risks such as delay or failure of settlement."
84,Such delays and failure may restrict the Sub -Fund’s ability in meeting delivery or payment obligations from redemption requests.
85,Mid-capitalisation companies risk • The Sub-Fund may contain investment in mid- capitalisation companies.
