sentence_id,text
0,P RODUCT KEY FACTS Global X ET F Series- Global X Hang Seng High Dividend Yield ETF (Listed Class) 15 J anuary 2026 ISSUER: MIRAE ASSET GLOBAL INVESTMENTS (HONG KONG) LIMITED  This is a passive exchange traded fund.
1, This statement provides you with key information about this product.
2, This statement is a part of the Prospectus.
3, You should not invest in this product based on this statement alone.
4,"Quick facts Stock code: HKD counter: 3110 RMB counter: 83110 Trade lot size: 100 Units Fund Manager: Mirae Asset Global Investments (Hong Kong) Limited Trustee: Cititrust Limited Administrator Citibank, N.A., Hong Kong Branch Ongoing charges over a year*: 0.68% Tracking difference of the -1.72% last calendar year^: Underlying Index: Hang Seng High Dividend Yield Index Base currency: Hong Kong dollars Trading currency: HKD counter: Hong Kong dollars (HKD) RMB counter: Renminbi (RMB) Dividend policy: Semi-annually at the Manager’s discretion (March and September in each year)."
5,Distributions may be made out of capital or effectively out of capital as well as income at the Manager’s discretion.
6,Please refer to the risk factor “Distributions out of or effectively out of capital risk” below.
7,Distributions on any units (whether traded in HKD or RMB) will be in HKD only.
8,"Financial year end of the Sub-Fund: 31 March ETF Website#: https://www.globalxetfs.com.hk/ * The ongoing charges figure is an annualised figure based on the ongoing expenses of the Sub-Fund, expressed as a percentage of the Sub- Fund’s average Net Asset Value (as defined below) of the Listed Class of Units (as defined below) of the Sub- Fund over the same period."
9,The figure may vary from year to year.
10,"The Sub -Fund adopts a single management fee structure, whereby a single flat fee will be paid out of the assets of the Sub-Fund to cover all of the costs, fees and expenses of the Sub- Fund."
11,"The ongoing charges of the Sub-Fund are fixed at 0.68% of the Sub-Fund’s Net Asset Value of the Listed Class of Units of the Sub-Fund, which is equal to the current rate of the management fee of the Listed Class of Units of the Sub- Fund."
12,"For the avoidance of doubt, any ongoi ng expenses of the Sub -Fund exceeding the ongoing charges of the Sub- Fund (i.e."
13,the management fee) shall be borne by the Manager and shall not be charged to the Sub-Fund.
14,Please refer to the below section headed “Ongoing fees payable by the Sub-Fund” and the Prospectus for further details.
15,Global X ETF Series - Global X Hang Seng High Dividend Yield ETF (Listed Class) ^ This is the actual tracking difference of the calendar year ended 31 December 2024 .
16,Investors should refer to the Sub-Fund’s website for more up-to-date information on actual tracking difference.
17,# This website has not been reviewed or approved by the Securities and Futures Commission (the “SFC”).
18,What is this product?
19,"• Global X Hang Seng High Dividend Yield ETF (the “Sub-Fund”) is an investment fund of the Global X ETF Series (the “Trust”), which is an umbrella unit trust established under Hong Kong law."
20,The Sub-Fund is an index tracking ETF falling under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds (the “Code”).
21,"• The Sub- Fund offers both listed class of Units (the ""Listed Class of Units"") and unlisted classes of Units (the ""Unlisted Classes of Units"")."
22,"This statement contains information about the offering of the Listed Class of Units, and unless otherwise specified, references to ""Units"" in this statement shall refer to the ""Listed Class of Units""."
23,Investors should refer to a separate statement for the offering of the Unlisted Classes of Units.
24,• The Listed Class of U nits of the Sub-Fund are traded on The Stock Exchange of Hong Kong Limited (the “SEHK”) like listed stocks.
25,• The Sub-Fund is denominated in HKD.
26,Creations and redemptions are in HKD only.
27,"Objective and investment strategy Objective The Sub- Fund seeks to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the Hang Seng High Dividend Yield Index (the “Underlying Index”)."
28,"Strategy The Manager intends to adopt a full replication strategy through investing all , or substantially all, of the assets of the Sub- Fund directly in substantially all securities constituting the Underlying Index in substantially the same weightings as these securities have in the Underlying Index to achieve the investment objective of the Sub-Fund (“Replication Strategy”)."
29,"Where the adoption of a Replication Strategy is not efficient or practicable or is otherwise at the Manager's absolute discretion, the Manager may pursue a Representative Sampling Strategy and hold a representative sample of the constituent securities of the Underlying Index selected by the Manager using quantitative analytical models to derive a portfolio sample."
30,"Investors should note that the Manager may switch between the Replication Strategy and the Representation Sampling Strategy without prior notice to investors, in its absolute discretion."
31,"The Manager has no intention to engage in sale and repurchase transactions, reverse repurchase transactions or other similar over-the-counter transactions in respect of the Sub- Fund."
32,"Should there be a change in such intention, the Manager will seek prior approval of the SFC if required and not less than one month’s prior notice (or such other notice period as agreed with the SFC) will be given to unitholders."
33,"The Manager may, on behalf of the Sub-Fund, enter into securities lending transactions with a maximum level of up to 50% and expected level of approximately 20% of its net asset value (“Net Asset Value”) and is able to recall the securities lent out at any time."
34,"As part of the securities lending transactions, the Sub-Fund must receive cash and/or non-cash collateral of at least 100% of the value of the securities lent (interests, dividends and other Global X ETF Series - Global X Hang Seng High Dividend Yield ETF (Listed Class) eventual rights included) valued on a daily basis."
35,The collateral will be subject to safekeeping by the Trustee or an agent appointed by the Trustee.
36,"Non-cash collateral received may not be sold, re-invested or pledged."
37,Any re-investment of cash collateral received shall be subject to the requirements as set out in the Code.
38,"To the extent the Sub- Fund undertakes securities lending transactions, all revenues (net of direct and indirect expenses as reasonable and normal compensation for the services rendered by the Manager, a securities lending agent and/or other service providers in the context of such transactions to the extent permitted by applicable legal and regulatory requirements) shall be returned to the Sub-Fund."
39,"The Manager may invest no more than 10% of the Sub- Fund’s Net Asset Value in futures for investment and hedging purposes, where the Manager believes such investments will help the Sub-Fund achieve its investment objective and are beneficial to the Sub- Fund."
40,The futures in which the Sub- Fund may invest will be index futures whic h exhibit high correlation with the Underlying Index in order to manage the Sub- Fund’s exposure to the Underlying Index constituents.
