sentence_id,text
0,"Important: if you are in any doubt about the contents of this prospectus, you should consult your stockbroker, bank manager, solicitor, accountant or other financial adviser for independent professional financial advice."
1,Investors should note that this prospectus relates to sub -fund(s) which may offer both exchange - traded class of shares and unlisted (not exchange-traded) class of shares.
2,"ChinaAMC Digital OFC (a Hong Kong public umbrella open-ended fund company with variable capital, limited liability and segregated liability between sub-funds and authorized under section 104 of the Securities and Futures Ordinance (Cap."
3,"571) of Hong Kong (the “SFO”)) PROSPECTUS CHINAAMC HKD DIGITAL MONEY MARKET FUND Stock Code: 3471 CHINAAMC USD DIGITAL MONEY MARKET FUND HKD Counter Stock Code: 3472 USD Counter Stock Code: 9472 CHINAAMC RMB DIGITAL MONEY MARKET FUND HKD Counter Stock Code: 3461 RMB Counter Stock Code: 83461 Manager China Asset Management (Hong Kong) Limited Listing Agent Altus Capital Limited 25 November 2025 Hong Kong Exchanges and Clearing Limited (“HKEX”), The Stock Exchange of Hong Kong Limited (the “SEHK”), Hong Kong Securities Clearing Company Limited (“HKSCC”) and the Hong Kong Securities and Futures Commission (the “SFC”) take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the conten ts of this Prospectus."
4,The Company has been registered with the SFC as an open-ended fund company.
5,The Company and each Sub-Fund have each been authorised as collective investment schemes by the SFC.
6,"Registration with and authorisation by the SFC do not represent a recommendation or endorsement of the Company or any of the Sub-Funds nor do they guarantee the commercial merits of the Company, any of the Sub -funds or their performance."
7,They do not mean the Company or any of the Sub-Funds is suitable for all investors nor does it represent an endorsement of their suitability for any particular investor or class of investors.
8,"IMPORTANT – while section 112S of the SFO provides for segregated liability between sub-funds, the concept of segregated liability is relatively new."
9,"Accordingly, where claims are brought by local creditors in foreign courts or under foreign law contracts, it is not yet known how those foreign courts will react to section 112S of the SFO."
10,"i IMPORTANT INFORMATION FOR INVESTORS Important: If you are in doubt about the contents of this Prospectus, you should seek independent professional financial advice."
11,This Prospectus comprises information relating to ChinaAMC Digital OFC (“Company”) and its sub - funds (each a “Sub-Fund” and collectively the “Sub-Funds”).
12,The Company is a Hong Kong public open-ended fund company with variable capital and limited liability regulated under the SFO.
13,The Company is established with an umbrella structure and the Sub -Funds of the Company have segregated liability.
14,The Company can have a number of Sub-Funds with segregated liability among them and in respect of which a separate class or classes of Shares will be issued.
15,"Where specified in the relevant Appendix, a Sub-Fund may issue both exchange-traded classes of Shares (“ Listed Class es of Shares ”) and/or unlisted (not exchange -traded) classes of Shares (“Unlisted Classes of Shares”)."
16,"The Company was incorporated pursuant to an Instrument of Incorporation filed to the Companies Registry of Hong Kong on and effective as of 28 January 2025, with registration number 77654842."
17,"Important - whilst section 112S of the SFO provides for statutory segregated liability between the Sub - Funds, the concept of segregated liability is relatively new."
18,"Accordingly, where claims are brought by local creditors in foreign courts or under foreign law contracts, it is not yet known how or if those foreign courts will give effect to section 112S of the SFO."
19,"The Directors accept full responsibility for the accuracy of the information contained in this Prospectus and the Product Key Facts Statement of each Sub -Fund, and confirm, having made all reasonable enquiries, that to the best of their knowledge and belief there are no other facts the omission of which would make any statement in this Prospectus or the Product Key Facts Statement misleading."
20,"However, neither the delivery of this Prospectus and the Product Key Facts Statement nor the offer or issue of Shares shall under any circumstances constitute a representation that the information contained in this Prospectus or the Product Key Facts Statement is correct as of any time subsequent to the date of publication."
21,This Prospectus and the Product Key Facts Statement may from time to time be updated.
22,Distribution of this Prospectus must be accompanied by a copy of the Product Key Facts Statement of each Sub-Fund and the latest available audited annual financial report of the Company and the Sub- Fund(s) (if any) and any subsequent unaudited semi-annual financial report.
23,"For a Sub -Fund which issues both Listed Class of Shares and Unlisted Class(es) of Shares, separate sets of product key facts statement will be available for the Listed Class of Shares and the Unlisted Class(es) of Shares."
24,"Shares of the Sub -Fund(s) are offered on the basis only of the information contained in this Prospectus, the Product Key Facts Statement and (where applicable) the above mentioned audited annual financial reports and unaudited semi-annual financial report."
25,"Any information given or represen tations made by any dealer, salesman or other person and (in either case) not contained in this Prospectus or the Product Key Facts Statement should be regarded as unauthorised and accordingly must not be relied upon."
26,"Application has been made to the Listing Committee of the SEHK for the listing of, and permission to deal in the Listed Class of Shares of ChinaAMC HKD Digital Money Market Fund, ChinaAMC USD Digital Money Market Fund and ChinaAMC RMB Digital Money Market Fund."
27,"Subject to compliance with the admission requirements of the HKSCC, the Listed Class of Shares of ChinaAMC HKD Digital Money Market Fund, ChinaAMC USD Digital Money Market Fund and ChinaAMC RMB Digital Money Market Fund will be accepted as eligible s ecurities by HKSCC for deposit, clearing and settlement in CCASS with effect from the relevant date of commencement of dealings in the Listed Class of Shares of ChinaAMC HKD Digital Money Market Fund, ChinaAMC USD Digital Money Market Fund and ChinaAMC RMB Digital Money Market Fund on the SEHK or such other date as may be determined by ii HKSCC."
