sentence_id,text
0,"IMPORTANT: If you are in any doubt about the contents of this Prospectus, you should consult your stockbroker, bank manager, solicitor, accountant or other financial adviser for independent professional financial advice."
1,Investors should note that this Prospectus relates to Sub -Funds which may offer (i) both exchange -traded class of Units and unlisted (not exchange-traded) class of Units; (ii) exchange-traded class of Units only; or (iii) unlisted (not exchange-traded) class of Units only.
2,CICC Fund Series (a Hong Kong umbrella unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap.
3,"571) of Hong Kong) PROSPECTUS Manager China International Capital Corporation Hong Kong Asset Management Limited 29 April 2025 Hong Kong Exchanges and Clearing Limited (“HKEX”), The Stock Exchange of Hong Kong Limited (the “SEHK”), Hong Kong Securities Clearing Company Limited (“HKSCC”) and the Hong Kong Securities and Futures Commission (the “SFC”) take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Prospectus."
4,The Trust and each Sub - Fund have each been authorised as collective investment schemes by the SFC.
5,SFC authorisation is not a recommendation or endorsement of a scheme nor does it guarantee the commercial merits of a scheme or its performance.
6,It does not mean the scheme is suitable for all investors nor is it an endorsement of its suitability for any particular investor or class of investors.
7,"i IMPORTANT INFORMATION This Prospectus relates to the offer in Hong Kong of units (the “Units”) in the CICC Fund Series (the “Trust”), an umbrella unit trust established under Hong Kong law by a trust deed dated 5 November 2018 , as amended and restated by an amended and restated trust deed dated 12 November 2019, as amended and supplemented from time to time (the “Trust Deed”) in each case entered into between China International Capital Corporation Hong Kong Asset Management Limited (the “Manager”) and Brown Brothers Harriman Trustee Services (Hong Kong) Limited (the “Trustee”)."
8,The Trust can have a number of sub -funds (the “ Sub-Funds” or individually a “ Sub-Fund”).
9,"Where specified in the relevant Appendix, a Sub -Fund may issue (i) both Listed Class Units (i.e."
10,exchange -traded class of Units) and Unlisted Class Units (i.e.
11,"not exchange-traded class of Units), (ii) Listed Class Units only, or (iii) Unlisted Class Units only."
12,The information contained in this Prospectus has been prepared to assist potential investors in making an informed decision in relation to investing in a Sub-Fund.
13,It contains important facts about each Sub -Fund whose Units are offered in accordance with this Prospectus.
14,"A product key facts statement which c ontains the key features and risks of each Sub-Fund is also issued by the Manager and such product key facts statements shall form part of this Prospectus, and shall be read, in conjunction with, this Prospectus."
15,"For a Sub -Fund which issues both Listed Cla ss Units and Unlisted Class Units, a separate set of product key facts statement will be available for the Listed Class Units and Unlisted Class Units."
16,"The Manager accepts full responsibility for the accuracy of the information contained in this Prospectu s and confirms having made all reasonable enquiries, that to the best of its knowledge and belief there are no other facts the omission of which would make any statement misleading."
17,"The Manager also confirms that this Prospectus includes particulars given in compliance with the Code on Unit Trusts and Mutual Funds (the “Code”), the “Overarching Principles” of the SFC Handbook for Unit Trusts and Mutual Funds, Investment-Linked Assurance Schemes and Unlisted Structured Investment Products, and (in respect of the Listed Class Units) the Rules Governing the Listing of Securities on the Stock Exchange of Hong Kong Limited for the purposes of giving information with regard to the Units of each Sub -Fund."
18,"The Trustee is not responsible for the preparation of this Prospectus and shall not be held liable to any person for any information disclosed in this Prospectus, except for the information regarding the Trustee itself under the paragraph headed “The Trustee and Registrar” in the section on “Management of the Trust and Sub-Funds” and, where applicable, under “Trustee and Registrar” in any Appendix."
19,Each of ICBC CICC USD Money Market ETF and CICC HKD Money Market ETF falls within Chapters 8.2 and 8.10 of the Code.
20,CICC Hong Kong Equity Fund fall s within Chapter 7 o f the Code.
21,The Trust and each Sub-Fund are authorised by the SFC in Hong Kong under Section 104 of the Securities and Futures Ordinance.
22,"The SFC takes no responsibility for the financial soundness of the Trust, any Sub -Fund or for the correctness of any s tatements made or opinions expressed in this Prospectus."
23,SFC authorisation is not a recommendation or endorsement of a scheme nor does it guarantee the commercial merits of a scheme or its performance.
24,It does not mean the scheme is suitable for all investors nor is it an endorsement of its suitability for any particular investor or class of investors.
25,"You should consult your financial adviser, consult your tax advisers and take legal advice as appropriate as to whether any governmental or other consents are required, or other formalities need to be observed, to enable you to acquire Units as to whether any taxation effects, foreign exchange restrictions or exchange control requirements are applicable and to determine whether any investment in a Sub-Fund is appropriate for you."
26,Dealings in the Listed Class Units of ICBC CICC USD Money Market ETF and CICC HKD Money Market ETF have commenced on The Stock Exchange of Hong Kong Limited (the “SEHK”).
27,"The Listed Class Units of ICBC CICC USD Money Market ETF and CICC HKD Money Market E TF have been accepted as eligible securities by Hong Kong Securities Clearing Company Limited (“HKSCC”) for deposit, clearing and settlement in the Central Clearing and Settlement System (“CCASS”)."
28,ICBC CICC USD Money Market ETF and CICC HKD Money Market ETF currently also offer Unlisted Class Units.
29,CICC Hong Kong Equity Fund currently only offer s Unlisted Class Units.
30,Settlement of transactions between participants on the SEHK is required to take place in CCASS on the second CCASS settlement day after the trading day.
31,All activities under CCASS are subject to the General Rules of CCASS and CCASS Operational Procedures in effect from time to time.
32,"No action has been taken to permit an offering of Units or the distribution of this Prospectus in any jurisdiction other than Hong Kong and, accordingly, this Prospectus does not constitute an offer or solicitation to anyone in any jurisdiction in which such offer is not authorised or to any person to whom it is unlawful to make such offer or solicitation."
33,"The Units have not been, and will not be, registered under the United States Securities Act of 1933, as amended (the “Securities Act”) or any other United States Federal or State law and, except in a transaction which does not violate the Securities Act, may not be directly or indirectly offered to or sold in the United States of America or any of its territories or for the benefit of a U.S."
34,Person (as defined in Regulation S of the Securities Act).
35,"The Trust and each Sub-Fund have not been and will not be re gistered as an investment company under the United States Investment Company Act of 1940, as ii amended."
36,"Units may not be acquired or owned by (i) an employee benefit plan, as defined in Section 3(3) of the Employee Retirement Income Security Act of 1974, as amended (“ERISA”), that is subject to Title I of ERISA, (ii) a plan, as defined in Section 4975(e)(1) of the United States Internal Revenue Code of 1986, as amended (the “Internal Revenue Code”), that is subject to Section 4975 of the Internal Revenue Code, (iii) a plan that is subject to any other law, regulation, rule or restriction that is substantially similar to ERISA or Section 4975 of the Internal Revenue Code (“Similar Law”) or (iv) an entity whose assets are deemed to include the assets of such an employee benefit plan or plan for purposes of ERISA, Section 4975 of the Internal Revenue Code or Similar Law, unless the purchase, holding and disposition of units will not constitute a violation under ERISA, Section 4975 of the Internal Revenue Code and any applicable Similar Law."
37,"The Units cannot be offered or sold, directly or indirectly, in the United States of America (including its territories and possessions), to or for the benefit of a “U.S."
38,Person” (see below).
39,The Manager may impose restrictions on any Unitholder who is a “U.S.
40,Person” and operate the (i) compulsory redemption of Units or (ii) transfer of Units held by such “U.S.
41,Person” in accordance with the provisions of the Trust Deed.
42,"Such power covers any person (a) who appears to be directly or indirectly in breach of the laws or regulations of any country or governmental authority, or (b) in the opinion of the Manager, might result in the Sub -Fund suffering any disadvantage which the Sub-Fund might not otherwise have incurred or suffered."
43,"For the purpose of the offering of Units, “U.S."
44,Person” includes those “U.S Persons” as defined in the U.S.
45,"“Regulation S” adopted by the Securities and Exchange Commission (the “SEC”), such as: (a) any natural person resident in the U.S.; ( b) any partnership or corporation organised or incorporated under the laws of the U.S.; (c) any estate of which any executor or administrator is a U.S."
46,Person; (d) any trust of which any trustee is a U.S.
47,Person; (e) any agency or branch of a non -U.S.
48,entity located in the U.S.; (f) any non -discretionary or similar account (other than an estate or trust) held by a dealer or other fiduciary for the benefit or account of a U.S.
49,"Person; (g) any discretionary account or similar account (other than an estate or trust) held by a dealer or other fiduciary organised, incorporated or (if an individual) resident in the U.S.; and (h) any partnership or corporation if (i) organised or incorporated under the laws of any non-U.S."
50,jurisdiction and (ii) formed by a U.S.
51,"Person principally for the purpose of investing in securities not registered under the Securities Act unless it is organised or incorporated, and owned, by accredited investors (as defined under Rule 501(a) under the Securities Act) who are not natural person s, estates or trusts; as well as any other person or entity classified by the Manager as a “U.S."
52,Person” due to such person or entity being subject to certain investment restrictions and/or restrictions relating to the direct or indirect holding of Units a s may be mandated under applicable U.S.
53,laws and regulations (including any U.S.
54,governmental orders or sanctions).
55,"Furthermore, distribution of this Prospectus shall not be permitted unless it is accompanied by a copy of the latest annual financial statements of each Sub-Fund (where existing) and, if later, its most recent interim report."
56,"You should note that any amendment or addendum to this Prospectus will only be posted on the Trust’s website (https://cicchkam.com ) the contents of which, and of any other websites referred to in this Prospectus, have not been reviewed by the SFC."
57,This Prospectus may refer to information and materials included in websites.
58,Such information and materials do not form part of this Pros pectus and they have not been reviewed by the SFC or any regulatory body.
59,Investors should note that the information provided in websites may be updated and changed periodically without any notice to any person.
60,Questions and Complaints Investors may ra ise any questions on or make any complaints about the Trust (including any Sub -Fund) by contacting the Manager at its address as set out in the Directory of this Prospectus or calling the Manager on +852 2872- 2000 during normal office hours.
61,"iii DIRECTORY Manager China International Capital Corporation Hong Kong Asset Management Limited 29/F, One International Finance Centre 1 Harbour View Street Central Hong Kong Investment Adviser for ICBC CICC USD Money Market ETF ICBC Asset Management (Global) Company Limited Unit 2507-2510, 25/F, ICBC Tower 3 Garden Road, Central Hong Kong Trustee and Registrar Brown Brothers Harriman Trustee Services (Hong Kong) Limited 13/F, Man Yee Building 68 Des Voeux Road Central Central Hong Kong Participating Dealers#^ BOCOM International Securities Limited@ 15/F, Man Yee Building 68 Des Voeux Road Central Central Hong Kong Market Makers (HKD and USD@ counters)#^ China International Capital Corporation Hong Kong Securities Limited% 29/F, One International Finance Centre 1 Harbour View Street Central Hong Kong CGS International Securities Hong Kong Limited@ Unit 2808B-2811, 28/F Wing On Centre 111 Connaught Road Central Hong Kong Flow Traders Hong Kong Limited Room 2803 Hysan Place 500 Hennessy Road Causeway Bay Hong Kong China International Capital Corporation Hong Kong Securities Limited 29/F, One International Finance Centre 1 Harbour View Street Central Hong Kong China Merchants Securities (HK) Co., Limited@ 48/F, One Exchange Square 8 Connaught Place Central Hong Kong Citigroup Global Markets Asia Limited 50/F, Champion Tower Three Garden Road Central Hong Kong iv GF Securities (Hong Kong) Brokerage Limited@ 29-30/F Li Po Chun Chambers 189 Des Voeux Road Central Hong Kong Haitong International Securities Company Limited 22/F Li Po Chun Chambers 189 Des Voeux Road Central Hong Kong KGI Asia Limited @ 41/F Central Plaza 18 Harbour Road Wanchai Hong Kong Merrill Lynch Far East Limited @ Level 55 Cheung Kong Center 2 Queen’s Road Central Hong Kong Mirae Asset Securities (HK) Limited Unit 8501,8507- 08, Level 85 International Commerce Centre 1 Austin Road West, Kowloon Hong Kong Service Agent^ HK Conversion Agency Services Limited 8/F, Two Exchange Square 8 Connaught Place Central Hong Kong Listing Agent for CICC HKD Money Market ETF and ICBC CICC USD Money Market ETF^ China International Capital Corporation Hong Kong Securities Limited 29/F, One International Finance Centre 1 Harbour View Street Central Hong Kong Legal Counsel to the Manager Deacons 5th Floor, Alexandra House 18 Chater Road Central, Hong Kong Auditor KPMG 8/F, Prince’s Building 10 Chater Road Central Hong Kong # Please refer to the Manager’s website for the latest lists of Market Makers and Participating Dealers."
62,@ For the ICBC CICC USD Money Market ETF only.
63,% For the CICC HKD Money Market ETF only.
64,^ This information is relevant to Listed Class Units only.
65,"v CONTENTS DIRECTORY iii CONTENTS v PART 1 – GENERAL INFORMATION RELATING TO THE TRUST AND SUB-FUNDS 1 DEFINITIONS 2 INTRODUCTION 10 INVESTMENT OBJECTIVE, STRATEGY AND RESTRICTIONS, SECURITIES LENDING AND BORROWING 11 THE OFFSHORE RMB MARKET 23 PROVISIONS RELATING TO THE OFFER, CREATION, REDEMPTION, LISTING AND TRADING OF THE LISTED CLASS UNITS 27 EXCHANGE LISTING AND TRADING (SECONDARY MARKET) OF THE LISTED CLASS OF UNITS 45 PROVISIONS RELATING TO THE OFFER, SUBSCRIPTION, SWITCHING AND REDEMPTION OF THE UNLISTED CLASS UNITS 46 DETERMINATION OF NET ASSET VALUE 55 FEES AND EXPENSES 58 RISK FACTORS 64 MANAGEMENT OF THE TRUST AND SUB-FUNDS 81 STATUTORY AND GENERAL INFORMATION 87 TAXATION 95 PART 2 – SPECIFIC INFORMATION RELATING TO EACH SUB-FUND 98 APPENDIX 1: ICBC CICC USD Money Market ETF 99 APPENDIX 2: CICC Hong Kong Equity Fund 116 APPENDIX 3: CICC HKD Money Market ETF 131 1 PART 1 – GENERAL INFORMATION RELATING TO THE TRUST AND SUB-FUNDS Part 1 of this Prospectus includes information relevant to the Trust and all Sub-Fund(s) established under the Trust."
66,The information presented in this Par t 1 should be read in conjunction with the information presented in the relevant Appendix in Part 2 of this Prospectus in respect of a particular Sub-Fund.
67,"Where the information in Part 2 of this Prospectus conflicts with the information presented in this Part 1, the information in the relevant Appendix in Part 2 prevails, however, it is applicable to the specific Sub -Fund of the relevant Appendix only."
68,Please refer to Part 2 “Specific Information Relating to Each Sub-Fund” for further information.
69,"2 DEFINITIONS In this Prospectus (including the relevant Appendix for any Sub-Fund), unless the context requires otherwise, the following expressions have the meanings set out below."
70,"“A-Shares” means shares issued by companies incorporated in Mainland China and listed on the SSE or the SZSE, traded in RMB and available for investment by onshore investors and Hong Kong investors through, amongst other channels, Stock Connect."
71,“AFRC” means the Accounting and Financial Reporting Council in Hong Kong or its successors.
72,"“After Listing” means, in respect of a Listed Class, the period which commences on the Listing Date and continues until the relevant Sub-Fund is terminated."
73,“Appendix” means an appendix to this Prospectus that sets out specific information applicable to a Sub-Fund.
74,"“Application” means, in respect of a Listed Class, an application by a Participating Dealer for the creation or redemption of Listed Class Units in accordance with the proc edures for creation and redemption of Listed Class Units set out in the Operating Guidelines, the relevant Participating Dealer Agreement and the terms of the Trust Deed."
75,"“Application Unit” means, in respect of a Listed Class, such number of Units of a Lis ted Class or whole multiples thereof as specified in this Prospectus or such other number of Units of a Listed Class determined by the Manager, approved by the Trustee and notified to the Participating Dealers."
76,"“Business Day” in respect of a Sub -Fund, means, unless the Manager and the Trustee otherwise agree, a day on which (a)(i) the SEHK is open for normal trading; and (ii) the relevant market on which Securities and/or Futures Contracts (as the case may be) comprised in the Index or the Sub- Fund are traded is open for normal trading or if there are more than one such market, the market(s) designated by the Manager is open for normal trading, and (b) (where applicable) the Index is compiled and published, or such other day or days as the Manager and the Tr ustee may agree from time to time provided that if on any such day, the period during which the relevant market is open for normal trading is reduced as a result of a Number 8 Typhoon Signal, Black Rainstorm warning or other similar event, such day shall not be a Business Day unless the Manager and the Trustee otherwise agree."
77,"“Cancellation Compensation” means , in respect of a Listed Class, an amount payable by a Participating Dealer in respect of a Default, as set out in the Trust Deed, the Participating Dealer Agreement and/or the Operating Guidelines applicable at the time the relevant Creation Application or Redemption Application is made."
78,“CCASS” means the Central Clearing and Settlement System established and operated by HKSCC or any successor system operated by HKSCC or its successors.
79,"“CCASS Operational Procedures” means the CCASS Operational Procedures, as amended from time to time."
80,“CCASS Settlement Day” means the term “Settlement Day” as defined in the General Rules of CCASS.
81,“China” or “PRC” means the People’s Republic of China.
82,“Cleared Funds Deadline” means the time on or before each Dealing Day specified in the Appendix of a Sub -Fund or such other time or day as the Manager may from time to time determine in consultation with the Trustee.
83,"“Code” means the Code on Unit Trusts and Mutual Funds issued by the SFC (as amended, or replaced, from time to time)."
84,"3 “Connected Person” has the meaning as set out in the Code which at the date of this Prospectus means in relation to a company: (a) any person or company beneficially owning, directly or indirectly, 20% or more of the ordinary share capital of that company or able to exercise directly or indirectly, 20% or more of the total votes in that company; or (b) any person or company controlled by a person who or which meets one or both of the descriptions given in (a); or (c) any member of the group of which that company forms part; or (d) any director or officer of that company or of any of its connected persons as defined in (a), (b) or (c)."
85,“Contract Value” in relation to any Futures Contract means the full amount expressed therein as being due to be paid or received by the holder of such Futures Contract upon settlement thereof or (as the case may be) upon delivery of the subject matter of such Futures Contract.
86,"“Creation Application” means, in respect of a Listed Class, an application by a Participating Dealer for the creation and issue of Listed Class Units in an Application Unit size (or whole multiples thereof) in accordance with the Operating Guidelines and the Trust Deed."
87,"“CSDCC” means the China Securities Depository and Clearing Co., Ltd."
88,“CSRC” means the China Securities Regulatory Commission.
89,"“Dealing Day” means each Business Day during the continuance of a Sub-Fund, and/or such other day or days as the Manager may from time to time determine in consultation with the Trustee."
90,"“Dealing Deadline” in relation to any particular place a nd any particular Dealing Day, means the time on or before each Dealing Day specified in the Appendix of a Sub-Fund or such other time or day as the Manager may from time to time determine in consultation with the Trustee."
91,"“Default” means, in respect of a Listed Class, a failure by a Participating Dealer in respect of: (a) a Creation Application to deliver the requisite Securities, Futures Contracts, and/or any relevant cash amount; or (b) a Redemption Application to deliver the Listed Class Units the subj ect of the Redemption Application and/or relevant cash amount."
92,"“Deposited Property” means, in respect of a Sub-Fund, all the assets (including Income Property), received or receivable by the Trustee, for the time being held or deemed to be held upon the trusts of and subject to the Trust Deed for the account of the Sub-Fund but excluding (i) Income Property standing to the credit of the distribution account (other than interest earned thereon), and (ii) any other amount for the time being standing to the credit of the distribution account."
