sentence_id,text
0,1 PRODUCT KEY FACTS CSOP HONG KONG DOLLAR MONEY MARKET ETF a sub-fund of the CSOP ETF Series*(*This includes synthetic ETFs) CSOP Asset Management Limited 31 July 2023 • This is an active exchange traded fund.
1,• This statement provides you with key information about this product.
2,• This statement is a part of the Prospectus.
3,• You should not invest in this product based on this statement alone.
4,Quick facts Stock code: HKD counter: 03053 RMB counter: 83053 Trading lot size: HKD counter: 1 unit RMB counter: 1 unit Fund Manager: CSOP Asset Management Limited 南方東英資產管理有限公司 Investment Adviser ICBC Asset Management (Global) Company Limited* Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited 滙豐機構信託服務(亞洲)有限公司 Base currency: Hong Kong dollars (“HKD”) Trading currency: HKD counter: HKD RMB counter: Renminbi (“RMB”) Financial year end of this fund: 31 December Dividend policy: Annually in December subject to the Manager’s discretion.
5,Distributions may be paid out of capital or effectively out of capital.
6,Distributions on all Units (whether traded in HKD or RMB counter) will be in HKD only.
7,"Ongoing charges over a year#: 0.30% Sub-Fund Website: http://www.csopasset.com/en/products/money-market-etf * The Investment Adviser shall provide investment advice to the Manager in relation to the Sub-Fund (as defined below) in accordance with the investment strategies of the Sub- Fund as set out in the Offering Documents, including without limitation investment advice on interest rates and certificate of deposits."
8,The Investment Adviser is independent of the Manager.
9,"For the avoidance of the doubt, the Investment Adviser will not have any discretionary management powers regarding the Sub-Fund which remain with the Manager."
10,# The ongoing charges figure is based on expenses for the year ended 31 December 2022.
11,This figure may vary from year to year.
12,What is this product?
13,"The CSOP Hong Kong Dollar Money Market ETF (the “Sub-Fund”) is a sub-fund of the CSOP ETF Series*(*This includes synthetic ETFs) (the “Trust”), which is an umbrella unit trust established under Hong Kong law."
14,The listed class of units of the Sub- Fund (“Units”) are listed on The Stock Exchange of Hong Kong Limited (the “SEHK”).
15,These Units are traded on the SEHK like listed stocks.
16,The Sub- Fund is an actively managed exchange traded fund under Chapter 8.2 and 8.10 of the Code on Unit Trusts and Mutual Funds (the “Code”).
17,The Sub-Fund offers both listed class of Units (the “Listed Class of Units”) and unlisted classes of Units (together the “Unlisted Class of Units”).
18,"This statement contains information about the offering of the Listed Class of Units , and unless otherwise specified references to “Units” in this statement shall refer to the “ Listed Class of Units”."
19,Investors should refer to a separate statement for the offering of Unlisted Class of Units.
20,Investors should note that purchase of a unit in the Sub-Fund is not the same as placing funds on deposit with a bank or deposit -taking company and that the Sub -Fund is not subject to the 2 supervision of the Hong Kong Monetary Authority.
21,"The Sub-Fund does not have a constant net asset value (""NAV"")."
22,The Manager has no obligation to redeem units at the offer value.
23,Objectives and investment strategy Objective The investment objective of the Sub- Fund is to invest in short -term deposits and high quality money market investments.
24,The Sub- Fund seeks to achieve a return in Hong Kong Dollars in line with prevailing money market rates.
25,"Strategy In order to achieve the investment objective of the Sub-Fund, the Manager will invest all, or substantially all (i.e."
26,"at least 70%) , of the assets of the Sub-Fund in Hong Kong Dollar (“HKD”) -denominated and settled short -term deposi ts and short-term and high quality money market instruments issued by governments, quasi-governments, international organisations and financial institutions, including debt securities, commercial papers, short -term notes, certificates of deposits and commercial bills."
27,"Short- term and high quality debt securities invested by the Sub -Fund include but are not limited to government bonds and fixed and floating rate bonds, with the maximum level for up to 80% of the Net Asset Value of the Sub-Fund (any debt securities invested with a remaining maturity of no more than 397 days, or two years in the case of Government and other Public Securities)."
28,The Sub-Fund will invest less than 30% of its Net Asset Value into non-HKD-denominated and settled short-term deposits and short -term and high quality money market instruments.
29,The Manager may hedge any non-HKD-denominated and settled investments into HKD to manage any material currency risk.
30,"There is no specific geographical allocation of the country of issue of the debt securities or deposits, except that the Sub-Fund will not invest more than 30% of its Net Asset Value in emerging markets."
31,"Countries or regions in w hich the Sub-Fund may invest in include Hong Kong, the Mainland China, Japan, Korea, Australia, Canada, the United Kingdom, the European Union and the United States."
32,The Manager will adopt an actively managed investment strategy and will construct the portfolio of the Sub-Fund from time to time based on the following criteria to assess whether a money market instrument or deposits is of high quality: 1.
33,"Credit rating: First, the Manager will screen the instruments based on the credit rating of the instruments or their issuers."
34,The Sub- Fund will only invest in debt securities rated investment grade or above.
35,"For the purposes of the Sub-Fund, investment grade is defined as below based on the original maturity of a debt security: A short-term debt security is considered investment grade if its credit rating is A-3 or higher by S&P or F3 or higher by Fitch or P-3 or higher by Moody’s or equivalent rating as rated by one of the international credit rating agencies or rated A -1 or above by a Mainland China credit rating agency."
36,"For this purpose, if the relevant debt security does not itself have a credit rating, then reference can be made to the credit rating of the issuer or guarantor of such debt security."
37,"For split credit ratings, the highest rating shall apply."
38,"A long-term debt security is considered investment grade if its credit rating is BBB - / Baa3 or above by an internationally recognised credit rating agency (such as Fitch’s, Moody’s and Standard & Poor’s) or rated AA+ or above by a Mainland China credit rating agency."
39,"For this purpose, if the relevant debt security does not itself have a credit rating, then reference can be made to the credit rating of the issuer or guarantor of such debt security."
40,"For split credit ratings, the highest rating shall apply."
41,"For the avoidance of doubt, the Sub-Fund does not intend to invest in debt securities with a long term to maturity remaining at the time of investment."
42,"The long-term credit ratings will be considered where the Sub-Fund invests in debt securities which have been rated long-term credit ratings, but have a shorter term to maturity remaining (subject to the restrictions on remaining maturity, weighted average maturity and weighted average life of the portfolio of the Sub-Fund as set out below) at the time of purchase by the Sub-Fund."
43,Liquidity: Investments that satisfy the credit rating requirements will be assessed based on liquidity.
44,"The Manager will assess the liquidity of the instruments based on historical liquidity of similar money market instruments, by assessing the days to liquidate for such instruments ."
45,Only instruments or deposits with high liquidity will be included in the portfolio of the Sub-Fund.
46,"Target maturity : Out of investments that fulfil the criteria on credit rating and liquidity, the portfolio will be constructed out of investments with an average maturity close to (but not exceeding) 60 days."
47,The Manager will regularly monitor the portfolio of the Sub-Fund against the above criteria.
48,"The Sub-Fund is also subject to the following restrictions: The aggregate value of the Sub-Fund’s holding of instruments and deposits issued by a single entity will not exceed 10% of the total NAV of the Sub-Fund except: (i) where the entity is a substantial financial institution (as defined in the Code) and the total amount does not exceed 10% of the entity’s share capital and non-distributable capital reserves, the limit may be increased to 25%; or (ii ) in the case of Government and other Public Securities, up to 30% may be invested in the same issue; or (iii) in respect of any deposit of less than USD1,000,000, where the Sub-Fund cannot otherwise diversify as a result of its size."
49,"Not more than 10% of the Sub-Fund’s NAV will be invested in securities issued or guaranteed by a single sovereign issuer (including its government, a public or local authority) with a credit rating below investment grade or is unrated."
50,"The Sub-Fund will maintain a portfolio with weighted average maturity not exceeding 60 days and a weighted average life not exceeding 120 days and will not purchase an instrument with a remaining maturity of more than 397 days, or two years in the case of Government and other Public Securities."
51,The Sub-Fund may also invest up to 10% of its Net Asset Value in money market funds authorised in Hong Kong by the SFC under Chapter 8.2 of the Code or regulated in other jurisdictions in a manner generally comparable with the requirements of the SFC and acceptable to the SFC.
52,"PRC mainland money market funds invested by the Sub-Fund will maintain a portfolio with weighted average maturity not exceeding 60 days and weighted average life not exceeding 120 days, and its expected exposure shall be approximately 5% of its Net Asset Value, subject to a maximum of 10% of its Net Asset Value."
53,The Sub-Fund may invest up to 15% of its Net Asset Value in asset backed commercial papers (“ABCP”).
54,ABCP are typically issued by a bank or other financial institution.
55,"They are backed by physical assets such as trade receivables, and are generally used for short-term financing needs."
56,"The Manager will select short term and high quality ABCP, using the same criteria as set out above for selection of money market instruments."
57,The Sub-Fund may enter into sale and repurchase transactions for up to 10% of its Net Asset Value but only on a temporary basis for the purpose of meeting redemption requests or defraying operating expenses.
58,The amount of cash received by the Sub- Fund under such transactions may not in aggregate exceed 10% of its NAV.
59,Sale and repurchase transactions are transactions where the Sub- Fund sells securities such as bonds for cash and simultaneously agrees to repurchase the securities from the counterparty at a pre-determined future date for a pre-determined price.
60,"A sale and repurchase transaction is economically similar to secured borrowing, with the counterparty of the Sub- Fund receiving securities as collateral for the cash that it lends to the Sub-Fund."
61,"It is the intention of the Manager to sell the securities for cash equal to the market value of the securities provided to the counterparty , subject to appropriate haircut ."
62,"Cash obtained in sale and repurchase transactions will be used for meeting redemption requests or defraying operating expenses, but will not be re-invested."
63,"The Sub-Fund may also enter into reverse repurchase transactions, and its expected exposure to such transactions shall be between 0% to 20% of its Net Asset Value, subject to a maximum of 20 % of its Net Asset Value, provided that the aggregate amount of cash provided to the same counterparty may not exceed 15% of its Net Asset Value."
64,Reverse repurchase transactions are transactions where the Sub-Fund buys securities such as bonds using cash and simultaneously agrees to sell such securities back to the counterparty at a pre-determined future date for a pre- determined price.
65,"A reverse repurchase transaction is economically similar to secured lending, with the counterparty of the Sub- Fund submitting securities as collateral for the cash that it borrows from the Sub-Fund."
66,"4 Collateral received may only be cash and high quality money market investments subject to the credit quality, maturity and liquidity requirements set out above."
67,"The weighted average maturity and weighted average life of the collateral, together with other investments made by the Sub-Fund in accordance with the investment strategy set out herein, shall not exceed the limits set out above."
68,A counterparty to the sale and repurchase transactions and/or reverse repurchase transactions entered into by the Sub-Fund will be a financial institution subject to ongoing prudential regulation and supervision.
69,"It will be an independent counterparty approved by the Manager and is expected to have a minimum credit rating of BBB - or above (by Moody's or Standard & Poor's), or any other equivalent ratings by recognised credit rating agencies, or be a licensed corporation with the SFC or registered institution with the Hong Kong Monetary Authority."
70,"Subject to the above, there is no requirement on its country or region of origin."
71,"All the revenues arising from such transactions, net of direct and indirect expenses as reasonable and normal compensation for the services rendered in the context of such transactions, will be returned to the Sub-Fund."
72,"Currently the Manager has no intention to invest the Sub- Fund in any financial derivative instruments (including structured deposits, products or instruments) for investment purposes, and will not enter into securities lending transactions and other similar over -the-counter transactions."
73,The Sub-Fund will not invest in instruments with loss-absorption features (such as contingent convertible bonds or senior non- preferred debt).
74,The Sub-Fund may utilise financial derivative instruments (including interest rate swaps and currency swaps) for the purpose of hedging only.
75,The Manager will seek the prior approval of the SFC (if required) and provide at least one month’s prior notice to Unitholders before the Sub- Fund engages in any such investments for purposes other than hedging.
76,Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub-Fund’s NAV.
77,What are the key risks?
78,Investment involves risks.
79,Please refer to the Prospectus for details including the risk factors.
80,Investment risks • The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub- Fund may suffer losses.
81,There is no guarantee of the repayment of principal.
82,Active investment management risk • The Manager employs an actively managed investment strategy for the Sub-Fund.
83,"The Sub-Fund does not seek to track any index or benchmark, and there is no replication or representative sampling conducted by the Manager."
84,"It may fail to meet its objective as a result of the Manager’s selection of investments, and/or the implementation of processes which may cause the Sub-Fund to underperform as compared to prevailing money market rates or other money market funds with a similar objective."
85,Interest rate risk • The Sub-Fund seeks to achieve a return in Hong Kong Dollars in line with prevailing money market rates.
86,"The factors influencing interest rates include, amongst other things, monetary policy, fiscal policy and inflation."
87,"If the prevailing money market rates become negative, the Sub- Fund may suffer a loss."
88,"Moreover, if prevailing interest rate is at a low level, the Sub-Fund may also produce a negative return over a given period of time, as ongoing charges of the Sub-Fund may be higher than the interests received by the Sub-Fund."
89,Risks associated with bank deposits 5 • Bank deposits are subject to the credit risks of the relevant financial institutions.
90,"The Sub- Fund’s deposit may not be protected by any deposit protection schemes, or the value of the protection under the deposit protection schemes may not cover the full amount deposited by the Sub- Fund."
