sentence_id,text
0,1 PRODUCT KEY FACTS CSOP HSCEI Covered Call Active ETF (Listed Class) a sub-fund of the CSOP ETF Series*(*This includes synthetic ETFs) CSOP Asset Management Limited 8 December 2025 • This is an active exchange traded fund.
1,• This statement provides you with key information about this product.
2,• This statement is a part of the Prospectus.
3,• You should not invest in this product based on this statement alone.
4,Quick facts Stock code: 2802 Trading lot size: 100 Units Fund Manager: CSOP Asset Management Limited Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited Base currency: Hong Kong Dollar (“HKD”) Trading currency: HKD Ongoing charges over a year: Estimated to be 1.20% # Dividend policy: Monthly subject to the Manager’s discretion.
5,Distributions may be paid out of capital or effectively out of capital and reduce the Sub-Fund’s Net Asset Value (“NAV”).
6,"However, there is no guarantee of regular distribution nor the amount being distributed (if any)."
7,Distributions will be paid in HKD.
8,"Financial year end of this fund: 31 December ETF website: https://www.csopasset.com/en/products/hk-hcecc (this website has not been reviewed by the Securities and Futures Commission (the “SFC”)) # As the Sub-Fund (as defined below) is newly set up, this figure is a best estimate only and represents the sum of the estimated ongoing charges over a 12 -month period, expressed as a percentage of the estimated average NAV over the same period."
9,It may be different upon actual operation of the Sub-Fund and may vary from year to year.
10,"For the first 12-month period from the launch of the Sub-Fund, the ongoing charges figure is capped at 2% of the average NAV of the Sub-Fund."
11,Any ongoing expenses exceeding 2% of the average NAV of the Sub -Fund during this period will be borne by the Manager and will not be charged to the Sub-Fund.
12,What is this product?
13,"The CSOP HSCEI Covered Call Active ETF (the “Sub-Fund”) is a sub-fund of the CSOP ETF Series*(*This includes synthetic ETFs) (the “Trust”), which is an umbrella unit trust established under Hong Kong law ."
14,The Sub-Fund is an actively managed exchange traded fund authorised under Chapter 8.10 of the Code on Unit Trusts and Mutual Funds (the “Code”).
15,The listed class of units of the Sub-Fund (the “Units”) are traded on The Stock Exchange of Hong Kong Limited (the “SEHK”) like stocks.
16,The Sub-Fund is denominated in HKD.
17,The Sub-Fund offers both listed class of Units (the “Listed Class of Units”) and unlisted class(es) of Units (the “Unlisted Classes of Units”).
18,"This statement contains information about the offering of the Listed Class of Units, and unless otherwise specified references to “Units” in this statement shall refer to the “Listed Class of Units”."
19,Investors should refer to a separate statement for the offering of Unlisted Classes of Units.
20,2 Objectives and Investment Strategy Objective The investment objective of the Sub -Fund is to generate income and maintain prospects for capital appreciation while mitigating some downside risk through the use of covered call strategy.
21,It should be noted that the use of covered call strategy also limits potential upside.
22,Investment Strategy The Sub-Fund seeks to achieve its investment objective by primarily (i) investing in constituent equity securities in the Hang Seng China Enterprises Index (the “Reference Index” or the “HSCEI”); and (ii) selling (i.e.
23,“writing”) call options on the Reference Index to receive payments of money from the purchaser of call options (i.e.
24,"""premium”)."
25,"The Sub-Fund will obtain exposure to the constituent equity securities in the Reference Index in substantially the same weightings as these securities have in the Reference Index through investing: (i) directly in constituent equity securities of the Reference Index (the “ HSCEI Equities”) of at least 50% but not exceeding 100% of its NAV; and/or (ii) in long positions of front -month 1 HSCEI futures contracts and/or mini -HSCEI futures contracts (collectively, the “ HSCEI Futures”) listed on the Hong Kong Futures Exchange Limited (the “ HKFE”) with notional value of up to 50% of its NAV."
26,The Sub-Fund may also hold back-month HSCEI Futures when the Manager rolls the HSCEI Futures prior to expiration.
27,"(iii) The Sub-Fund may also invest up to 30% of its NAV in exchange traded funds that track the performance of the Reference Index (the “HSCEI ETF”), which are either authorised by the SFC or eligible schemes under Chapter 7.11A of the Code."
28,The Sub-Fund will also adopt a covered call strategy which involves writing listed or over-the-counter (“OTC”) call options on the Reference Index (the “HSCEI Call Options”) with notional value ranging from 70% to 100% of the aggregate value of the constituent equity securities of the Reference Index and the HSCEI ETF held by the Sub-Fund as well as the notional value of the long positions in HSCEI Futures held by the Sub -Fund (the “Covered Call Exposure ”).
29,The HSCEI Call Options are cash -settled and European -style options that are exercisable only at expiry.
30,The diagram below shows the main investment strategies of the Sub-Fund: 1 “Front-month” HSCEI Futures or HSCEI Call Options are monthly contracts with the shortest time to maturity.
31,“Back-month” HSCEI Futures or HSCEI Call Options are those with longer time to maturity.
32,"3 Details of the option strategy Creation/subscription of units When there will be an increase in the number of Units due to creation/subscription of Units, the Sub-Fund may have to write additional HSCEI Call Options in order to maintain the Covered Call Exposure."
33,The Sub -Fund may seek to write additional HSCEI Call Options with the same specified exercise price (i.e.
34,“strike price”) and expiration date as the existing HSCEI Call Options that have been written.
35,"Depending on the latest level of the Reference Index, the additional HSCEI Call Options to be written can be in -the-money, at-the-money or out- of-the-money2."
36,The Sub-Fund may also write additional HSCEI Call Options with strike price and expiration date different from the existing HSCEI Call Options that have been written.
37,"Rolling of HSCEI Call Options When existing HSCEI Call Options written by the Sub-Fund expire, the Sub-Fund seeks to write front-month1 at-the-money or out-of-the-money HSCEI Call Options to maintain the Covered Call Exposure."
38,It is the intention of the Sub-Fund to primarily write at-the-money HSCEI Call Options when existing HSCEI Call Options written by the Sub-Fund expire as the Sub -Fund aims to receive higher levels of premium.
39,The Sub -Fund may also write back-month HSCEI Call Options.
40,The Manager may also “roll” the HSCEI Call Options prior to expiration (i.e.
41,closing an existing HSCEI Call Option which is about to expire and write another HSCEI Call Option with a later expiration date).
42,There is no guarantee that such rolling strategy will produce the desired results.
43,"The Sub-Fund may also write weekly HSCEI Call Options (only out-of-the-money), which are weekly contracts expiring at the end of each week with the shortest time to maturity."
44,Key considerations for writing or rolling call options In determining whether to write HSCEI Call Options with different features as noted above (i.e.
45,"additional HSCEI Call Options with strike price and expiration date different from the existing HSCEI Call Options that have been written; back-month HSCEI Call Options; or weekly out-of-the-money HSCEI Call Options) and in determining whether to roll HSCEI Call Options prior to expiration , factors that are considered includes, but are not limited to, liquidity and bid-ask spread of the HSCEI Call Options, premium of the HSCEI Call Options as well as the potential risks of writing or rolling the HSCEI Call Options (taking into account, among other things, the market situation such as the recent market developments or short -term shocks that could impact the stock market and the volatility of the Reference Index), as well as whether such rolling is in the best interest of the investors."
46,"Restriction on strike price The strike price of the in-the-money HSCEI Call Options written by the Sub-Fund will be capped at 30% below the index level of the Reference Index when written, whereas the strike price of the out -of-the-money HSCEI Call Options written by the Sub-Fund will be capped at 30% above the index level of the Reference Index when written."
47,The tenor of the HSCEI Call Options shall not exceed one year when they are written by the Sub-Fund.
48,Advantages and disadvantages of adopting a covered call strategy The objective of adopting a covered call strategy is to generate income and reduce potential loss against the downward market.
49,"Each time the Sub -Fund writes a HSCEI Call Option, the Sub - Fund receives a premium."
50,"If the value of the securities relating to the Reference Index held by the Sub-Fund declines, the premium that the Sub-Fund received for writing the HSCEI Call Option may reduce such loss to some extent."
51,"However, the downside of adopting a covered call strategy is that the Sub-Fund’s opportunity to profit from an increase in the level of the Reference Index is limited to the strike price of the HSCEI Call Options written, plus 2 Moneyness is a term to describe whether an option is “in -the-money”, “at-the-money” or “out-of-the-money”."
52,An “in-the-money” call option is a call option with a strike price that is below the current market price of the underlying asset (i.e.
53,the lat est level of the Reference Index in the case of the Sub-Fund).
54,"A call option is “at-the-money” if it has a strike price which is at or very near to the current market price of the underlying asset, and a call option is “out -of-the-money” if it has a strike price which exceeds the current market price of the underlying asset."
55,The moneyness of an option will affect the likelihood of the option being exercised.
56,"An “in -the-money” call option is likely to be exercised by the purchaser at expiry in order to make a profit from the favourable price difference between the strike price and the market price of the underlying asset, whereas the likelihood of exercise for an “at -the-money” call is relatively lower."
57,An “out- of-the-money” call option has no intrinsic value and is not likely to be exercised at expiry.
58,4 the premium received.
59,"In return for the premium, the Sub-Fund gives the purchaser of the HSCEI Call Options the right to receive a cash payment equal to any positive difference between the level of the Reference Index and the strike price of the HSCEI Call Options at expiry (the “cash payment at expiry”)."
60,"Insofar as the Sub - Fund’s Covered Call Exposure is concerned, during the tenor of the HSCEI Call Options, the Sub -Fund may not be able to benefit from any potential increases in the value of the Reference Index above the strike price of the HSCEI Call Options (however, the Sub-Fund may still be benefited from potential increases in the value of the Reference Index above the strike price of the HSCEI Call Options for the Sub -Fund’s exposure to the Reference Index that exceeds the notional value of the HSCEI Call Options written)."
61,The payoff of a covered call strategy in comparison with the HSCEI is illustrated in the following diagram: The covered call strategy outperforms the HSCEI when the current price of the HSCEI is less than the sum of the strike price and the call option premium and underperforms the HSCEI when the current price of the HSCEI is more than the sum of the strike price and the call option premium.
62,"As the Sub-Fund seeks to write covered HSCEI Call Options to maintain the Covered Call Exposure, its ability to benefit from capital appreciation of the Reference Index is limited as a result."
63,Please refer to the risk factor “Covered call option writing risk” below for further details.
64,"For the avoidance of doubt, the Sub -Fund does not seek to track the Reference Index given its covered call strategy."
65,"Margin requirements and other investments In acquiring the HSCEI Futures and selling the HSCEI Call Options, the Manager anticipates that not more than 25% of the NAV of the Sub -Fund will be used as margin from time to time."
66,"Under exceptional circumstances (for instance, when there is increased margin requirement by the HKFE, the SEHK and/or brokers in extreme market turbulence), the margin exposure may increase substa ntially beyond 25% of the NAV of the Sub-Fund."
67,"Not more than 30% of the NAV of the Sub-Fund may be invested in cash (HKD or USD) and other HKD or USD denominated investment products, such as deposits with banks in Hong Kong and HKD or USD denominated short-term (i.e."
68,maturity less than 3 years) investment -grade bonds and money market funds (which are authorised under Chapter 8.2 of the Code or eligible schemes under Chapter 7.11A of the Code) in accordance with the requirements of the Code.
69,The Manager currently has no intention to invest the Sub -Fund in any financial derivative instruments (other than investing in the HSCEI Futures and writing the HSCEI Call Options) for hedging or non -hedging (i.e.
70,"investment) purposes and will not enter in to sale and repurchase transactions, reverse repurchase transactions or other similar OTC transactions."
71,"Securities lending transactions 5 The Manager may, on behalf of the Sub -Fund, enter into securities lending transactions, with the maximum level for up to 50% and expected level for approximately 20% of its NAV and is able to recall the securities lent out at any time."
72,"As part of the secur ities lending transactions, the Sub -Fund must receive cash and/or non - cash collateral of at least 100% of the value of the securities lent (interests, dividends and other eventual rights included)."
73,The collateral will be marked-to-market on a daily basis a nd safekept by the Trustee or an agent appointed by the Trustee.
74,"Non -cash collateral received may not be sold, reinvested or pledged."
75,Any re - investment of cash collateral received shall be subject to the requirements as set out in the Code.
76,Please refer to https://www.csopasset.com/en/products/hk-hcecc (this website has not been reviewed by the SFC) for more information on the Sub-Fund's covered call strategy and the HSCEI Call Options written by the Sub-Fund.
77,Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub-Fund’s NAV.
78,What are the key risks?
79,Investment involves risks.
80,You may suffer substantial / total loss by investing in this Sub-Fund.
81,Please refer to the Prospectus for details including the risk factors.
82,Investment risk • The Sub-Fund is not principal guaranteed and your investments may suffer losses.
83,There is no assurance that the Sub-Fund will achieve its investment objective.
84,Active investment management risk • The Sub -Fund employs an actively managed investment strategy.
85,"In addition to seeking to obtain exposure to the constituent equity securities in the Reference Index in substantially the same weightings as these securities have in the Reference Index through investing directly in constituent equity securities of the Reference Index and HSCEI ETF and long positions of HSCEI Futures, the Sub -Fund also writes call options on the Reference Index."
