sentence_id,text
0,1 Product Key Facts BMO ASIA HIGH DIVIDEND ETF BMO Global Asset Management (Asia) Limited March 2021 This is a passive exchange traded fund.
1,This statement provides you with key information about this product.
2,This statement is a part of the offering document .
3,You should not invest in this product based on this statement alone.
4,Quick facts Stock code: 3145 Trading lot size: 200 Units Manager: BMO Global Asset Management (Asia) Limited Trustee: State Street Trust (HK) Limited Registrar: Tricor Investor Services Limited Ongoing charges 0.45% # over a year: Tracking difference -0.96%## of the last calendar year : Index: NASDAQ Asia ex Japan Dividend AchieversTM Index Base currency: HKD Trading currency: HKD Financial year end: 31 December Dividend policy: The Manager intends to distribute income to unitholders at least semi-annually (usually in March and September of each year).
5,"There is no guarantee of regular distribution payments, or the amount being distributed."
6,There is no current intention to make distribution out of capital or effectively out of capital.
7,ETF website: www.bmo.hk ### What is this product?
8,This is a fund constituted in the form of a unit trust established under Hong Kong law and is a sub-fund of the BMO ETF.
9,The Units of the BMO Asia High Dividend ETF (the “ Sub-Fund”) are listed on The Stock Exchange of Hong Kong Limited (the “ SEHK”).
10,These Units are traded on # The ongoing charges figure is an annualized figure based on expenses for the year ended 31 December 2020.
11,This figure may vary from year to year.
12,It represents the sum of the ongoing expenses chargeable to the Sub -Fund expressed as a percentage of the Sub -Fund’s average net asset value .
13,## This is the actual tracking difference of the calendar year ended 31 December 2020.
14,Investors should refer to the website of the Sub-Fund for more up-to-date information on actual tracking difference.
15,### This website has not been reviewed by the SFC.
16,2 the SEHK like listed stocks.
17,The fund is a passively managed index tracking exchange traded fund falling under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds.
18,"Objective and Investment Strategy Objective The Sub -Fund aims to provide investment results that, before fees and expenses, closely correspond to the performance of the NASDAQ Asia ex Japan Dividend Achievers TM Index (the “Index”)."
19,Strategy The Manager intends to adopt primarily a full replication strategy to achieve the investment objective of the Sub -Fund.
20,"The Manager may however, in the appropriate circumstances, choose to use a representative sampling strategy."
21,"When the Sub -Fund adopts the replication strategy, it will inves t in substantially all the Index securities constituting the Index in substantially the same weightings (i.e."
22,proportions) as these Index securities have in the Index.
23,"When the Sub-Fund adopts the representative sampling strategy, it will invest, either directly or indirectly, in securities comprised in the Index, or in securities that are not included in its Index, but which the Manager believes will help the Sub-Fund achieve its investment objective."
24,The Sub-Fund may invest not more than 10% of its net asset value in other physical exchange traded funds (“ETFs”) to gain exposure to the performance of the Index.
25,Investors should note that the Manager may switch between the full replication and representative sampling strategies without notice to investors and in its absolute discretion.
26,"The Sub-Fund currently does not intend to: (a) engage in securities lending transactions, sale and repurchase transactions or reverse repurchase transactions; or (b) invest in any financial derivative instruments for hedging or non -hedging purposes (i.e."
27,the Sub-Fund will not use derivatives for any purposes).
28,"Where the Sub-Fund does engage in securities financing transactio ns and/or invest in financial derivative instruments , prior approval shall be obtained from the SFC (if so required) and no less than 1 month’s prior notice (or such other notice period as required by the Code) will be given to the Unitholders."
29,The investment strategy of the Sub-Fund is subject to the investment and borrowing restrictions set out in the Prospectus.
30,"Index The Index is a float adjusted modified market capitalisation weighted index comprising accepted securities with at least three consecutive years of increasing annual regular dividend payments from a universe of components that are determined to be Hong Kong, Singapore, China, India, Indonesia, Korea, Malaysia, Philippines, Taiwan and Thailand."
31,"3 To be eligible for inclusion in the Index, a security must meet the following additional criteria: (a) it must have a minimum float adjusted market capitalisation of USD200 million; (b) it must have a minimum three-month average daily dollar trading value of USD500,000; (c) it must have at least three consecutive years of increasing annual regular dividend based on ex-date; (d) it must have a Dividend Sustainability score greater than 80 as calculated by NASDAQ OMX Group, Inc.; (e) it must rank within the top 7 0% of components by yield of the total constituents at time of review, or within the top 80% of components by yield at time of review if they were in the Index in the prior period; (f) it must be included in the NASDAQ Asia Pacific Ex-Japan Index; (g) it must not be classified as New Zealand or Australia by NASDAQ OMX Group, Inc.; (h) it must not be classified as a “B” share if a security is classified as China by NASDAQ OMX Group, Inc.; (i) it must not be classified as real estate investment trust by the Industry Classification Benchmark (ICB); (j) it may not have entered into a definitive agreement or other arrangement which would likely result in the security no longer being Index eligible; (k) it may not be issued by an issuer currently in bankruptcy proceeding; (l) it must not have met foreign ownership restriction limitations; and (m) if an issuer has multiple securities, the security with the highest three-month average daily dollar trading volume."
32,"The Index was launched on 13 January 2014 and had a base level of 1,000."
33,The Index is a total return net index.
34,A total return net index calculates the performance of the index constituents on the basis that any dividends or distributions are reinvested after the deduction of any taxes that may apply.
35,"As at 28 February 2021, the Index had a total market capitalisation of HKD10.754.98 billion and 167 constituents out of the eligible Asian markets defined by the Index."
36,The Index is denominated in HKD.
37,"The Manager (and each of its Connected Persons) is independent of The NASDAQ OMX Group, Inc., the Index Provider."
38,"You can obtain the most updated list of the constituents of the Index together with their respective weightings and additional information of the Index including the index methodology and the closing level of the Index from the website of The NASDAQ OMX Group, Inc."
39,at https://www.nasdaq.com/solutions/nasdaq-global-index-policies.
40,This website has not been reviewed by the SFC.
41,Please refer to the Manager’s website for the latest hyperlink for the Index.
42,4 Use of derivatives / investment in derivatives The Sub-Fund will not use derivatives for any purposes.
43,What are the key risks?
44,Investment involves risks.
45,Please refer to the Prospectus for details including the risk factors.
46,High Dividend Yield Securities Risk • The Sub-Fund invests in high dividend yield securities which may offer a higher rate of dividend yield.
47,"However, high dividend yield securities are subject to risks that the dividend could be reduced or abolished, or the risks that the value of the securities could decline or have lower-than average potential for price appreciation."
48,Emerging Market Risk • The Sub-Fund invests in a number of Asian emerging markets.
49,"Investing in emerging markets involves a greater risk of loss than investing in more developed markets due to, among other factors, greater political, tax, economic, foreign exchange, liquidity and regulatory risks."
50,"Risk Relating to Investment in Other ETFs • The Sub-Fund may be subject to a higher tracking error than other funds which do not invest in collective investment scheme due to its strategy of investing in the other ETFs as a result of, amongst other things, the tracking error of the other ETFs."
51,• The Sub-Fund may be adversely affected by any trading suspension of the other ETFs.
52,"Management Risk • Because there can be no guarantee that the Sub-Fund’s performance is identical to that of the Index, it is subject to management risk."
53,"This is the risk that the Manager’s strategy, the implementation of which is subject to a number of constraints, may not produce the intended results."
54,"In addition, the Manager has absolute discretion to exercise Unitholders’ rights with respect to securities comprising the Sub-Fund."
55,There can be no guarantee that the exercise of such discretion will result in the investment objective of the Sub-Fund being achieved.
56,Tracking Error Risk • The Sub-Fund may use representative sampling strategy.
57,"It is therefore possible that the Sub-Fund may be subject to a greater risk of tracking error, which is the risk that its performance may not track that of the Index accurately."
58,"Other factors such as fees and expenses, and inability to rebalance the Sub-Fund’s holdings in response to changes to the Index may also cause tracking error."
59,There can be no assurance of exact or identical replication at any time of the performance of the Index.
60,Investment Risk • The Sub -Fund is an investment fund.
61,There is no guarantee of the repayment of principal.
62,Therefore your investment in the Sub-Fund may suffer losses.
63,5 Foreign Exchange Risk • An investment in the Sub-Fund may directly or indirectly involve exchange rate risk.
64,The constituent securities of the Index may be denominated in currencies other than the base currency of the Sub-Fund (which is the HKD).
65,Fluctuations in the exchange rates between such currency and the base currency may have an adverse impact on the performance of the Sub-Fund.
66,Passive Investment Risk • The Sub -Fund is not actively managed and will not adopt any temporar y defensive position against any market downturn.
67,"Therefore when there is a decline in the Index, the Sub -Fund will also decrease in value."
68,Investors may suffer significant losses accordingly.
69,"Trading Risk • Generally, retail investors can only buy or sell Units on the SEHK."
70,The trading price of the Units on the SEHK is subject to market forces and may trade at a substantial premium or discount to the net asset value per Unit.
71,• As investors will pay certain charges (e.g.
72,"trading fees and brokerage fees) to buy or sell Units on the SEHK, investors may pay more than the net asset value per Unit when buying Units on the SEHK, and may receive less than the net asset value per Unit when selling Units on the SEHK."
73,"Reliance on Market Makers Risk • Although the Manager ensures that at least one market maker will maintain a market for the Units of the Sub -Fund, it should be noted that liquidity in the market for the Units may be adversely affected if there is no market maker for the Units of the Sub-Fund."
74,The Manager will seek to mitigate this risk by ensuring at least one market maker for the Units of the Sub -Fund gives not less than 3 months’ notice prior to terminating market making.
75,"It is possible that there is only one SEHK market maker to the Sub-Fund, or the Manager may not be able to engage a substitute market maker within the termination notice period of a market maker, and there is also no guarantee that any market making activity will be effective."
76,"Early Terminati on Risk • The Sub-Fund may be terminated early under certain circumstances, for example, where the Index is no longer available for benchmarking or if the aggregate net asset value of all the Units of the Sub -Fund is less than HKD100 million."
77,Investors shoul d refer to “Termination” in the Prospectus for further details.
78,Investors may suffer a loss when the Sub-Fund is terminated.
79,6 How has the fund performed?
80,• Past performance information is not indicative of future performance.
81,Investors may not get back the full amount invested.
82,"• The computation basis of the performance is based on the calendar year end, NAV -to-NAV, with dividends reinvested."
83,• These figures show by how much the Sub -Fund increased or decreased in value during the calendar year shown.
84,Performance data is calculated in HKD including ongoing charges and excluding expenses payable by investors on the SEHK.
85,• Where no past performance is shown there was insufficient data available in that year to provide performance.
86,• Underlying Index: NASDAQ Asia ex Japan Dividend AchieversTM Index • Sub-Fund launch date: 13 November 2014 Is there any guarantee?
87,The Sub-Fund does not have any guarantees.
88,You may not get back the amount of money you invest.
89,What are the fees and charges?
90,"Charges incurred when trading the fund on the SEHK Fee What you pay Brokerage fee Market rates Transaction levy 0.0027%1 Trading fee 0.005%2 Stamp duty Nil 1 Transaction levy of 0.0027% of the trading price of the Units, payable by each of the buyer and the seller."
91,"2 Trading fee of 0.005% of the trading price of the Units, payable by each of the buyer and the seller."
92,-12.2% 7.6% 38.8% -9.0% 18.1% 4.9% -13.1% 8.5% 38.2% -8.5% 18.8% 5.8% -20% -10% 0% 10% 20% 30% 40% 2014 2015 2016 2017 2018 2019 2020 BMO Asia High Dividend ETF NASDAQ Asia ex Japan Dividend Achievers Index 7 Ongoing fees payable by the Sub -Fund The following expenses will be paid out of the Sub -Fund.
93,They affect you because they reduce the net asset value of the Sub -Fund which may affect the trading price.
94,"Annual rate (as a % of net asset value) Management Fee* 0.45% per annum Trustee Fee Included in the management fee Registrar Fee Included in the management fee Performance Fee Nil Administration Fee Included in the management fee Other Ongoing Costs Please refer to the Prospectus for details of ongoing costs payable by the Sub -Fund * The current fees in respect of the Sub -Fund payable to the Manager as described above may be increased on notice to Unitholders, subject to the permitted maximum rates."
95,Please refer to the section headed “Fees and Expenses” in the Prospectus for further d etails of the fees and charges payable and the permitted maximum rates of such fee allowed as well as other on-going expenses that may be borne by the Sub -Fund.
96,Other fees You may have to pay other fees when dealing in the Units of the Sub -Fund.
97,"Please r efer to the Prospectus for details of other fees and expenses applicable to the creation or redemption, or dealing in Units."
98,You should also check with your intermediaries on the payment process including the currency that you should use for settling such fees and how they set the exchange rate to be used if any currency conversion is required in the transaction.
99,Additional Information You can find the following information in respect of the Sub -Fund at the following website at www.bmo.hk (this website has not been reviewed by the SFC).
100,"(a) the Prospectus and this product key facts statement in respect of the Sub-Fund (as revised from time to time); (b) the latest annual audited accounts and interim half yearly unaudited report (in English only); (c) any notices for material alterations or additions to th e Prospectus or the Sub -Fund’s constitutive documents; (d) any public announcements made by the Sub-Fund, including information with regard to the Sub-Fund and Index, notices of the suspension of the calculation of the net asset value , changes in fees and the suspension and resumption of trading; (e) the near -real time indicative net asset value per Unit updated every 15 seconds during trading hours throughout each Dealing Day in HKD; (f) the last net asset value and the last net asset value per Unit of the Sub -Fund in HKD (updated on a daily basis) ; (g) the full holdings of the Sub-Fund (updated on a daily basis); (h) the latest list of the Participating Dealers and Market Makers; and (i) the tracking difference and tracking error of the Sub-Fund."
101,8 Real-time updates about the Index can be obtained through other financial data vendors.
102,"Additional and the latest updated information about the Index (including without limitation, a description of the way in which the Index is calculated, any change in the composition of the Index, any change in the method for compiling and calculating the Index) can be obtained via the Manager’s website and the Index Provider’s website (neither of which, nor any other website referred to in this statement or the Prospectus, has been reviewed by the SFC)."
103,Please refer to the section on “Website Information” for the warning and the disclaimer regarding information contained in such website.
104,Please refer to the Prospectus for details.
105,"Important If you are in doubt, you should seek professional advice."
106,The SFC takes no responsibility for the contents of this statement and makes no representation as to its accuracy or completeness.
