sentence_id,text
0,"IMPORTANT: If you are in any doubt about the contents of this Prospectus, you should consult your stockbroker, bank manager, solicitor, accountant or other financial adviser for independent professional financial advice."
1,Investors should note that this document relates to Sub -Fund (i.e Harvest G2 Tech 50 ETF) which may offer both exchange traded class of Units and unlisted (not exchanged-traded) class of Units.
2,Harvest ETF Series (a Hong Kong umbrella unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap.
3,"571) of Hong Kong) PROSPECTUS Manager Harvest Global Investments Limited 24 February 2026 Hong Kong Exchanges and Clearing Limited (“HKEX”), The Stock Exchange of Hong Kong Limited (the “SEHK”), Hong Kong Securities Clearing Company Limited (“HKSCC”) and the Hong Kong Securities and Futures Commission (the “SFC”) take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Prospectus."
4,The Trust and each Sub-Fund set out in Part 2 of this Prospectus have each been authorised as collective investment schemes by the SFC.
5,SFC authorisation is not a recommendation or endorsement of a scheme nor does it guarantee the commercial merits of a scheme or i ts performance.
6,It does not mean the scheme is suitable for all investors nor is it an endorsement of its suitability for any particular investor or Class of investors.
7,i IMPORTANT INFORMATION This Prospectus relates to the offer in Hong Kong of units (the “Units”) in the Harvest ETF Series (the “Trust”) and its sub-fund(s) (the “Sub-Fund(s)”).
8,"The Trust is an umbrella unit trust established under Hong Kong law by a trust deed dated 23 January 2026 between Harvest Global Investments Limited (the “Manager”) and China Life Trustees Limited (the “Trustee”), as amended, supplemented and/or restated from time to time (the “Trust Deed”).The Trust may establish Sub-Fund(s) in respect of which a separate Class or Classes of Units will be issued."
9,The information contained in this Prospectus has been prepared to assist potential investors in making an informed decision in relation to investing in a Sub-Fund.
10,It contains important facts about each Sub -Fund whose Units are offered in accordance with this Prospectus.
11,"A product key facts statement which contains the key features and risks of eac h Sub-Fund is also issued by the Manager and such product key facts statement s shall form part of this Prospectus, and shall be read, in conjunction with, this Prospectus."
12,"For Sub-Funds which issue both Listed Class(es) of Units and Unlisted Class(es) of Units, a separate set of product key facts statement will be available for each of the Listed Class(es) of Units and Unlisted Class(es) of Units, respectively."
13,"The Manager accepts full responsibility for the accuracy of the information contained in this Prospectus and the Product Key Facts Statement of each Sub-Fund, and confirms having made all reasonable enquiries, that to the best of its knowledge and belief there are no other facts the omission of which would make any statement in this Prospectus or any Product Key Facts Statement misleading."
14,"The Manager also confirms that this Prospectus includes particulars given in compliance with the Rules Governing the Listing of Securities on the SEHK and the Code on Unit Trusts and Mutual Funds (the “Code”) and the “Overarching Principles” of the SFC Handbook for Unit Trusts and Mutual Funds, Investment-Linked Assurance Schemes and Unlisted Structured Investment Products for the purposes of giving information with regard to the Units of each Sub -Fund."
15,"The Trustee is not responsible for the preparation of this Prospectus and shall not be held liable to any person for any information disclosed in this Prospectus, except for the information regarding the T rustee itself under the paragraph headed “The Trustee” in the section on “Management of the Trust and Sub-Fund(s)”."
16,Each Sub-Fund is a fund falling within Chapter 8.6 of the Code.
17,The Trust and each Sub-Fund are authorised by the SFC in Hong Kong under Section 104 of the Securities and Futures Ordinance.
18,"The SFC takes no responsibility for the financial soundness of the Trust, any Sub-Fund or for the correctness of any statements made or opinions expressed in this Prospectus."
19,SFC authorisation is not a recommendation or endorsement of a scheme nor does it guarantee the commercial merits of a scheme or its performance.
20,It does not mean the scheme is suitable for all investors nor is it an endorsement of its suitability for any particular investor or Class of investors.
21,"You should consult your financial adviser, consult your tax advisers and take legal advice as appropriate as to whether any governmental or other consents are required, or other formalities need to be observed, to enable you to acquire Units as to whether any taxation effects, foreign exchange restrictions or exchange control requirements are applicable and to determine whether any investment in a Sub-Fund is appropriate for you."
22,"Application has been made to the Listing Committee of the SEHK for the listing of, and permission to deal in the Listed Class(es) of Units of the Sub -Fund."
23,"Subject to compliance with the admission requirements of HKSCC, the Listed Class(es) of Units of the Sub -Fund will be accepted as eligible securities by HKSCC for deposit, clearing and settlement in the Central Clearing and Settlement System with effect from the date of commencement of dealings in the Listed Class(es) of Units of the Sub -Fund on the SEHK or such other date as may be determined by HKSCC."
24,"No action has been taken to permit an offering of Units or the distribution of this Prospectus in any jurisdiction other than Hong Kong and, accordingly, this Prospectus does not constitute an offer or solicitation to anyone in any jurisdiction in which such offer is not authorised or to any person to whom it is unlawful to make such offer or solicitation."
25,"The Units have not been, and will not be, registered under the United States Securities Act of 1933, as amended (the “Securities Act”) or any other Unit ed States Federal or State law and, except in a transaction which does not violate the Securities Act, may not be directly or indirectly offered to or sold in the United States of America or any of its territories or for th e benefit of a US Person (as defined in Regulation S of the Securities Act)."
26,"The Trust and each Sub -Fund have not been and will not be registered as an investment company under the United States Investment Company Act of 1940, as amended."
27,"Units may not be acquired or owned by (i) an emp loyee benefit plan, as defined in Section 3(3) of the Employee Retirement Income Security Act of 1974, as amended (“ERISA”), that is subject to Title I of ERISA, (ii) a plan, as defined in Section 4975(e)(1) of the United States Internal Revenue Code of 1986, as amended (the “Internal Revenue Code”), that is subject to Section 4975 of the Internal Revenue Code, (iii) a plan that is subject to any other law, regulation, rule or restriction that is substantially similar to ERISA or Section 4975 of the Interna l Revenue Code (“Similar Law”) or (iv) an entity whose assets are deemed to include the assets of such an employee benefit plan or plan for purposes of ERISA, Section 4975 of the Internal Revenue Code or Similar Law, unless the purchase, holding and disposition of units will not constitute a violation under ERISA, Section 4975 of the Internal Revenue Code and any applicable Similar Law."
28,"ii The Units have not been approved or disapproved by the United States Securities and Exchange Commission (the “SEC”) or any other regulatory agency in the United States, nor has the SEC or any other regulatory agency in the United States passed upon the acc uracy or adequacy of this Prospectus or the merits of the Units."
29,Any representation to the contrary is a criminal offence.
