sentence_id,text
0,Harvest G2 Tech 50 ETF (Listed Class) 1 PRODUCT KEY FACTS Harvest G2 Tech 50 ETF a sub-fund of Harvest ETF Series (Listed Class) Issuer: Harvest Global Investments Limited 24 February 2026 This is a passive exchange traded fund.
1,This statement provides you with key information about this product.
2,This statement is a part of the Prospectus.
3,You should not invest in this product based on this statement alone.
4,"Quick facts Stock Code: 3169 Trading Lot Size: 100 Units Manager: Harvest Global Investments Limited Investment Advisor: Tiger Brokers (HK) Global Limited^ Trustee: China Life Trustees Limited Registrar: BOCI-Prudential Trustee Limited Ongoing charges over a year#: Estimated to be 1.20% Annual tracking difference ##: Estimated to be -2.00% Underlying Index: Solactive Harvest Tiger G2 Tech 50 Select Index Base Currency: Hong Kong dollars (HKD) Trading Currency: Hong Kong dollars (HKD) Distribution Policy: The Manager has discretion as to whether or not the Sub -Fund will make any distribution, the frequency and amount of distribution."
5,Currently the Manager intends to distribute income to Unitholders annually (in October) having regard to the Sub-Fund’s net income after fees and costs.
6,"However, there is no guarantee of regular distribution nor the amount being distributed (if any)."
7,All Units will receive distributions in HKD only.
8,Distributions may be paid out of capital or effectively out of capital at the Manager’s discretion.
9,Financial Year End: 31 December ETF Website: https://www.harvestglobal.com.hk/hgi/index.php/funds/card-view (this website has not been reviewed by the SFC) ^ The Manager has appointed Tiger Brokers (HK) Global Limited (the “ Investment Advisor”) as the investment advisor to provide non - discretionary investment advice to the Manager in connection with the Sub-Fund (as defined below) and the Index (as defined below).
10,The Investment Advisor has no discretionary investment management function in respect of the Sub-Fund.
11,"# As the Sub-Fund is newly set up, this figure is a best estimate only and represents the sum of the estimated ongoing charges over a 12- month period in respect of the Listed Class of Units of the Sub-Fund, expressed as a percentage of the estimated average net asset value (“NAV”) of the Listed Class of Units for the same period."
12,It may be different upon actual operation of the Sub-Fund and may vary from year to year.
13,## This is an estimated annual tracking difference.
14,Investors should refer to the Sub -Fund’s website for more up-to-date information on the actual tracking difference.
15,Harvest G2 Tech 50 ETF (Listed Class) 2 What is this product?
16,"Harvest G2 Tech 50 ETF (the “Sub-Fund”) is a sub-fund of Harvest ETF Series , an umbrella unit trust established under Hong Kong law."
17,The Sub-Fund is a passively-managed ETF falling within Chapter 8.6 of the Code on Unit Trusts and Mutual Funds issued by the SFC.
18,The Sub-Fund offers (i) listed class of Units (the “Listed Class of Units”); and (ii) unlisted classes of Units (the “Unlisted Classes of Units”).
19,"This statement contains information about the offering of the Listed Class of Units, and unless otherwise specified, references to “Units” in this statement shall refer to the “Listed Class of Units”."
20,Investors should refer to a separate statement for the offering of the Unlisted Classes of Units.
21,The Listed Class of Units of the Sub-Fund are listed on The Stock Exchange of Hong Kong Limited (the “SEHK”) and are traded on the SEHK like listed stocks.
22,"Objective and Investment Strategy Objective The investment objective is to provide investment results that, before fees and expenses, closely correspond to the performance of the Solactive Harvest Tiger G2 Tech 50 Select Index (the “Index”)."
23,"Strategy In seeking to achieve the Sub -Fund’s investment objective, the Manager intends to adopt a combination of physical representative sampling strategy & synthetic representative sampling strategy and will primarily use a physical representative sampling strategy (the “Physical Representative Sampling Strategy”) through investing 50% to 100% of its NAV in securities constituting the Index (the “Index Securities”)."
24,"Where the Manager believes such investments are beneficial to the Sub -Fund and will help the Sub-Fund achieve its investment objective, the Manager may pursue a synthetic representative sampling strategy as an ancillary strategy by investing up to 50% of its NAV in FDIs, which will only be funded total return swaps with one or more counterparties (the “Synthetic Representative Sampling Strategy”)."
25,Physical Representative Sampling Strategy The Sub-Fund primarily uses a physical representative sampling strategy by investing 50% to 100% of its NAV in the Index Securities.
26,"In pursuing a Physical Representative Sampling Strategy, the Manager may cause the Sub -Fund to deviate from the Index weighting subject to the maximum deviation as set out below."
27,"The Sub-Fund may invest up to 100% of its NAV directly in equity securities listed on the SEHK, NASDAQ and the New York Stock Exchange (the “NYSE”) stock markets."
28,"Synthetic Representative Sampling Strategy By adopting a synthetic representative sampling sub -strategy, the Sub -Fund will only invest up to 50% of its NAV directly in funded total return swap transaction(s) whereby the Sub -Fund will pass on the relevant portion of cash to the swap counterparty(ies) and in return the swap counterparty(ies) will provide the Sub-Fund with an exposure to the economic gain/loss in the performance of the Index Securities (net of indirect costs)."
29,The Manager will only use a synthetic representative sampling strategy when it considers that such investments are beneficial to the Sub -Fund.
30,"The Sub -Fund shall bear the swap fees (including the brokerage commission and any costs associated with the entering into, or unwinding or maintenance of, any hedging arrangements in respect of such swaps)."
31,"The swap fees, which include all costs associated with swap transactions and are subject to the discussion and consensus between the Manager and the swap counterparty based on the actual market circumstances on a case-by-case basis, represent a variable spread (which can be positive or negative) plus HIB OR which reflects the brokerage commission and the swap counterparty’s costs of financing the underlying hedge in order to provide the performance."
32,"If the swap fee (HIBOR plus spread) is a positive figure, then it will be borne by the Sub-Fund and may have an adverse impact on its NAV and the performance of the Sub-Fund, and may result in a negative impact on the tracking difference of the Sub- Fund."
33,"On the contrary, if the swap fee (HIBOR plus spread) is a negative figure, the swap counterparty will pay the swap fee to the Sub -Fund and may lead to a positive impact on the tracking difference of the Sub -Fund."
34,"In extreme market conditions and exceptional circumstances, the brokerage commission and the swap counterparty’s costs of financing the underlying hedge may increase significantly and in return increase the swap fees."
35,Swap fees are accrued daily and spread out over the month.
36,The maximum unwinding fee payable by the Sub -Fund is 0.2% per transaction Harvest G2 Tech 50 ETF (Listed Class) 3 on the notional amount of the swap unwound.
37,"The swap fees, if any, will be disclosed in the interim and annual financial reports of the Sub-Fund."
38,Exposure of the Sub-Fund to the Index Securities (either through direct investment or FDIs) will be in substantially the same weightings (i.e.
39,proportions) as these Index Securities have in the Index.
40,The Manager may cause the Sub-Fund to deviate from the index weighting on condition that the maximum deviation from the index weighting of any constituent will not exceed 3% or such other percentage as determined by the Manager after consultation with the SFC.
41,The diagram below shows the investment strategies of the Sub-Fund: The full holdings of the Sub-Fund are available on the Manager’s website and will be updated on a daily basis.
42,Other investments The Sub-Fund may also invest not more than 5% of its NAV in cash and money market funds for cash management purpose.
43,No more than 30% of the Sub-Fund’s NAV may be invested in collective investment schemes which may be authorised by the SFC in accordance with all the applicable requirements of the Code.
44,These collective investment schemes will primarily be exchange traded funds and/or unlisted mutual funds which track an index that has a high correlation with the Underlying Index.
45,"For the avoidance of doubt, the Sub -Fund’s investment in the cash and money market funds mentioned in the preceding paragraph is not subject to this limit."
46,Any investments in exchange traded funds will be considered and treated as collective investment schemes for the purposes of and subject to the requirements in Chapter 7.11A and 7.11B of the Code.
47,"Currently, the Sub-Fund will not enter into sale and repurchase transactions, reverse repurchase transactions or other similar over-the-counter transactions."
48,"The Manager will seek the prior approval of the SFC (if required), and provide at least one month’s prior notice to Unitholders before the Manager engages in any such investments."
49,The Sub-Fund will not invest in FDIs for hedging purpose.
50,"Securities lending transactions The Manager may, in consultation with the Trustee, on behalf of the Sub-Fund, enter into securities lending transactions with a maximum level of up to 50% and expected level of approximately 20% of its NAV and is able to recall the securities lent out at any time."
51,"As part of the securities lending transactions, the Sub -Fund must receive cash and/or non -cash collateral of at least 100% of the value of the securities lent (interests, dividends and other eventual rights included) valued on a daily basis."
52,The collateral will be marked-to-market on a daily basis and will be subject to safekeeping by the Trustee or an agent appointed by the Trustee.
53,"Non-cash collateral received may not be sold, re-invested or pledged."
54,Any re-investment of cash collateral received shall be subject to the requirements as set out in the Code.
55,"To the extent the Sub -Fund undertakes securities lending transactions, all revenues (net of direct and indirect expenses as reasonable and normal Sub-Fund (Representative sampling strategy) Physical representative sampling sub-strategy (primary strategy; 50-100% of NAV) Synthetic representative sampling sub-strategy (ancillary strategy; up to 50% of NAV) Equity securities listed on the SEHK, NASDAQ and/or NYSE stock market FDIs Harvest G2 Tech 50 ETF (Listed Class) 4 compensation for the services rendered by the Manager, a securities lending agent and/or other service providers in the context of such transactions to the extent permitted by applicable legal and regulatory requirements) shall be returned to the Sub-Fund."
56,The investment strategy of the Sub-Fund is subject to the investment and borrowing restrictions set out in Part 1 of the Prospectus.
57,The Index The Index aims to reflect the performance of the top technology companies listed in Hong Kong which are mainly companies domiciled in China and/or have business related to and revenue generated in China and the top technology companies listed in the United States.
58,"The universe of the Index consists of the constituents that are eligible under the Southbound Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect, and the constituents listed on NYSE and NASDAQ stock market."
59,The Index is denominated and quoted in HKD.
60,"The Index is a net total return index, which means that it reflects the reinvestment of dividends or distributions, after deduction of any withholding tax."
61,The Index is a modified free float -adjusted market capitalisation weighted index.
62,The SEHK listed securities are free float-adjusted market capitalisation weighted (based on share class-specific free-float market capitalisation) while the NYSE and NASDAQ stock market listed securities are free float total market capitalisation weighted (based on total free-float market capitalisation of all share classes of the relevant issuer) in the Index.
63,"The Index was launched on 28 March 2025 with a base level of 1,000 as of 25 March 2020."
64,"As of 6 May 2025, the Index had 50 constituents."
