sentence_id,text
0,"1 PRODUCT KEY FACTS Ping An of China Trust - Ping An Technology Select ETF (Stock Code: 3406 (HKD Counter), 9406 (USD Counter)) September 2025 • This is a passive exchange traded fund."
1,• This statement provides you with key information about this product.
2,This statement is a part of the offering documents and must be read in conjunction with the Prospectus.
3,• You should not invest in this product based on this statement alone.
4,Quick facts Stock code: 3406 (HKD Counter) 9406 (USD Counter) Trading lot size: 50 units (for HKD and USD Counters) Fund Manager: Ping An of China Asset Management (Hong Kong) Company Limited Underlying index: Wind Technology Select Net Total Return Index (HKD) Trustee: HSBC Institutional Trust Services (Asia) Limited Base currency: Hong Kong Dollars (HKD) Ongoing charges over a year*: 0.99% Trading currency: HKD and USD Estimated annual tracking difference†: -2.30% Exchange listing: SEHK - Main Board Financial year end of this fund: 31 December Dividend policy: No distribution to Unitholders Fund website: Manager’s website (https://asset.pingan.com.hk/en/PACT- PATECHS) (This website is not reviewed by the Securities and Futures Commission of Hong Kong (“SFC”).) What is this product?
5,"The Ping An Technology Select ETF (the “Sub-Fund”) is a sub-fund of the Ping An of China Trust, which is an umbrella unit trust established under Hong Kong law."
6,The Sub-Fund is a passively managed index tracking exchange traded fund under Chapter 8.6 of the SFC Code on Unit Trusts and Mutual Funds.
7,It is listed on The Stock Exchange of Hong Kong Limited (“SEHK”).
8,The Units of the Sub-Fund (the “Units”) are traded on SEHK like listed stocks.
9,"Objective and Investment Strategy Objective The investment objective is to provide investment results that, before fees and expenses, closely correspond to the performance of the Wind Technology Select Net Total Return Index (HKD) (the “ Underlying Index ”)."
10,"Investment Strategy In seeking to achieve the Sub -Fund’s investment objective, the Manager will primarily use a full replication strategy through investing in substantially all securities constituting the Underlying Index (the “ Index Securities ”) in substantially the same weightings (i.e."
11,proportions) as these Index Securities have in the Underlying Index.
12,"The Manager may however, in the exceptional circumstances (i.e."
13,"due to restrictions, suspensions of trading, limited availability of certain Index Securities, corporate events, or as the Manager believes there is significant market mispricing or foreseeable market turbulence) where it is not feasible or not in the best interest of investors to acquire certain securities which are constituents of the Underlying Index and/or it is not cost efficient, by reference to the Sub- * As the Sub-Fund (as defined below) is newly set up, this figure is a best estimate only and represents the sum of the estimated ongoing charges over a 12-month period, expressed as a percentage of the estimated average Net Asset Value (“NAV”) over the same period."
14,It may be different upon actual operation of the Sub-Fund and may vary from year to year.
15,† This is an estimated annual average tracking difference.
16,Investors should refer to the fund website for more up to date information on actual tracking difference.
17,"PRODUCT KEY FACTS - Ping An of China Trust - Ping An Technology Select ETF (Stock Code: 3406 (HKD Counter), 9406 (USD Counter)) 2 Fund’s NAV, use a representative sampling strategy where the Manager believes will help the Sub-Fund achieve its investment objective."
18,"In pursuing the representative sampling strategy, the Manager may invest in a representative sample whose performance is closely correlated with the Underlying Index, but whose constituents may or may not themselves be constituents of the Underlying Index."
19,"In pursuing a representative sampling strategy, the Sub-Fund may or may not hold all of the Index Securities."
20,Investors should note that the Manager may switch between the full replication and representative sampling strategies without notice to investors and in its absolute discretion.
21,"Under a representative sampling strategy only, the Manager may overweight certain of Index Securities relative to the respective weightings in the Underlying Index, provided that any such deviation from the weighting of any constituent in the Underlying Index shall not exceed 4%."
