sentence_id,text
0,1 PRODUCT KEY FACTS AMUNDI Hang Seng HK 35 Index ETF (a sub-fund of AMUNDI ETF Series) Amundi Hong Kong Limited February 2026 This is a passive exchange traded fund.
1,This statement provides you with key information about this product.
2,This statement is a part of the Prospectus.
3,You should not invest in this product based on this statement alone.
4,Quick facts Stock codes: 03012 – HKD counter 83012 – RMB counter Trading lot size: 500 Units – HKD counter 500 Units – RMB counter Manager: Amundi Hong Kong Limited 東方匯理資產管理香港有限公司 Trustee: BOCI-Prudential Trustee Limited 中銀國際英國保誠信託有限公司 Custodian: Bank of China (Hong Kong) Limited Ongoing charges over a year*: 0.28% Tracking difference of the last calendar year**: -0.92% Underlying Index: Hang Seng HK 35 Base currency: Hong Kong dollars (HKD) Trading currencies: Hong Kong dollars (HKD) – HKD counter Renminbi (RMB) – RMB counter Financial year end of this fund: 30 September Distribution policy: The Manager intends to pay distributions to Unitholders at least semi -annually (in June and December each year beginning June 2016).
5,Distributions may be made out of capital or effectively out of capital as well as income at the Manager’s discretion.
6,"Where distributions are made out of capital or effectively out of capital, this may result in an immediate reduction in the Net Asset Value per Unit."
7,Distributions on all Units (RMB counter Units and HKD counter Units) will be in HKD only.
8,ETF website: www.amundietf.com.hk * The ongoing charges figure is based on expenses for the period from 1 October 2024 to 30 September 2025 and expressed as a percentage of the average net asset value for the corresponding period.
9,This figure may vary from year to year.
10,** This is the actual tracking difference of the last calendar year.
11,Investors should refer to the Sub-Fund’s website for more information on the actual tracking difference.
12,AMUNDI Hang Seng HK 35 Index ETF 2 What is this product?
13,"AMUNDI Hang Seng HK 35 Index ETF (the “Sub-Fund”) is a sub-fund of AMUNDI ETF Series, which is an umbrella unit trust established under Hong Kong law."
14,The units of the Sub-Fund (“Units”) are listed on The Stock Exchange of Hong Kong Limited (the “SEHK”).
15,These Units are traded on the SEHK like listed stocks.
16,The Sub-Fund is a passively managed index tracking exchange traded fund under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds (the “Code”).
17,"Objective and investment strategy Objective The investment objective of the Sub -Fund is to provide investment results that, before fees and expenses, closely correspond to the performance of the Hang Seng HK 35 (the “Index”)."
18,"Strategy In seeking to achieve the Sub -Fund’s investment objective, the Manager currently uses a full replication strategy through investing directly in securities included in the Index in substantially the same weightings in which they are included in the Index."
19,"The Manager may also use a representative sampling strategy where it will invest, directly or indirectly, in a representative sample of the Securities in the Index that collectively reflects the investment characteristics of the Index."
20,Investors should note that the Manager may switch between the replication and representative sampling strategies without notice to investors and in its absolute discretion.
21,The Sub-Fund may also invest in money market funds and in cash deposits for cash management purposes although such investments are not anticipated to exceed 5% of the Net Asset Value of the Sub-Fund.
