sentence_id,text
0,"1 GLOBAL X EXCHANGE TRADED FUNDS SERIES OFC (a Hong Kong public umbrella open-ended fund company with variable capital, limited liability and segregated liability between sub-funds and authorized under section 104 of the Securities and Futures Ordinance (Cap."
1,"571) of Hong Kong (the “SFO”)) PROSPECTUS Manager Mirae Asset Global Investments (Hong Kong) Limited 未來資產環球投資(香港)有限公司 19 March 2026 Hong Kong Exchanges and Clearing Limited (“HKEX”), The Stock Exchange of Hong Kong Limited (the “SEHK”), Hong Kong Securities Clearing Company Limited (“HKSCC”) and the Hong Kong Securities and Futures Commission (the “SFC”) take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the conten ts of this Prospectus."
2,The Company has been registered with the SFC as an open-ended fund company.
3,The Company and each Sub-Fund have each been authorised as collective investment schemes by the SFC.
4,"Registration with and authorisation by the SFC do not represent a recommendation or endorsement of the Company or any of the Sub-Funds nor do they guarantee the commercial merits of the Company, any of the Sub -funds or their performance."
5,They do not mean the Company or the Sub - Funds are suitable for all investors nor do they represent an endorsement of their suitability for any particular investor or class of investors.
6,"IMPORTANT – while section 112S of the SFO provides for segregated liability between sub-funds, the concept of segregated liability is relatively new."
7,"Accordingly, where claims are brought by local creditors in foreign courts or under foreign law contracts, it is not yet known how those foreign courts will react to section 112S of the SFO."
8,"IMPORTANT: If you are in any doubt about the contents of this Prospectus, you should consult your stockbroker, bank manager, solicitor, accountant or other financial adviser for independent professional financial advice."
9,Investors should note that this Prospectus relates to Sub -Fund(s) which may offer both exchange -traded class of Shares and unlisted (not exchange-traded) class of Shares.
10,2 IMPORTANT INFORMATION This Prospectus relates to the offer in Hong Kong of shares (the “Shares”) in the Global X Exchange Traded Funds Series OFC (the “Company”) and its sub-funds (the “Sub-Funds”).
11,The Company is a public umbrella open- ended fund company incorporated in Hong Kong on 13 December 2019 with variable capital and limited liability.
12,The Company can have a number of sub -funds (the “Sub-Funds” or individually a “Sub -Fund”) with segregated liability among them and in respect of which a separate class or classes of Shares will be issued.
