sentence_id,text
0,"PRODUCT KEY FACTS Bosera Global Exchange Traded Funds Series Open-ended Fund Company Bosera HKD Money Market ETF (Listed Class) November 2023 Issuer: Bosera Asset Management (International) Co., Limited  This is an active exchange traded fund."
1, This statement provides you with key information about this product.
2, This statement is a part of the Sub-Fund’s Prospectus.
3, You should not invest in this product based on this statement alone.
4,"Quick facts Stock code: 03152 Trading lot size: 1 Share Manager: Bosera Asset Management (International) Co., Limited Custodian: CMB Wing Lung (Trustee) Limited Ongoing charges over a year#: estimated to be 0.40% Dealing frequency: Daily (Hong Kong business days) Base currency: Hong Kong dollars (HKD) Trading currency: Hong Kong dollars (HKD) – HKD counter Dividend policy: The Manager has discretion as to whether or not the Sub -Fund will make any distribution of dividends, the frequency of distribution and amount of dividends."
5,"There is no guarantee of regular distribution nor, where distribution is made, the amount being dis tributed."
6,Dividends may be paid out of capital or effectively out of capital of the relevant class and may result in an immediate reduction of the Net Asset Value (“NAV”) per share of the Sub-Fund (“Share”).
7,All Shares will receive distributions in the base currency (HKD) only.
8,Financial year end of the Sub-Fund: 31 December Website: http://www.bosera.com.hk/en-US/products/list/hk (This website has not been reviewed by the SFC) # The ongoing charges figure is indicative only as the Sub-Fund is newly set up.
9,It represents the sum of the estimated ongoing expenses over a 12 -month period chargeable to the relevant class expressed as a percentage of the NAV of the relevant class.
10,The actual figure may be different from this estimated figure and it may vary from year to year.
11,What is this product?
12,"Bosera HKD Money Market ETF (the “Sub-Fund”) is a sub-fund of the Bosera Global Exchange Traded Funds Series Open - Ended Fund Company (“Company”), which is a public umbrella open -ended fund company established under Hong Kong Bosera HKD Money Market ETF (Listed Class) 2 law with variable capital with limited liability and segregated liability between sub -funds."
13,The Sub -Fund is an actively managed exchange traded fund under Chapters 8.2 and 8.10 of the Code on Unit Trusts and Mutual Funds (the “Code”).
14,The Sub-Fund offers both listed class of Shares (the “Listed Class of Shares”) and unlisted classes of Shares (together the “Unlisted Classes of Shares”).
15,"This statement contains information about the offering of the Listed Class of Shares, and unless otherwise specified references to “Shares” in this statement shall refer to the Listed Class of Shares."
16,Investors should refer to a separate statement for the offering of the Unlisted Classes of Shares.
17,The Listed Class of Shares of the Sub-Fund are listed on The Stock Exchange of Hong Kong Limited (the “SEHK”) and are traded on the SEHK like listed stocks.
18,The purchase of a Share in the Sub -Fund is not the same as placing funds on deposit with a bank or deposit -taking company.
19,The Sub-Fund does not guarantee repayment of principal and the Manager has no obligation to redeem the Shares at the offer value.
20,The Sub -Fund does not have a constant NAV.
21,The Sub -Fund is not subject to the supervision of the Hong Kong Monetary Authority.
22,Objectives and Investment Strategy Objective The Sub-Fund’s objective is to invest in short term deposits and high quality money market investments.
23,The Sub -Fund seeks to achieve a return in HKD in line with prevailing money market rate.
24,There can be no assurance that the Sub-Fund will achieve its investment objective.
25,"Strategy The Sub -Fund seeks to achieve its investment objective by investing all of its assets in HKD -denominated short -term deposits and high quality money market instruments issued by go vernments, quasi -governments, international organisations, financial institutions and corporations."
26,"Short-term Deposits and High Quality Money Market Instruments In assessing whether a money market instrument is of high quality, at a minimum, the credit q uality and the liquidity profile of the instrument must be taken into account."
27,"High quality money market instruments include fixed income securities, commercial papers, certificates of deposits, short -term notes and commercial bills."
28,"The Sub -Fund may inves t up to 100% of its NAV in fixed income securities, which may include but are not limited to government bonds, fixed and floating rate bonds."
29,The Sub-Fund will only invest in fixed income securities rated investment grade or above.
30,"For the purposes of the Sub- Fund, investment grade is defined as below based on the original maturity of a fixed income security: • A long-term fixed income security which (or the issuer of which) is rated BBB - / Baa3 or above by an internationally recognised credit rating agency (such as Fitch’s, Moody’s and Standard & Poor’s)."
31,"For split credit ratings, the highest rating shall apply."
32,"For the avoidance of doubt, the Sub-Fund does not intend to invest in fixed income securities with a long term to maturity remaining at the t ime of investment."
33,"The long -term credit ratings will be considered where the Sub-Fund invests in fixed income securities which have been rated long-term credit ratings, but have a shorter term to maturity remaining (subject to the restrictions on remaining maturity, weighted average maturity and weighted average life of the portfolio of the Sub-Fund as set out below) at the time of purchase by the Sub-Fund; and • A short-term fixed income security which (or the issuer of which) is rated F3 / P -3 / A-3 or above by an internationally recognised credit rating agency (such as Fitch’s, Moody’s and Standard & Poor’s )."
