sentence_id,text
0,"IMPORTANT: If you are in any doubt about the contents of this Prospectus, you should consult your stockbroker, bank manager, solicitor, accountant or other financial adviser for independent financial advice."
1,"ChinaAMC ETF Series ChinaAMC HK-US AI ETF (A sub-fund of ChinaAMC ETF Series, a Hong Kong umbrella unit trust, authorised under Section 104 of the Securities and Futures Ordinance (Cap."
2,"571) of Hong Kong) HKD Counter Stock Code: 3140 USD Counter Stock Code: 9140 RMB Counter Stock Code: 83140 PROSPECTUS Manager China Asset Management (Hong Kong) Limited 12 March 2026 The Stock Exchange of Hong Kong Limited, Hong Kong Exchanges and Clearing Limited, Hong Kong Securities Clearing Company Limited and the Hong Kong Securities and Futures Commission (the “SFC”) take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Prospectus."
3,The Trust and the Sub-Fund have each been authorised as collective investment schemes by the SFC.
4,SFC authorisation is not a recommendation or endorsement of a scheme nor does it guarantee the commercial merits of a scheme or its performance.
5,It does not mean the scheme is suitable for all investors nor is it an endorsement of its suitability for any particular investor or class of investors.
6,"i IMPORTANT INFORMATION This Prospectus relates to the offer in Hong Kong of units (the “Units”) in the ChinaAMC HK-US AI ETF (the “Sub- Fund”), a sub-fund of ChinaAMC ETF Series (the “Trust”), an umbrella unit trust established under Hong Kong law by a trust deed dated 28 May 2012, as amended and restated from time to time (the “Trust Deed”) between China Asset Management (Hong Kong) Limited (the “Manager”) and Cititrust Limited (the “Trustee”)."
7,The information contained in this Prospectus has been prepared to assist potential investors in making an informed decision in relation to investing in the Sub-Fund.
8,It contains important facts about the Sub-Fund whose Units are offered in accordance with this Prospectus.
9,"A product key facts statement which contains the key features and risks of the Sub- Fund is also issued by the Manager and such product key facts statement shall form part of this Prospectus, and shall be read, in conjunction with, this Prospectus."
