sentence_id,text
0,"1 PRODUCT KEY FACTS Issuer: CMS Asset Management (HK) Co., Limited CMSAM(HK) Funds Series 1 OFC CMS Hang Seng Tech Index ETF (Listed Class) 23 March 2026 • This is a passive exchange traded fund."
1,• This statement provides you with key information about this product.
2,• This statement is a part of the Prospectus.
3,• You should not invest in this product based on this statement alone.
4,"Quick Facts Stock code: 3423 Trading board lot size: 10 shares Manager: CMS Asset Management (HK) Co., Limited Investment Adviser^: CMB International Asset Management Limited ^ The Investment Adviser provides non-discretionary investment advice to the Manager and has no discretionary investment management function in respect of the Sub-Fund."
5,"Custodian and Registrar: HSBC Institutional Trust Services (Asia) Limited Administrator: The Hongkong and Shanghai Banking Corporation Limited Ongoing charges over a year#: 0.89% Estimated annual tracking difference##: -0.99% Underlying Index: Hang Seng TECH Index Dealing frequency: Daily Base currency: HKD Trading currency: Hong Kong dollars (HKD) Distribution policy: The Manager has discretion as to whether or not the Sub -Fund will make any distribution, the frequency and amount of distribution."
6,All Shares of the Listed Class of Shares will receive distributions in the Base Currency (HKD) only.
7,Distributions (if any) may be paid out of capital or effectively out of capital as well as income at the Manager’s discretion .
8,There is no guarantee of regular distribution nor the amount being distributed (if any).
9,"Financial year end: 31 December ETF website: http://www.cmschina.com.hk/AM/FundProduct (This website has not been reviewed by the SFC) # As the Sub-Fund (as defined below) is newly set up , the ongoing charges figure is an estimate only and represents the estimated ongoing expenses chargeable to the Listed Class of Shares (as defined below) over a 12-month period expressed as a percentage of the estimated average net asset value (“Net Asset Value”) of the class over the same period."
10,This figure may vary from year to year.
11,The actual figure may be different from the estimated figure.
12,## This is an estimated annual tracking difference.
13,Investors should refer to the Sub -Fund’s website for more up -to-date information on the actual tracking difference.
14,2 What is this product?
15,"• CMS Hang Seng Tech Index ETF (the “Sub-Fund”) is a sub -fund of CMSAM(HK) Funds Series 1 OFC (the “Company”), which is a public umbrella open -ended fund company established under Hong Kong law with variable capital with limited liability and segregated liability between sub-funds."
16,• The Sub-Fund is a passively managed index tracking exchange traded fund authorised under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds.
17,The listed class of shares of the Sub-Fund (the “Listed Class of Shares”) are listed on The Stock Exchange of Hong Kong Limited (the “ SEHK”).
18,These Shares are traded on the SEHK like listed stocks.
19,• The Sub -Fund offers both Listed Class of Shares and unlisted classes of shares (the “ Unlisted Classes of Shares”).
20,"This statement contains information about the offering of the Listed Class of Shares, and unless otherwise specified references to “Shares” in this statement shall refer to the “Listed Class of Shares”."
21,Investors should refer to a separate statement for the offering of Unlisted Classes of Shares.
22,"Objective and investment strategy Objective The investment objective of the Sub -Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the Hang Seng TECH Index (the “ Underlying Index”)."
23,"Strategy In order to achieve the investment objective of the Sub -Fund, the Manager will primarily use a full replication strategy by directly investing all, or substantially all, of the assets of the Sub -Fund in Securities constituting the Underlying Index (“ Index Securities ”) in substantially the same weightings (i.e."
24,proportions) as these Index Securities have in the Underlying Index.
25,Under exceptional circumstances (i.e.
26,"due to restrictions, suspensions of trading, limited availability of certain Index Securities), where it is not feasible to acquire certain securities which are constituents of the Underlying Index due to restrictions or limited availability and/or it is not cost efficient, by reference to the Sub -Fund’s Net Asset Value, to use a full replication strategy, the Manager may also use a representative sampling strategy to invest in: (i) A representative sample whose performance is closely correlated with the Underlying Index, but whose constituents may or may not themselves be constituents of the Underlying Index; and/or (ii) Other collective investment schemes (CIS)."
27,“CIS” means an exchange traded fund and/or an unlisted index tracking fund which tracks an index that has a high correlation with the Underlying Index.
