sentence_id,text
0,1 IMPORTANT: This Addendum is supplemental to and forms part of the Prospectus of W.I.S.E.
1,"– Nasdaq China New Economy Companies ESG Index Tracker (the “Sub -Fund”) dated 20 May 2024, the Addendum dated 25 October 2024 , the Second Addendum dated 30 December 2024, the Third Addendum dated 31 March 2025 , the Fourth Addendum dated 30 June 2025, the Fifth Addendum dated 28 July 2025 , the Sixth Addendum dated 29 August 2025 and the Seventh Addendum dated 3 September 2025 (collectively, the “Prospectus”)."
2,"Unless otherwise defined herein, words and expressions defined in the Prospectus shall have the same meaning when used in this Addendum."
3,"The Manager accepts full responsibility for the accuracy of the information contained in this Addendum and confirm s, having made all reasonable enquiries, that to the best of its knowledge and belief, there are no other facts the omission of which would make any statement misleading."
4,"If you are in doubt about the contents of the Prospectus and this Addendum, you should seek independent professional financial advice."
5,"The Stock Exchange of Hong Kong Limited, Hong Kong Exchanges and Clearing Limited, the Securities and Futures Commission ( “SFC”) and the Hong Kong Securities Clearing Company Limit ed take no responsibility for the contents of this A ddendum, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Addendum."
6,SFC authorization is not a recommendation or endorsement of the Fund (as defined below) and the Sub-Fund nor does it guarantee the commercial merits of the Fund and the Sub-Fund or their performance.
7,It does not mean the Fund and the Sub -Fund are suitable for all investors nor is it an endorsement of their suitability for any particular investor or class of investors.
8,W.I.S.E.
9,– Nasdaq China New Economy Companies ESG Index Tracker 標智納斯達克中國新經濟公司 ESG 指數基金 a sub-fund of the World Index Shares ETFs (the “Fund”) (a Hong Kong unit trust authorized under section 104 of the Securities and Futures Ordinance (Cap.
10,571 of the laws of the Hong Kong SAR)) (Stock Code: 03182) Eighth Addendum to the Prospectus The Prospectus is hereby supplemented as follows with effect from 10 April 2026: 1.
11,"Under the section headed “PARTIES” of the Prospectus, the list of directors of the Manager on page 2 shall be amended and restated as follows: “Directors of the Manager Liu Min Tse Yung Hoi 2 Du Yan Zhang Haochuan Tham Ee Mern Lilian Wang Polly” 2."
12,"Under the section headed “Participating Dealer(s)” under Appendix II “OPERATION OF THE SUB-FUND” to the Prospectus, the fourth paragraph on page 82 is amended and restated as follows: “China Merchants Securities (HK) Co., Limited is a company incorporated in Hong Kong having its office at 32/F., One Exchange Square, Central, Hong Kong."
13,"China Merchants Securities (HK) Co., Limited is l icensed to carry out Types 1, 2, 4, 6, and 9 regulated activities under the Securities and Futures Ordinance."
14,"China Merchants Securities (HK) Co., Limited is a wholly -owned subsidiary of China Merchants Securities Internati onal Company Limited and the ultimate parent is China Merchants Securities Company, Limited.” The Prospectus may only be distributed if accompanied by this Addendum."
15,10 April 2026
