sentence_id,text
0,1 PRODUCT KEY FACTS W.I.S.E.
1,- Nasdaq China New Economy Companies ESG Index Tracker (formerly known as “W.I.S.E.
2,– Nasdaq Overseas China New Economy Companies Top 50 Index Tracker”) a sub-fund of the World Index Shares ETFs 18 December 2025 Issuer: BOCI-Prudential Asset Management Limited ⚫ This is a passive exchange traded fund.
3,⚫ This statement provides you with key information about this product.
4,⚫ This statement is a part of the Prospectus.
5,⚫ You should not invest in this product based on this statement alone.
6,"Quick facts Stock code: 03182 Trading lot size: 100 Units Fund Manager: BOCI-Prudential Asset Management Limited (the “Manager”) Trustee: Cititrust Limited Custodian: Citibank, N.A., Hong Kong Branch Administrator: Citibank, N.A., Hong Kong Branch Ongoing charges over a year#: 0.56% Underlying index: Nasdaq China New Economy Companies Top 50 ESGTM Index (formerly known as “Nasdaq Overseas China New Economy Companies Top 50 IndexSM”) Tracking difference of the last calendar year##: -0.91% Base currency: Hong Kong Dollars (""HKD"") Distribution policy: - Annually (if any) at the discretion of the Manager - Distributions will normally be made out of net income received or receivable by the Sub-Fund but the Manager may in its absolute discretion determine that distributions be paid out of capital."
7,"Any distributions involving payment of distributions out of ca pital or payment of distributions effectively out of capital (as the case may be) may result in an immediate decrease in the Net Asset Value (""NAV"") per Unit."
8,Financial year end: 31 December ETF Website^: www.boci-pru.com.hk/english/etf/intro.aspx (for English) www.boci-pru.com.hk/chinese/etf/intro.aspx (for Chinese) W.I.S.E.
9,- Nasdaq China New Economy Companies ESG Index Tracker (formerly known as “W.I.S.E.
10,"– Nasdaq Overseas China New Economy Companies Top 50 Index Tracker”) 2 # With effect from 1 January 2025, the trustee fee** of the Sub -Fund is reduced to 0.06% per annum of the Net Asset Value of the Sub -Fund."
11,The ongoing charges figure is based on expenses for the period ended 30 June 2025.
12,This figure may vary from year to year.
13,The expenses include (without limitation) management fee and charges and payments deducted from the assets of the Sub -Fund on a periodic basis but do not include certain items such as payments to third parties regarding costs incurred in relation to the acquisition or disposal of any assets of the Sub-Fund and taxes (if applicable).
14,"From the launch of the Sub-Fund up till the financial year ended 31 December 2025, the ongoing charges figure is capped at a maximum of 0.6% of th e NAV of the Sub -Fund."
15,Any ongoing expenses of the Sub-Fund will be borne by the Manager and will not be payable by the Sub-Fund if such expense would result in the ongoing charges figure exceeding 0.6%.
16,"From the next financial year, the ongoing charges fi gure may be different when the expenses are payable by the Sub -Fund."
17,(**The trustee fee includes fund administration fee and global custody fee).
18,## This is the actual tracking difference of the last calendar year.
19,Investors should refer to the website of the Sub- Fund for more up-to-date information on actual tracking difference.
20,What is this product?
21,The W.I.S.E.
22,- Nasdaq China New Economy Companies ESG Index Tracker (formerly known as “W.I.S.E.
23,"– Nasdaq Overseas China New Economy Companies Top 50 Index Tracker”) (the “Sub- Fund”) is a fund constituted in the form of a unit trust and is a sub-fund under the World Index Shares ETFs, which is an umbrella unit trust establ ished under the laws of Hong Kong."
24,The Units of the Sub-Fund are listed on The Stock Exchange of Hong Kong Limited (“SEHK”).
25,The Sub-Fund is a passively managed index tracking exchange traded fund falling under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds.
26,These units are traded on the SEHK essentially like shares.
27,Objective and Investment Strategy Objective The Sub-Fund is an index-tracking exchange traded fund which seeks to track the performance of the Nasdaq China New Economy Companies Top 50 ESGTM Index (formerly known as “Nasdaq Overseas China New Economy Companies Top 50 IndexSM”) (the “Underlying Index”).
