sentence_id,text
0,"1 PRODUCT KEY FACTS Issuer: Pando Finance Limited Pando Virtual Assets ETF Series OFC Pando Bitcoin ETF 15 July 2025 • This is a passive exchange traded fund (ETF), which directly holds bitcoin."
1,"• The ETF’s investment in bitcoin is subject to key risks such as extreme price volatility risk, custody risk, cybersecurity risk and fork risk."
2,"• The value of bitcoin could decline significantly in a short period of time, including to zero."
3,"For example, in March 2020, the biggest single-day drop of the price of bitcoin was 39%.1 You may lose all of your investment within one day."
4,• This statement provides you with key information about this product.
5,• This statement is a part of the Prospectus.
6,• You should not invest in this product based on this statement alone.
7,Quick Facts Stock code: 2818 Trading board lot size: 100 shares Manager: Pando Finance Limited Custodian and Administrator: BOCI-Prudential Trustee Limited Sub-Custodian (in respect of bitcoin holdings): OSL Digital Securities Limited (which acts via its associated entity OSL Custody Services Limited ) Virtual Asset Trading Platform OSL Exchange (operated by OSL Digital Securities Limited) Registrar: BOCI-Prudential Trustee Limited Ongoing charges over a year#: estimated to be 1.99% Annual tracking difference*: estimated to be -1.99% Index: CME CF Bitcoin Reference Rate - Asia Pacific Variant Base currency: USD Trading currency: HKD Distribution policy: No distribution is intended to be made.
8,Financial year end: 31 March ETF website: www.pandofinance.com.hk (This website has not been reviewed by the SFC) # This is only an estimate because the Sub-Fund is newly established.
9,It represents the estimated ongoing expenses chargeable to the Sub -Fund over a 12 -month period expressed as a percentage of the estimated average net asset value (“ Net Asset Value”) of the Sub-Fund over the same period.
10,This figure may vary from year to year.
11,The actual figure may be different from the estimated figure.
12,"For the period from the launch of the Sub -Fund to 18 July 2026, the ongoing charges of the Sub -Fund are capped at 1.99% of the average Net Asset Value of the Sub -Fund during this period."
13,Any ongoing expenses exceeding 1.99% of the average Net Asset Value of the Sub-Fund during this period will be borne by the Manager and will not be charged to the Sub-Fund.
14,1 Based on the daily prices of bitcoin against USD on Bloomberg at GMT00:00.
15,2 * This is an estimated annual tracking difference as the Sub-Fund is newly set established .
16,Investors should refer to the ETF website for more up-to-date information on actual tracking difference.
17,What is this product?
18,"• Pando Bitcoin ETF (the “Sub-Fund”) is a sub-fund of Pando Virtual Assets ETF Series OFC (the “Company”), which is a public umbrella open-ended fund company established under Hong Kong law with variable capital with limited liability and segregated liability between sub-funds."
19,• The Sub-Fund is a passively managed index tracking exchange traded fund authorised under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds .
20,The shares of the Sub-Fund (the “ Shares”) are listed on The Stock Exchange of Hong Kong Limited (the “SEHK”).
21,These Shares are traded on the SEHK like listed stocks.
