sentence_id,text
0,PRODUCT KEY FACTS Value Gold ETF (Listed Class) Sensible Asset Management Hong Kong Limited March 2026 This is a passive exchange traded fund (ETF) which directly holds physical gold.
1,This statement provides you with key information about this product.
2,This statement is a part of the Prospectus.
3,You should not invest in this product based on this statement alone.
4,Quick facts Stock code: 03081 – HKD Counter 83081 – RMB Counter 09081 – USD Counter Trading lot size: 100 Units – HKD Counter 100 Units – RMB Counter 100 Units – USD Counter Fund Manager: Sensible Asset Management Hong Kong Limited Sub-Manager: Value Partners Hong Kong Limited Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: HKIA Precious Metals Depository Limited (a wholly owned subsidiary of the Airport Authority of Hong Kong) Metal Providers: Standard Chartered Bank (a bank incorporated in England which is authorised and prudentially supervised by the relevant United Kingdom authorities) Heraeus Metals Hong Kong Limited (the Trustee and the Manager have the right to be indemnified by Heraeus Metals Hong Kong Limited and its parent company Heraeus Limited jointly and severally under the relevant Metal Provider Agreement) Ongoing charges over a year #: 0.40% Tracking difference of the last calendar year ##: -0.72% Trading currency: Hong Kong dollars (HKD) – HKD Counter Renminbi (RMB) – RMB Counter US dollars (USD) – USD Counter Underlying Benchmark: The morning fixing price of gold per troy ounce quoted in US dollars and set by ICE Benchmark Administration Limited (IBA) at 10:30 a.m.
5,"(London time), or any benchmark as acceptable and approved under the requirements of the Code on Unit Trusts and Mutual Funds (LBMA Gold Price) Base currency: Hong Kong dollars (HKD) Dividend policy: No dividends will be paid Financial year end of this fund: 31 March Trust website for Listed Class of Units: https://www.valueETF.com.hk/eng/value-gold-etf-(3081-hk/hk/hk).html (this website has not been reviewed by the Securities and Futures Commission of Hong Kong (the “SFC”)) Value Gold ETF 2 # The ongoing charges figure is an annualised figure based on the ongoing expenses for the Trust, expressed as a percentage of the sum of expenses over the average net asset value (“NAV”) of the Trust for the same period."
6,This figure may vary from year to year.
7,The Trust has adopted a single management fee structure with effect from 30 April 2020.
8,"From 30 April 2020 onwards, the ongoing charges of the Trust are capped at a maximum of 0.40% of the average NAV of the Trust , which is equal to the current amount of the management fee of the Trust."
9,Any ongoing expenses exceeding 0.40% of the average NAV of the Trust will be borne by the Manager and will not be charged to the Trust.
