sentence_id,text
0,"IMPORTANT: If you are in any doubt about the contents of this Prospectus, you should consult your stockbroker, bank manager, solicitor, accountant or other financial adviser for independent professional financial advice."
1,VALUE GOLD ETF (A Hong Kong unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap.
2,"571) of Hong Kong) HKD Counter Stock Code 03081 RMB Counter Stock Code 83081 USD Counter Stock Code 09081 PROSPECTUS Manager Sensible Asset Management Hong Kong Limited Sub-Manager Value Partners Hong Kong Limited 30 April 2020 The Stock Exchange of Hong Kong Limited, Hong Kong Exchanges and Clearing Limited, Hong Kong Securities Clearing Company Limited and the Hong Kong Securities and Futures Commission take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Prospectus."
3,The Trust has been authorised as a collective investment scheme by the Hong Kong Securities and Futures Commission.
4,Authorisation does not imply official recommendation.
5,"i IMPORTANT INFORMATION This Prospectus relates to the offer in Hong Kong of Hong Kong dollar denominated units (the “Units”) in the Value Gold ETF (the “Trust”), a single unit trust established under Hong Kong law by a trust deed dated 13 October 2010 as amended and restated from time to time (the “Trust Deed”) between Sensible Asset Management Hong Kong Limited (the “Manager”) and HSBC Institutional Trust Services (Asia) Limited (the “Trustee”)."
6,T he Trust is a physical exchange traded fund (an “ETF”) investing directly in gold.
7,The information contained in this Prospectus has been prepared to assist potential investors in making an informed decision in relation to investing in the Trust.
8,It contains important facts about the Trust whose Units are offered in accordance with this Prospectus.
9,"A Product Key Facts Statement which contains the key features and risks of the Trust is also issued by the Manager and such Product Key Facts Statement shall form part of this Prospectus, and shall be read in conjunction with this Prospectus."
10,"The Manager accepts full responsibility for the accuracy of the information contained in this Prospectus and confirms, having made all reasonable enquiries, that to the best of its knowledge and belief there are no other facts the omission of which would make any statement misleading."
11,"The Manager also confirms that this Prospectus includes particulars given in compliance with the Rules Governing the Listing of Securities on the Stock Exchange of Hong Kong Limited and the Code on Unit Trusts and Mutual Funds (the “Code”) and the “Overarching Principles” of the SFC Handbook for Unit Trusts and Mutual Funds, Investment-Linked Assurance Schemes and Unlisted Structured Investment Products for the purposes of giving information with regard to the Units of the Trust."
12,The Trustee is not responsible for the preparation of this Prospectus and shall not be held liable to any person for any information disclosed in this Prospectus (other than information relating to itself).
13,The Trust is a collective investment scheme falling within Chapter 8.6 of the Code.
14,T he Trust is authorised by the Securities and Futures Commission in Hong Kong under Section 104 of the Securities and Futures Ordinance.
15,The SFC takes no responsibility for the financial soundness of the Trust or for the correctness of any statements made or opinions expressed in this Prospectus.
16,SFC authorisation is not a recommendation or endorsement of a scheme nor does it guarantee the commercial merits of a scheme or its performance.
17,I t does not mean the scheme is suitable for all investors nor is it an endorsement of its suitability for any particular investor or class of investors.
18,"You should consult your financial adviser, consult your tax advisers and take legal advice as appropriate as to whether any governmental or other consents are required, or other formalities need to be observed, to enable you to acquire Units, as to whether any taxation effects, foreign exchange restrictions or exchange control requirements are applicable and to determine whether any investment in the Trust is appropriate for you."
19,The HKD traded Units are listed on The Stock Exchange of Hong Kong Limited (the “SEHK”).
