sentence_id,text
0,CSOP ETF Series* (*This includes synthetic ETFs) Prospectus 25 March 2026 CSOP ETF SERIES* (*This includes synthetic ETFs) (a Hong Kong umbrella unit trust authorized under Section 104 of the Securities and Futures Ordinance (Cap.
1,"571) of Hong Kong) PROSPECTUS MANAGER CSOP Asset Management Limited 25 March 2026 The Stock Exchange of Hong Kong Limited (“SEHK”), Hong Kong Exchanges and Clearing Limited (“HKEX”), Hong Kong Securities Clearing Company Limited (“ HKSCC”) and the Hong Kong Securities and Futures Commission (“Commission”) take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Prospectus."
2,CSOP ETF Series * (*This includes synthetic ETFs) (“Trust”) and its sub-funds set out in Part 2 of this P rospectus (collectively referred to as the “ Sub-Funds”) have been authorised by the Commission pursuant to section 104 of the Securities and Futures Ordinance.
3,"Each of the Sub-Funds is a fund falling within Chapter (s) 8.6, 8.9 and/or 8.10 of the Code on Unit Trusts and Mutual Funds (“Code”)."
4,Authorisation by the Commission is not a recommendation or endorsement of the Trust or any of the Sub- Funds nor does it guarantee the commercial merits of a scheme or its performance.
5,It does not mean the Trust or the Sub-Funds are suitable for all investors nor is it an endorsement of their suitability for any particular investor or class of investors.
6,"Important - If you are in doubt about the contents of this Prospectus, you should consult your stockbroker, bank manager, solicitor, accountant and other financial adviser for independent financial advice."
7,Investors should note that this Prospectus relates to Sub -Funds which may offer both exchange-traded class of Units and unlisted (not exchange-traded) class of Units.
8,1 TABLE OF CONTENTS 1.
9,THE TRUST 15 2.
10,KEY OPERATORS AND SERVICE PROVIDERS 15 3.
11,INVESTMENT CONSIDERATIONS 20 4.
12,GENERAL RISK FACTORS 21 5.
13,INVESTMENT AND BORROWING RESTRICTIONS 40 6.
14,INVESTING IN A SUB-FUND 41 7.
15,CERTIFICATES 41 8.
16,VALUATION AND SUSPENSION 41 9.
17,DISTRIBUTION POLICY 46 10.
18,FEES AND CHARGES 46 11.
19,TAXATION 49 12.
20,"OTHER IMPORTANT INFORMATION 51 SCHEDULE 1 – INVESTMENT AND BORROWING RESTRICTIONS 64 SCHEDULE 2 – PROVISIONS RELATING TO THE OFFER, CREATION, REDEMPTION, LISTING AND TRADING OF THE LISTED CLASS OF UNITS 77 SCHEDULE 3 – PROVISIONS RELATING TO THE OFFER, SUBSCRIPTION, CONVERSION AND REDEMPTION OF THE UNLISTED CLASS OF UNITS 92 2 PARTIES Manager, QFI Holder* CSOP Asset Management Limited 2801-2803, Two Exchange Square 8 Connaught Place Central Hong Kong Trustee and Registrar HSBC Institutional Trust Services (Asia) Limited 1 Queen’s Road Central Hong Kong Advisers China Southern Asset Management Co."
21,"Limited^ 33rd Floor, Duty-Free Business Building, 6 Fuhua 1st Rd, Futian CBD, Shenzhen, China 518048 ICBC Asset Management (Global) Company Limited^^ Unit 2501, 25/F, ICBC Tower, 3 Garden Road, Central, Hong Kong Nomura Asset Management Hong Kong Limited^^^ 30/F, Two International Finance Centre 8 Finance Street, Central, Hong Kong Custodian** The Hongkong and Shanghai Banking Corporation Limited 1 Queen’s Road Central Hong Kong PRC Custodian* HSBC Bank (China) Company Limited 33th Floor, HSBC Building, Shanghai ifc, 8 Century Avenue, Pudong, Shanghai, China 200120 Sub-Custodian*** HSBC Saudi Arabia HSBC Saudi Arabia Building * In respect of the CSOP FTSE China A50 ETF, CSOP SZSE ChiNext ETF* (*This is a synthetic ETF), ICBC CSOP S&P New China Sectors ETF, CSOP CSI 500 ETF * (*This is a synthetic ETF) , CSOP Yinhua CSI 5G Communications Theme ETF and CSOP Huatai-PineBridge CSI 300 ETF ** In respect of the CSOP FTSE China A50 ETF, CSOP SZSE ChiNext ETF* (*This is a synthetic ETF), ICBC CSOP S&P New China Sectors ETF, CSOP CSI 500 ETF* (*This is a synthetic ETF), CSOP Yinhua CSI 5G Communications Theme ETF, CSOP Saudi Arabia ETF, CSOP Nikkei 225 Index ETF, CSOP MSCI HK China Connect Select ETF, CSOP Huatai-PineBridge CSI 300 ETF, CSOP MAG Seven ETF, CSOP Hang Seng HK-US TECH ETF, CSOP FTSE East-West Equity Select ETF, CSOP FTSE HK-Korea Tech+ Index ETF , CSOP Hang Seng Stock Connect High Dividend ETF , CSOP HSCEI Covered Call Active ETF, CSOP FTSE Asia Tech Index ETF and CSOP Nomura FTSE HK-Japan Equity Cash Flow Focus Index ETF *** In respect of the CSOP Saudi Arabia ETF ^ In respect of the CSOP FTSE China A50 ETF ^^ In respect of the ICBC CSOP S&P New China Sectors ETF and CSOP Hong Kong Dollar Money Market ETF ^^^ In respect of CSOP Nomura FTSE HK-Japan Equity Cash Flow Focus Index ETF 3 7267 Olaya Street (North) - Al Murooj Riyadh 12283-2255 Kingdom of Saudi Arabia Service Agent or Conversion Agent HK Conversion Agency Services Limited 8th Floor, Two Exchange Square 8 Connaught Place Central, Hong Kong Listing Agent#@ Altus Capital Limited 21 Wing Wo Street Central Hong Kong Legal Adviser to the Manager& Simmons & Simmons 30/F One Taikoo Place 979 King’s Road Hong Kong Legal Adviser to the Manager± Deacons 5th Floor, Alexandra House 18 Chater Road Central Hong Kong Auditors PricewaterhouseCoopers 22/F, Prince's Building Central, Hong Kong SAR, China Directors of the Manager Yi Zhou Li Chen Xiaosong Yang Zhongping Cai Chen Ding Qin Wang Huachen Zhang # In respect of the CSOP Hang Seng TECH Index ETF, CSOP Yinhua CSI 5G Communications Theme ETF, CSOP Bitcoin Futures ETF , CSOP Ether Futures ETF , CSOP Saudi Arabia ETF , CSOP Nikkei 225 Index ETF, CSOP MSCI HK China Connect Select ETF , CSOP Huatai-PineBridge CSI 300 ETF, CSOP MAG Seven ETF, CSOP Hang Seng HK-US TECH ETF, CSOP FTSE East-West Equity Select ETF, CSOP FTSE HK-Korea Tech+ Index ETF, CSOP Hang Seng Stock Connect High Dividend ETF, CSOP HSCEI Covered Call Active ETF, CSOP FTSE Asia Tech Index ETF and CSOP Nomura FTSE HK-Japan Equity Cash Flow Focus Index ETF @ This information is relevant to Listed Class of Units only & In respect of Sub-Funds other than CSOP MAG Seven ETF, CSOP FTSE HK-Korea Tech+ Index ETF, CSOP Hang Seng Stock Connect High Dividend ET F, CSOP HSCEI Covered Call Active ETF, CSOP FTSE Asia Tech Index ETF and CSOP Nomura FTSE HK-Japan Equity Cash Flow Focus Index ETF ± In respect of CSOP MAG Seven ETF, CSOP FTSE HK -Korea Tech+ Index ETF, CSOP Hang Seng Stock Connect High Dividend ETF , CSOP HSCEI Covered Call Active ETF , CSOP FTSE Asia Tech Index ETF and CSOP Nomura FTSE HK-Japan Equity Cash Flow Focus Index ETF 4 PRELIMINARY This Prospectus has been prepared in connection with the offer in Hong Kong of Units in the Trust and its Sub-Funds."
22,"The Trust is an umbrella unit trust established under Hong Kong law by a trust deed dated 25 July 2012 , as amended and restated on 15 June 2021, between CSOP Asset Management Limited (the “Manager”) and HSBC Institutional Trust Services (Asia) Limited (the “ Trustee”), and as further amended and supplemented from time to time."
