sentence_id,text
0,"MAIN\CLILI\37490563_1.docx RESTRICTED Important - If you are in doubt about the contents of this Prospectus, you should consult your stockbroker, bank manager, solicitor, accountant and other financial adviser for independent professional financial advice."
1,"PHILLIP ETF SERIES OFC (a Hong Kong public umbrella open -ended fund company with variable capital, limited liability and segregated liability between sub -funds and authorized under section 104 of the Securities and Futures Ordinance (Cap."
2,"571) of Hong Kong (the “SFO”)) PHILLIP HK NEWLY LISTED EQUITIES INDEX ETF Stock Code: 2835 PROSPECTUS MANAGER Phillip Capital Management (HK) Limited 9 November 2022 The Stock Exchange of Hong Kong Limited, Hong Kong Exchanges and Clearing Limited, Hong Kong Securities Clearing Company Limited and the Hong Kong Securities and Futures Commission take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability wha tsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Prospectus."
3,The Company has been registered with the SFC as an open -ended fund company.
4,The Company and each Sub -Fund have each been authorised as collective investment schemes by the SFC.
5,"Registration with and authorisation by the SFC do not represent a recommendation or endorsement of the Company or any of the Sub - Funds nor do they guarantee the commercial merits of the Company, any of the Sub -Funds or their performance."
6,They do not mean the Company or any of the Sub -Funds is suitable for all investors nor do they represent an endorsement of their suitability for any particular investor or class of investors.
7,"Important – while section 112S of the SFO provides for segregated liability between sub -funds, the concept of segregated liability is relatively new."
8,"Accordingly, where claims are brought by local creditors in foreign courts or under foreign law contracts, it is not yet known how those for eign courts will react to section 112S of the SFO."
9,"i MAIN\CLILI\37490563_1.docx RESTRICTED TABLE OF CONTENTS PARTIES ii PRELIMINARY i DEFINITIONS 1 PART 1 – GENERAL INFORMATION RELATING TO THE COMPANY AND SUB-FUNDS 8 INTRODUCTION 9 THE OFFERING PHASES 10 INVESTMENT OBJECTIVE, STRATEGY AND RESTRICTIONS, SECURITIES LENDING AND BORROWING 15 CREATIONS AND REDEMPTIONS (PRIMARY MARKET) 25 DETERMINATION OF NET ASSET VALUE 37 FEES AND EXPENSES 40 RISK FACTORS 43 MANAGEMENT OF THE COMPANY AND SUB -FUNDS 54 STATUTORY AND GENERAL INFORMATION 62 TAXATION 71 PART 2 – SPECIFIC INFORMATION RELATING TO EACH SUB-FUND 74 APPENDIX 1: PHILLIP HK NEWLY LISTED EQUITIES INDEX ETF 75 ii MAIN\CLILI\37490563_1.docx RESTRICTED PARTIES Directors WONG Wai Kit, Louis LOH Yang Nee LAU Suk Tung Company Phillip ETF Series OFC 11/F United Centre 95 Queensway Hong Kong Manager Phillip Capital Management (HK) Limited 11/F United Centre 95 Queensway Hong Kong Sub-Manager Phillip Capital Management (S) Ltd."
10,"250 North Bridge Road #06 -00 Raffles City Tower Singapore 179101 Custodian HSBC Institutional Trust Services (Asia) Limited 1 Queen’s Road Central Hong Kong Sub-Custodian The Hongkong and Shanghai Banking Corporation Limited 1 Queen’s Road Central Hong Kong Administrator and Registrar The Hongkong and Shanghai Banking Corporation Limited 1 Queen’s Road Central Hong Kong Participating Dealers # Please refer to the relevant Appendix of sub - fund Market Makers# Please refer to the relevant Appendix of sub - fund Legal Counsel to the Manager Deacons 5/F, Alexandra House 18 Chater Road Central Hong Kong Auditor PricewaterhouseCoopers 22/F, Prince’s Building Central, Hong Kong Listing Agent Altus Capital Limited 21 Wing Wo Street Central Hong Kong Service Agent / Conversion Agent HK Conversion Agency Services Limited 8th Floor, Two Exchange Square 8 Connaught Place Central, Hong Kong # Please refer to the Manager’s website and the website of the HKEX for the latest lists of Market Makers and Participating Dealers for each Sub -Fund."
