sentence_id,text
0,1 PRODUCT KEY FACTS STATEMENT Hang Seng China Enterprises Index ETF 8 December 2025 Issuer: Hang Seng Investment Management Limited  This is a passive exchange traded fund.
1, This statement provides you with key information about the Hang Seng China Enterprises Index ETF (the “HSCEI ETF”).
2, This statement is a part of the Hong Kong Offering Document of the HSCEI ETF.
3, You should not invest in the HSCEI ETF based on this statement alone.
4,"Quick Facts Stock Code: HKD Counter – 02828 RMB Counter – 82828 Trading Lot Size: HKD Counter – 200 Units RMB Counter – 200 Units Manager: Hang Seng Investment Management Limited Trustee, Custodian & Registrar: HSBC Institutional Trust Services (Asia) Limited Underlying Index: Hang Seng China Enterprises Index Trading Currency: HKD Counter – Hong Kong dollars (HKD) RMB Counter – Renminbi (RMB) Base Currency: Hong Kong dollars (HKD) Financial Year End of the HSCEI ETF: 31 December Dividend Policy: Semi-annual cash dividends (if any) at the discretion of the Manager, which are expected to be in respect of the first half and the second half of each calendar year respectively."
5,The Manager currently intends to make declaration of dividend in June and September of each year.
6,Each Unitholder will receive dividend s in HKD only (whether holding HKD traded Units or RMB traded Units).
7,There is no guarantee of regular distribution of dividends and if dividend is paid the amount being distributed.
8,"The Manager may, at its discretion, pay dividend out of capital."
9,"The Manager may also, at its discretion, pay dividend out of gross income while all or part of the fees and expenses of the HSCEI ETF are charged to/paid out of the capital of the HSCEI ETF, resulting in an increase in distributable income for the payment of dividends by the HSCEI ETF and therefore, the HSCEI ETF may effectively pay dividend out of capital."
10,Payment of dividends out of capital or effectively out of capital amounts to a return or withdrawal of part of an investor’s original investment or from any capital gains attributable to that original investment.
11,Any distributions of dividends involving payment of dividends out of capital or effectively out of capital may result in an immediate reduction of the Net Asset Value per Unit.
12,"Ongoing Charges Over a Year*: 0.66% Tracking Difference of 2024#: -0.87% ETF Website: www.hangsenginvestment.com▲ 2 * The ongoing charges figure is an estimate calculated based on the revised trustee fee (0.0425% per annum of the Net Asset Value of the HSCEI ETF) and the ongoing expenses (excluding the trustee fee) for the year ended 31 December 2024, expressed as a percentage of the HSCEI ETF’s average Net Asset Value for the same period."
13,It includes the fees of the Manager and the Trustee.
14,The actual figure may be different from the estimate.
15,Please refer to the “Fees and Expenses Payable by the HSCEI ETF” section in the Hong Kong Offering Document for details.
16,This figure may vary from year to year.
17,# This is the actual tracking difference of the calendar year 2024.
18,Investors should refer to the ETF website for more up-to-date information on actual tracking difference.
19,What is the HSCEI ETF?
20,"The HSCEI ETF is a sub-fund of the Hang Seng Investment Index Funds Series, a unit trust established as an umbrella fund under the laws of Hong Kong."
21,The Units of the HSCEI ETF are listed on The Stock Exchange of Hong Kong Limited (the “SEHK”) and are traded on the SEHK like listed stocks.
22,The HSCEI ETF is a passively managed index tracking exchange traded fund (“ETF”) falling under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds.
23,The HSCEI ETF is a “physical” ETF meaning that it invests directly in and holds securities.
24,"Objective and Investment Strategy Objective The HSCEI ETF is an index-tracking fund which aims to match, before expenses, as closely as practicable the performance of the Hang Seng China Enterprises Index (the “Index”)."
25,Investment Strategy The Manager primarily adopts a replication strategy.
26,The HSCEI ETF invests in substantially all the constituent stocks of the Index in substantially the same weightings (i.e.
27,proportions) as these stocks have in the Index.
